period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer0,tot0,nx0,rex0,rim0,exrate0,mktpen0,tau0,ntb0,rer1,tot1,nx1,rex1,rim1,exrate1,mktpen1,tau1,ntb1
0,2283.6422628188529416,2283.6422624024917241,4715.7685378773212506,335.1221383150092947,8.2483680815641325,1948.5201245038433626,38.2062901944444775,38.2068707854171024,97426.0060785910900449,0.0000000000000000,0.0000000000000000,1.0000000001823233,0.9999999845129641,1.0975557004195764,16.6010367742028251,15.5034810737832487,0.0410000026943048,0.9648784481851308,0.0000000000000000,0.0000000000000000,1.0000000008256582,0.9999999780813597,-1.0975528951337736,111.0969871644620355,112.1945400595958091,0.1000000243863005,0.9164452239190405,0.0000000000000000,0.0000000000000000
1,2283.6422630999973080,2283.6422632363260163,4715.7685380502953194,335.1221384338039684,8.2483680724552588,1948.5201246661931691,38.2062904593123420,38.2068826622926139,97426.0061159904580563,0.0000000000000000,0.0000000000000000,0.9999999999403018,0.9999999849789483,1.0975556553176187,16.6010367545796704,15.5034810992620518,0.0410000026539721,0.9648784482189070,0.0000000000000000,0.0000000000000000,1.0000000005869838,0.9999999785082441,-1.0975531889722134,111.0969870510564448,112.1945402400286582,0.1000000243092470,0.9164452239811652,0.0000000000000000,0.0000000000000000
2,2283.6422633642077926,2283.6422639977822655,4715.7685382293939256,335.1221385413234657,8.2483680642642341,1948.5201248228840996,38.2062907294139080,38.2068947766495768,97426.0061505678022513,0.0000000000000000,0.0000000000000000,0.9999999997225597,0.9999999853981972,1.0975556147450440,16.6010367370080694,15.5034811222630253,0.0410000026176850,0.9648784482492950,0.0000000000000000,0.0000000000000000,1.0000000003723835,0.9999999788920714,-1.0975534531798559,111.0969869496573068,112.1945404028371627,0.1000000242399648,0.9164452240370243,0.0000000000000000,0.0000000000000000
3,2283.6422636126285397,2283.6422646935629928,4715.7685384128135411,335.1221386386749259,8.2483680568985758,1948.5201249739534433,38.2062910048560553,38.2069071332401506,97426.0061825593002141,0.0000000000000000,0.0000000000000000,0.9999999995266622,0.9999999857753981,1.0975555782473343,16.6010367212779784,15.5034811430306441,0.0410000025850381,0.9648784482766346,0.0000000000000000,0.0000000000000000,1.0000000001794289,0.9999999792371831,-1.0975536907444194,111.0969868590246818,112.1945405497691013,0.1000000241776702,0.9164452240872496,0.0000000000000000,0.0000000000000000
4,2283.8402978784129118,2284.1877549265864218,4715.9772986951829807,335.1864408393134340,8.2424562757980571,1948.6538570390998757,38.2062912857478025,38.2069197369115159,97426.0062121792434482,0.0000000000000000,0.0000000000000000,0.9998478859509585,1.0004378828493805,1.0487062970486960,16.5673704948665055,15.5257860445211211,0.0409457352449072,0.9649238946388622,0.0000000000000000,0.0000000000000000,0.9999327444411421,1.0001545631641866,-1.2198291905808389,111.0229996619852955,112.2599347025799261,0.0999608762924038,0.9164767875903208,0.0000000000000000,0.0000000000000000
5,2283.6418267700450997,2283.6342652195698975,4715.7770180902844004,335.1206126957834499,8.2485976286966167,1948.5212140742619340,38.2062391319412669,38.2062391319412669,97426.0062396225548582,0.0000000000000000,0.0000000000000000,1.0000033111915470,0.9999906454511844,1.0986255864580823,16.6018464805425658,15.5030682077453132,0.0410012093103003,0.9648774377227077,0.0000000000000000,0.0000000000000000,1.0000051187638663,0.9999903603577965,-1.0907532800981272,111.1009384614784636,112.1906163504613971,0.1000018925494176,0.9164437177051078,0.0000000000000000,0.0000000000000000
6,2283.6417263173543688,2283.6342767864671259,4715.7761614881810601,335.1207675693015631,8.2485836408686914,1948.5209587480530899,38.2062379482783214,38.2062379482783214,97426.0062650678446516,0.0000000000000000,0.0000000000000000,1.0000032621383215,0.9999907138312474,1.0986166335067225,16.6018355776320021,15.5030674182690849,0.0410011997741817,0.9648774457085830,0.0000000000000000,0.0000000000000000,1.0000046869650372,0.9999911352595610,-1.0912834812928338,111.1006415040174886,112.1909362955290277,0.1000017539487991,0.9164438294523525,0.0000000000000000,0.0000000000000000
7,2283.6416270113872997,2283.6342815357752443,4715.7753728435736775,335.1209062591374845,8.2485710641172396,1948.5207207522494173,38.2062368410698170,38.2062368410698170,97426.0062886772502679,0.0000000000000000,0.0000000000000000,1.0000032165726673,0.9999907782398496,1.0986083057099627,16.6018255627715021,15.5030668223380577,0.0410011909635367,0.9648774530869219,0.0000000000000000,0.0000000000000000,1.0000042990178619,0.9999918314549303,-1.0917598360208700,111.1003742445316362,112.1912232843628061,0.1000016294214912,0.9164439298529475,0.0000000000000000,0.0000000000000000
8,2283.6415292037404470,2283.6342802725412184,4715.7746462551031073,335.1210304337977277,8.2485597560926074,1948.5204987699430603,38.2062358050486282,38.2062358050486282,97426.0063105990557233,0.0000000000000000,0.0000000000000000,1.0000031742960163,0.9999908387704926,1.0986005689549749,16.6018163651542991,15.5030663852466120,0.0410011828300161,0.9648774598982132,0.0000000000000000,0.0000000000000000,1.0000039504678429,0.9999924569399808,-1.0921878139208872,111.1001336910598241,112.1914806895987908,0.1000015175381820,0.9164440200592786,0.0000000000000000,0.0000000000000000
9,2283.6414331869232228,2283.6342737336444770,4715.7739763691160988,335.1211415921115417,8.2485495888065614,1948.5202915948116242,38.2062348353587140,38.2062348353587140,97426.0063309676770587,0.0000000000000000,0.0000000000000000,1.0000031351137793,0.9999908955394371,1.0985933895470659,16.6018079193314279,15.5030660775530809,0.0410011753275428,0.9648774661810438,0.0000000000000000,0.0000000000000000,1.0000036373131103,0.9999930188982105,-1.0925723288868738,111.0999171543165716,112.1917115398436380,0.1000014170147656,0.9164441011066591,0.0000000000000000,0.0000000000000000
10,2283.6413392015742829,2283.6342625920938190,4715.7733583268964139,335.1212410804877777,8.2485404471830179,1948.5200981210869031,38.2062339275200031,38.2062339275200031,97426.0063499070092803,0.0000000000000000,0.0000000000000000,1.0000030988366204,0.9999909486800427,1.0985867344827724,16.6018001648488998,15.5030658743562437,0.0410011684123548,0.9648774719720614,0.0000000000000000,0.0000000000000000,1.0000033559584087,0.9999935237831437,-1.0929177955564739,111.0997222170031336,112.1919185547216529,0.1000013266975840,0.9164441739252285,0.0000000000000000,0.0000000000000000
