period,rgdp,ngdp,k,lp,rva,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer0,tot0,nx0,ex0,im0,exrate0,texrate0,mktpen0,mktpenw0,Z0,tau0,ntb0,rer2,tot2,nx2,ex2,im2,exrate2,texrate2,mktpen2,mktpenw2,Z2,tau2,ntb2
0,582.3058138485495192,582.3058148504642304,1455.5209356801562990,232.8833504983839191,428.9747988876846421,1164.9039162249662240,87.3312588467479145,6.8298250896388488,494.9745551520635445,9.6944656700740506,0.0000000000000000,24748.7277851208818902,0.0000000000000000,0.0000000000000000,0.9999999982794012,1.0000000035624674,-1.0975555048368459,13.7358976553467862,14.8334531601836321,0.0574419850770527,0.0571999996905401,0.1437085974349882,0.2542384666912749,0.8637359597810517,0.0000000000000000,0.0000000000000000,0.9999999959006189,1.0000000168303433,1.0975531664101226,112.1945373138110114,111.0969841474008888,0.3677395352554912,0.3699999893428197,0.2194556352890877,0.4159280740772319,2.1673034610019819,0.0000000000000000,0.0000000000000000
1,582.3058141837930179,582.3058143672687947,1455.5209382358325456,232.8833501460825914,428.9747987061267054,1164.9039161598686860,87.3312585608635032,6.8298250786386481,494.9745556504462911,9.6942475653273235,0.0000000000000000,24748.7277533202468476,0.0000000000000000,0.0000000000000000,0.9999999996849152,1.0000000049432685,-1.0975555355255171,13.7358979526485747,14.8334534881740918,0.0574419850770527,0.0571999998832284,0.1437085978856097,0.2542384670868760,0.8637359610482565,0.0000000000000000,0.0000000000000000,0.9999999958458033,1.0000000159773959,1.0975535294192298,112.1945376833448478,111.0969841539256180,0.3677395352554915,0.3699999888957493,0.2194556347952867,0.4159280737077851,2.1673034594875848,0.0000000000000000,0.0000000000000000
2,582.3058143416408257,582.3058152082619472,1455.5209404750291924,232.8833496732157187,428.9747983454217888,1164.9039156170806564,87.3312582859285698,6.8298250483082388,494.9745561856836957,9.6940251084006022,0.0000000000000000,24748.7277711823226127,0.0000000000000000,0.0000000000000000,0.9999999985117423,1.0000000046249329,-1.0975555771666485,13.7358978728122008,14.8334534499788493,0.0574419850770526,0.0571999994754852,0.1437085968692762,0.2542384661659460,0.8637359582789591,0.0000000000000000,0.0000000000000000,0.9999999951716823,1.0000000141388758,1.0975540445102325,112.1945385660415013,111.0969845215312688,0.3677395352554915,0.3699999879083675,0.2194556343179077,0.4159280733931280,2.1673034575239400,0.0000000000000000,0.0000000000000000
3,582.3058145952270479,582.3058163297023384,1455.5209422024845480,232.8833501309522660,428.9747990772336834,1164.9039170592625396,87.3312588691355387,6.8298250923521913,494.9745559862192295,9.6937982126436069,0.0000000000000000,24748.7278460046218242,0.0000000000000000,0.0000000000000000,0.9999999970213671,0.9999999961516399,-1.0975552030059514,13.7358982282149373,14.8334534312208888,0.0574419850770526,0.0571999991639260,0.1437085960357640,0.2542384654888031,0.8637359559624498,0.0000000000000000,0.0000000000000000,0.9999999970462781,1.0000000174386883,1.0975534459490035,112.1945383624608894,111.0969849165118859,0.3677395352554919,0.3699999898964321,0.2194556355252524,0.4159280743553159,2.1673034619929905,0.0000000000000000,0.0000000000000000
4,581.7439848124124637,582.0004358910874771,1455.5209442793432117,232.8759146931172097,428.9656684369351751,1164.3296867551453033,87.2356357357174232,6.8372604158743577,494.5467883483927380,9.6935667899913298,0.0000000000000000,24748.7277949628623901,0.0000000000000000,0.0000000000000000,0.9995593627377916,1.0013576418347434,-1.2314072025736369,13.6518827636964257,14.8832899662700626,0.0574419850770525,0.0569347842152705,0.1430055440204600,0.2536229241884133,0.8618212637182338,0.0000000000000000,0.0000000000000000,1.0003556389970942,0.9992250295179310,1.7231700111868520,112.5571892482231959,110.8340192370363440,0.3677395352554910,0.3704807920012396,0.2198080535047957,0.4161941273816522,2.1685714901266988,0.0000000000000000,0.0000000000000000
5,581.7293006480321083,581.9783783372213293,1455.3868634946852580,232.8760390402290454,428.9526488004377143,1164.2973203996045868,87.2223944933909934,6.8371360745430660,494.5442359821305445,9.6934982335283895,0.0000000000000000,24748.7278154787782114,0.0000000000000000,0.0000000000000000,0.9995720155619856,1.0013805555069706,-1.2310246850015236,13.6513615548910145,14.8823862398925382,0.0574419850770526,0.0569417953484779,0.1429640196674997,0.2536389772394571,0.8617262565172663,0.0000000000000000,0.0000000000000000,1.0003408107087144,0.9992227109056286,1.7202447018071325,112.5516942671771403,110.8314495653700078,0.3677395352554919,0.3704731600981970,0.2198310662334443,0.4161903285399873,2.1686324408289051,0.0000000000000000,0.0000000000000000
6,581.7150634839930490,581.9650526786540468,1455.2486944818967913,232.8759886240932246,428.9390120731184197,1164.2645629515568544,87.2097493391057981,6.8371864694416047,494.5427760077662924,9.6934293071320408,0.0000000000000000,24748.7278303742168646,0.0000000000000000,0.0000000000000000,0.9995704395074752,1.0013743615705579,-1.2298555299511342,13.6520197672423578,14.8818752971934920,0.0574419850770526,0.0569452531178694,0.1429696758713394,0.2536470666539228,0.8617438602901769,0.0000000000000000,0.0000000000000000,1.0003321861866576,0.9992317863938885,1.7158101822466136,112.5480260361489258,110.8322158539023121,0.3677395352554915,0.3704719786700674,0.2198321707259075,0.4161897312515468,2.1686337439951080,0.0000000000000000,0.0000000000000000
7,581.6983748354290356,581.9499891803551463,1455.1060369738149802,232.8758852759429772,428.9248684673049183,1164.2286656362480244,87.1946704453955732,6.8372898411922058,494.5414042444764391,9.6933595753347870,0.0000000000000000,24748.7278485844690294,0.0000000000000000,0.0000000000000000,0.9995676357941332,1.0013654424784320,-1.2284858919683366,13.6528770387936582,14.8813629307619948,0.0574419850770527,0.0569488908387207,0.1429798987294133,0.2536555929821984,0.8617716738728438,0.0000000000000000,0.0000000000000000,1.0003245545506614,0.9992397516645206,1.7128200581798581,112.5451914305665326,110.8323713723866746,0.3677395352554913,0.3704723592618208,0.2198326032537529,0.4161899764314692,2.1686350320151937,0.0000000000000000,0.0000000000000000
8,581.6787391001881815,581.9322681016769820,1454.9566197661315528,232.8757324959371431,428.9099990231126185,1164.1888354150387386,87.1766783687579618,6.8374425302756094,494.5400407807100009,9.6932889874805124,0.0000000000000000,24748.7278501132022939,0.0000000000000000,0.0000000000000000,0.9995643324569097,1.0013552761227440,-1.2269292853241165,13.6538820965609613,14.8808113818850778,0.0574419850770526,0.0569529965066471,0.1429916786643034,0.2536651580459443,0.8618035337907629,0.0000000000000000,0.0000000000000000,1.0003175283923025,0.9992459366762202,1.7114516814004617,112.5431048392251796,110.8316531578247179,0.3677395352554901,0.3704740640995683,0.2198339462291126,0.4161909528464733,2.1686397689957908,0.0000000000000000,0.0000000000000000
9,581.6557547169524014,581.9114653608482968,1454.7978920286063840,232.8755333011398818,428.8941566424607572,1164.1443352721187239,87.1553921705030348,6.8376418572638045,494.5386614334407795,9.6932175232164042,0.0000000000000000,24748.7278537113816128,0.0000000000000000,0.0000000000000000,0.9995605677854493,1.0013442218775284,-1.2251793256532313,13.6550189146775054,14.8801982403307367,0.0574419850770527,0.0569576830671799,0.1430039562410678,0.2536752981026159,0.8618374850650686,0.0000000000000000,0.0000000000000000,1.0003110130523363,0.9992502989944489,1.7117624587220774,112.5417554451968698,110.8299929864747924,0.3677395352554914,0.3704771734138513,0.2198364145391871,0.4161927109013785,2.1686484450682335,0.0000000000000000,0.0000000000000000
