period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer1,tot1,nx1,rex1,rim1,exrate1,mktpen1,tau1,ntb1,rer2,tot2,nx2,rex2,rim2,exrate2,mktpen2,tau2,ntb2
0,100.0000015639164985,100.0000015639164985,189.2068174093024595,15.5396596531607170,0.0000000000000000,84.4603419107557727,1.6560843991080347,1.6533336718970306,4223.0170870257325078,0.0000000000000000,0.0000000000000000,1.0000000018784136,0.9999999990907926,1.0975554274154131,14.8334534145926789,13.7358979871772657,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999976565980,1.0000000073414801,-1.0975558237086833,15.5034808464078377,16.6010366701165211,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
1,100.0000015658326049,100.0000015658326049,189.2068174586217708,15.5396596403596110,0.0000000000000000,84.4603419254729886,1.6560843843801019,1.6532787358774010,4223.0170883419168604,0.0000000000000000,0.0000000000000000,1.0000000019068638,0.9999999990581490,1.0975554335024178,14.8334534233521005,13.7358979898496827,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999978528556,1.0000000071179651,-1.0975557827325400,15.5034808709681240,16.6010366537006639,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
2,100.0000015679693917,100.0000015679693917,189.2068175038480717,15.5396596288492823,0.0000000000000000,84.4603419391201129,1.6560843693518390,1.6532227048925177,4223.0170895616411144,0.0000000000000000,0.0000000000000000,1.0000000019325774,0.9999999990286397,1.0975554390065891,14.8334534313137070,13.7358979923071178,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999980296772,1.0000000069165809,-1.0975557458185161,15.5034808931616919,16.6010366389802080,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
3,100.0000015702843683,100.0000015702843683,189.2068175453457002,15.5396596185008882,0.0000000000000000,84.4603419517834908,1.6560843540176595,1.6531655571950372,4223.0170906927460237,0.0000000000000000,0.0000000000000000,1.0000000019558117,0.9999999990019708,1.0975554439828024,14.8334534385519596,13.7358979945691573,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999981889816,1.0000000067351422,-1.0975557125653292,15.5034809132188531,16.6010366257841824,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
4,99.8896770183757354,99.8896770183104223,189.0964930295551198,15.5299698377472222,0.0000000000000000,84.3597071806285186,1.6560843383718304,1.6531072706087331,4223.0170917423656647,0.0000000000000000,0.0000000000000000,1.0001536198747978,0.9998150986633946,1.1365907884496238,14.8524808527324819,13.7133115298344759,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0002327207126300,0.9997269945282472,-1.0333347726888018,15.5343752041038066,16.5632254896735525,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
5,100.0024760035345537,100.0024760035332889,189.2081794628388138,15.5401922556956098,0.0000000000000000,84.4622837478389386,1.6561238350114103,1.6561238350114103,4223.0170927170402138,0.0000000000000000,0.0000000000000000,0.9999948040201500,1.0000062405945433,1.0963694082216957,14.8327555476637709,13.7364734276025100,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999905272649947,1.0000110504453796,-1.0998221565358861,15.5023021818473765,16.6023062293714396,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
6,100.0024370768667836,100.0024370768659594,189.2082684770610683,15.5401430641254041,0.0000000000000000,84.4622940127413813,1.6561238474968043,1.6561238474968043,4223.0170936227023049,0.0000000000000000,0.0000000000000000,0.9999950562130163,1.0000059388399123,1.0964186630209500,14.8327934734459177,13.7364578668672621,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999910892699295,1.0000103988868325,-1.0997040256293573,15.5023704225764849,16.6022456085515948,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
7,100.0024015393986900,100.0024015393976953,189.2083475559842327,15.5400987831777790,0.0000000000000000,84.4623027562209217,1.6561238562064522,1.6561238562064522,4223.0170944648143632,0.0000000000000000,0.0000000000000000,0.9999952828330092,1.0000056676916489,1.0964629194428177,14.8328274913197511,13.7364438257355594,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999915950020213,1.0000098125904984,-1.0995977183510952,15.5024317441997965,16.6021909670780730,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
8,100.0023690773096661,100.0023690773089839,189.2084177491105663,15.5400589212377085,0.0000000000000000,84.4623101560719505,1.6561238616614760,1.6561238616614760,4223.0170952483467772,0.0000000000000000,0.0000000000000000,0.9999954864739476,1.0000054240445653,1.0965026845475734,14.8328579999968930,13.7364311523288265,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999920500966241,1.0000092850184179,-1.0995020508512230,15.5024868443067412,16.6021417110105389,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
9,100.0023394068844880,100.0023394068839337,189.2084799978008505,15.5400230359380576,0.0000000000000000,84.4623163709464393,1.6561238643236971,1.6561238643236971,4223.0170959778542965,0.0000000000000000,0.0000000000000000,0.9999956694666096,1.0000052051084858,1.0965384139878918,14.8328853577241144,13.7364197101263734,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999924596248789,1.0000088102874796,-1.0994159577890983,15.5025363503868494,16.6020973056043850,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
