period,rgdp,ngdp,k,lp,rva,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer0,tot0,nx0,ex0,im0,exrate0,texrate0,mktpen0,mktpenw0,Z0,tau0,ntb0,rer1,tot1,nx1,ex1,im1,exrate1,texrate1,mktpen1,mktpenw1,Z1,tau1,ntb1
0,2283.6422592371486644,2283.6422538048609567,5585.3689797079605341,893.6590363315100376,1646.1340197039139639,4715.7685313416823192,335.1221369142186290,8.0488185222321853,1948.5201215257470722,38.2062769368097790,0.0000000000000000,97426.0057414371549385,0.0000000000000000,0.0000000000000000,1.0000000023787823,0.9999999841375948,1.0975559122540339,16.6010366456395033,15.5034807333854694,0.0404455581306679,0.0410000014596947,0.1537172135037529,0.2864321734464967,1.5304552388480561,0.0000000000000000,0.0000000000000000,1.0000000040993811,0.9999999831696570,-1.0975531664101226,111.0969841474008888,112.1945373138110114,0.0976467978870242,0.1000000035548237,0.1777091637761589,0.3432575438350177,2.2835519889375608,0.0000000000000000,0.0000000000000000
1,2283.6422597422483705,2283.6422509750905192,5585.3689786368840942,893.6590362616444736,1646.1340195128950654,4715.7685315367461953,335.1221366470605858,8.0488185297415580,1948.5201218086162953,38.2062769376927349,0.0000000000000000,97426.0056171606411226,0.0000000000000000,0.0000000000000000,1.0000000038391119,0.9999999868633987,1.0975558317135281,16.6010367571605926,15.5034809254470645,0.0404455581306678,0.0410000016652475,0.1537172143014915,0.2864321740838194,1.5304552421844166,0.0000000000000000,0.0000000000000000,1.0000000041541968,0.9999999840226043,-1.0975535294192298,111.0969841539256180,112.1945376833448478,0.0976467978870243,0.1000000035318043,0.1777091638633259,0.3432575438488161,2.2835519892543856,0.0000000000000000,0.0000000000000000
2,2283.6422603325404452,2283.6422527050381177,5585.3689778523030327,893.6590362770239153,1646.1340194547030933,4715.7685320519831293,335.1221371626122050,8.0488185430070196,1948.5201220506000936,38.2062769384824250,0.0000000000000000,97426.0056915834575193,0.0000000000000000,0.0000000000000000,1.0000000033400600,0.9999999865255598,1.0975558242921011,16.6010367302399366,15.5034809059478356,0.0404455581306678,0.0410000015734108,0.1537172139327218,0.2864321737326281,1.5304552406926764,0.0000000000000000,0.0000000000000000,1.0000000048283177,0.9999999858611244,-1.0975540445102325,111.0969845215312688,112.1945385660415013,0.0976467978870242,0.1000000037350909,0.1777091641896385,0.3432575441222434,2.2835519909514121,0.0000000000000000,0.0000000000000000
3,2283.6422601964386558,2283.6422602533261852,5585.3689774631047840,893.6590357361596944,1646.1340187522810083,4715.7685306112589387,335.1221376657706514,8.0488184579939261,1948.5201225390164836,38.2062769391930104,0.0000000000000000,97426.0059853920829482,0.0000000000000000,0.0000000000000000,0.9999999999750890,0.9999999864492827,1.0975556066548329,16.6010367867453077,15.5034811800904748,0.0404455581306678,0.0410000009640858,0.1537172115291672,0.2864321714833583,1.5304552305681407,0.0000000000000000,0.0000000000000000,1.0000000029537219,0.9999999825613120,-1.0975534459490035,111.0969849165118859,112.1945383624608894,0.0976467978870245,0.1000000030977252,0.1777091630575912,0.3432575431694195,2.2835519852289243,0.0000000000000000,0.0000000000000000
4,2283.6422605177717742,2283.6422547587358167,5585.3689764727405418,893.6590363912091561,1646.1340194593944943,4715.7685322734096189,335.1221375191698826,8.0488185215502348,1948.5201221534694014,38.2062769397262798,0.0000000000000000,97426.0057860494125634,0.0000000000000000,0.0000000000000000,1.0000000025218645,0.9999999866050006,1.0975557694905458,16.6010367012464961,15.5034809317559503,0.0404455581306678,0.0410000014637757,0.1537172133625675,0.2864321734222415,1.5304552383477337,0.0000000000000000,0.0000000000000000,1.0000000040801631,0.9999999859030363,-1.0975543803079404,111.0969840011877494,112.1945383814956898,0.0976467978870244,0.1000000035352901,0.1777091637682510,0.3432575438250816,2.2835519888679165,0.0000000000000000,0.0000000000000000
5,2283.6422605416623810,2283.6422566713031301,5585.3689762486783366,893.6590363319843391,1646.1340193646537955,4715.7685321344961267,335.1221377277125839,8.0488184987490836,1948.5201222459786550,38.2062769404213967,0.0000000000000000,97426.0058674671599874,0.0000000000000000,0.0000000000000000,1.0000000016948185,0.9999999890029905,1.0975555558722743,16.6010365953093952,15.5034810394371210,0.0404455581306678,0.0410000013058159,0.1537172129156597,0.2864321729168299,1.5304552364102193,0.0000000000000000,0.0000000000000000,1.0000000036057124,0.9999999851202596,-1.0975542477968077,111.0969839834071564,112.1945382312039641,0.0976467978870244,0.1000000033728360,0.1777091635149323,0.3432575435763566,2.2835519875828165,0.0000000000000000,0.0000000000000000
6,2283.6422606041664949,2283.6422580629960066,5585.3689759694407257,893.6590362657959759,1646.1340192559409843,4715.7685319990914650,335.1221378495759495,8.0488184784989851,1948.5201223816761740,38.2062769410941527,0.0000000000000000,97426.0059248713805573,0.0000000000000000,0.0000000000000000,1.0000000011127708,0.9999999846145209,1.0975558028383752,16.6010367530143945,15.5034809501760193,0.0404455581306678,0.0410000012072056,0.1537172125025819,0.2864321725972333,1.5304552347048173,0.0000000000000000,0.0000000000000000,1.0000000030402381,0.9999999852432119,-1.0975545546130263,111.0969837257688653,112.1945382803818916,0.0976467978870242,0.1000000031786633,0.1777091631767649,0.3432575433137909,2.2835519858915139,0.0000000000000000,0.0000000000000000
7,2283.6422607985005016,2283.6422596024431186,5585.3689756337644212,893.6590363659538525,1646.1340193459589045,4715.7685323702553433,335.1221382061697227,8.0488184876157103,1948.5201224168104090,38.2062769417271397,0.0000000000000000,97426.0059975025360473,0.0000000000000000,0.0000000000000000,1.0000000005237499,0.9999999882564076,1.0975555212875410,16.6010365058564773,15.5034809845689363,0.0404455581306678,0.0410000011045469,0.1537172120929143,0.2864321722737670,1.5304552329944703,0.0000000000000000,0.0000000000000000,1.0000000034284358,0.9999999855436443,-1.0975545178777395,111.0969839630707980,112.1945384809485375,0.0976467978870243,0.1000000033242093,0.1777091633877289,0.3432575435082744,2.2835519869710383,0.0000000000000000,0.0000000000000000
8,2283.6422611192783734,2283.6422598895187548,5585.3689754774286484,893.6590362421557074,1646.1340191785748175,4715.7685323896221234,335.1221382573306187,8.0488184768314248,1948.5201226814815527,38.2062769423590112,0.0000000000000000,97426.0060047951556044,0.0000000000000000,0.0000000000000000,1.0000000005385081,0.9999999878542800,1.0975555540966369,16.6010366257798374,15.5034810716832006,0.0404455581306678,0.0410000010968344,0.1537172118531485,0.2864321719422249,1.5304552320683436,0.0000000000000000,0.0000000000000000,1.0000000033898602,0.9999999859800106,-1.0975547316741654,111.0969840813537388,112.1945388130279042,0.0976467978870243,0.1000000032962979,0.1777091631975151,0.3432575432694126,2.2835519862160676,0.0000000000000000,0.0000000000000000
9,2283.6422611299212804,2283.6422600050541405,5585.3689753865792227,893.6590363905359027,1646.1340193518619799,4715.7685327167982905,335.1221383507945575,8.0488184796148250,1948.5201226140534345,38.2062769428997200,0.0000000000000000,97426.0060194424877409,0.0000000000000000,0.0000000000000000,1.0000000004925760,0.9999999880998645,1.0975555334157168,16.6010365251812892,15.5034809917655725,0.0404455581306678,0.0410000011132268,0.1537172120869073,0.2864321723088119,1.5304552329769423,0.0000000000000000,0.0000000000000000,1.0000000031919496,0.9999999860627021,-1.0975548481913222,111.0969837801988831,112.1945386283902053,0.0976467978870243,0.1000000032594521,0.1777091632182949,0.3432575433763528,2.2835519861786935,0.0000000000000000,0.0000000000000000
