period,rgdp,ngdp,k,lp,rva,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer0,tot0,nx0,ex0,im0,exrate0,texrate0,mktpen0,mktpenw0,Z0,tau0,ntb0,rer1,tot1,nx1,ex1,im1,exrate1,texrate1,mktpen1,mktpenw1,Z1,tau1,ntb1
0,2283.6422592371486644,2283.6422538048609567,5585.3689797079605341,893.6590363315100376,1646.1340197039139639,4715.7685313416823192,335.1221369142186290,8.0488185222321853,1948.5201215257470722,38.2072875246198365,0.0000000000000000,97426.0057414371549385,0.0000000000000000,0.0000000000000000,1.0000000023787823,0.9999999841375948,1.0975559122540339,16.6010366456395033,15.5034807333854694,0.0404455581306679,0.0410000014596947,0.1537172135037529,0.2864321734464967,1.5304552388480561,0.0000000000000000,0.0000000000000000,1.0000000040993811,0.9999999831696570,-1.0975531664101226,111.0969841474008888,112.1945373138110114,0.0976467978870242,0.1000000035548237,0.1777091637761589,0.3432575438350177,2.2835519889375608,0.0000000000000000,0.0000000000000000
1,2283.6422597422483705,2283.6422509750905192,5585.3689786368840942,893.6590362616444736,1646.1340195128950654,4715.7685315367461953,335.1221366470605858,8.0488185297415580,1948.5201218086162953,38.2073077378043564,0.0000000000000000,97426.0056171606411226,0.0000000000000000,0.0000000000000000,1.0000000038391119,0.9999999868633987,1.0975558317135281,16.6010367571605926,15.5034809254470645,0.0404455581306678,0.0410000016652475,0.1537172143014915,0.2864321740838194,1.5304552421844166,0.0000000000000000,0.0000000000000000,1.0000000041541968,0.9999999840226043,-1.0975535294192298,111.0969841539256180,112.1945376833448478,0.0976467978870243,0.1000000035318043,0.1777091638633259,0.3432575438488161,2.2835519892543856,0.0000000000000000,0.0000000000000000
2,2283.6422603325404452,2283.6422527050381177,5585.3689778523030327,893.6590362770239153,1646.1340194547030933,4715.7685320519831293,335.1221371626122050,8.0488185430070196,1948.5201220506000936,38.2073283551636607,0.0000000000000000,97426.0056915834575193,0.0000000000000000,0.0000000000000000,1.0000000033400600,0.9999999865255598,1.0975558242921011,16.6010367302399366,15.5034809059478356,0.0404455581306678,0.0410000015734108,0.1537172139327218,0.2864321737326281,1.5304552406926764,0.0000000000000000,0.0000000000000000,1.0000000048283177,0.9999999858611244,-1.0975540445102325,111.0969845215312688,112.1945385660415013,0.0976467978870242,0.1000000037350909,0.1777091641896385,0.3432575441222434,2.2835519909514121,0.0000000000000000,0.0000000000000000
3,2283.6422601964386558,2283.6422602533261852,5585.3689774631047840,893.6590357361596944,1646.1340187522810083,4715.7685306112589387,335.1221376657706514,8.0488184579939261,1948.5201225390164836,38.2073493847981780,0.0000000000000000,97426.0059853920829482,0.0000000000000000,0.0000000000000000,0.9999999999750890,0.9999999864492827,1.0975556066548329,16.6010367867453077,15.5034811800904748,0.0404455581306678,0.0410000009640858,0.1537172115291672,0.2864321714833583,1.5304552305681407,0.0000000000000000,0.0000000000000000,1.0000000029537219,0.9999999825613120,-1.0975534459490035,111.0969849165118859,112.1945383624608894,0.0976467978870245,0.1000000030977252,0.1777091630575912,0.3432575431694195,2.2835519852289243,0.0000000000000000,0.0000000000000000
4,2284.0398394387261760,2284.9661136931827059,5585.3689764727405418,893.6711699699412748,1646.1489195877563816,4716.1881257570839807,335.3944130984108938,8.0366848146634933,1948.7813877482681164,38.2073708348576915,0.0000000000000000,97426.0057860494125634,0.0000000000000000,0.0000000000000000,0.9995946223233219,1.0011163418543543,0.9702413786795532,16.5266670493361936,15.5564256706566404,0.0404455581306678,0.0408546560758393,0.1531598512408228,0.2859595139723481,1.5281315469204870,0.0000000000000000,0.0000000000000000,0.9998731394103901,1.0002694190278258,-1.3134378658699006,111.0231023905787993,112.3365402564486999,0.0976467978870245,0.0999309149066659,0.1775800045378731,0.3431536822884568,2.2829162506720118,0.0000000000000000,0.0000000000000000
5,2284.0558049346941516,2284.9466605642787727,5585.5052840311127511,893.6707429814093757,1646.1617862207283451,4716.2231014159633560,335.4027436576678838,8.0371118033930120,1948.7838281905483200,38.2072902650253567,0.0000000000000000,97426.0058674671599874,0.0000000000000000,0.0000000000000000,0.9996101197262239,1.0011275979096439,0.9707706318489944,16.5266751794495761,15.5559045476005817,0.0404455581306678,0.0408579856650668,0.1531283673104884,0.2859707223679578,1.5280234483672077,0.0000000000000000,0.0000000000000000,0.9998784152759890,1.0002702059501085,-1.3125034438005656,111.0218628678441917,112.3343663116447573,0.0976467978870244,0.0999317831576529,0.1775714479549636,0.3431550184369352,2.2828825224577791,0.0000000000000000,0.0000000000000000
6,2284.0720961533020272,2284.9463547621608086,5585.6469377464427453,893.6705947292406336,1646.1755201207411119,4716.2596841642462095,335.4150387864692107,8.0372600528800877,1948.7853927584224039,38.2072071273214462,0.0000000000000000,97426.0059248713805573,0.0000000000000000,0.0000000000000000,0.9996173833109752,1.0011096354034845,0.9726550335971300,16.5280504484010677,15.5553954148039377,0.0404455581306679,0.0408600880849300,0.1531445909212659,0.2859842357971896,1.5280818891953838,0.0000000000000000,0.0000000000000000,0.9998810163286322,1.0002686544680846,-1.3119798889186711,111.0215674787036306,112.3335473676223017,0.0976467978870244,0.0999320705851642,0.1775703932192956,0.3431547053024603,2.2828782324108090,0.0000000000000000,0.0000000000000000
7,2284.0917664640314797,2284.8566295292393988,5585.7948183518528822,893.6693551580448229,1646.1885253117961838,4716.2985693538739724,335.4169056786479359,8.0384996227892174,1948.7871426674432769,38.2071217138195465,0.0000000000000000,97426.0059975025360473,0.0000000000000000,0.0000000000000000,0.9996652468013428,1.0009825834262576,0.9848739261062605,16.5377169479467909,15.5528430218405305,0.0404455581306678,0.0408831433318855,0.1533047082028740,0.2861030033339704,1.5286695465282671,0.0000000000000000,0.0000000000000000,0.9998747908549981,1.0002878322311144,-1.3242997117834108,111.0126141939963702,112.3369139057797810,0.0976467978870243,0.0999546272545879,0.1775685149508817,0.3431525919299025,2.2828649831605459,0.0000000000000000,0.0000000000000000
8,2283.9587703397141922,2279.3880180003029636,5585.9517457001547882,893.6515380730262450,1646.1820608601615277,4716.1560221540839848,334.5552457943942386,8.0563167251981245,1948.7326562419416405,38.2070339063624331,0.0000000000000000,97426.0060047951556044,0.0000000000000000,0.0000000000000000,1.0020052541749433,0.9995187464580584,1.2553221170405831,16.7494153457374431,15.4940932286968600,0.0404455581306677,0.0413248401383938,0.1549287804590256,0.2874862287610596,1.5355131936725743,0.0000000000000000,0.0000000000000000,0.9999189260393574,1.0006247097551040,-1.4357062082882237,110.7915802687088700,112.2272864769970937,0.0976467978870243,0.0999499740099192,0.1776022672462315,0.3431804415159508,2.2830346585883627,0.0000000000000000,0.0000000000000000
9,2283.9346954857646779,2279.0738019740933851,5586.0207536351217641,893.6508464265510838,1646.1879903356409613,4716.1407079599148346,334.5014798394288960,8.0570083528786736,1948.7197784282925568,38.2069657058981917,0.0000000000000000,97426.0060194424877409,0.0000000000000000,0.0000000000000000,1.0021328372549678,0.9992525226295572,1.2811140318874941,16.7649909567011477,15.4838769248136536,0.0404455581306678,0.0413468927828453,0.1551410616092797,0.2875560338774900,1.5363346897727816,0.0000000000000000,0.0000000000000000,0.9999269883835552,1.0006221445714427,-1.4312148770827520,110.7819388744622842,112.2131537515450361,0.0976467978870244,0.0999512887105916,0.1776088026856071,0.3431835504431514,2.2830648116202470,0.0000000000000000,0.0000000000000000
