period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer0,tot0,nx0,rex0,rim0,exrate0,mktpen0,tau0,ntb0,rer2,tot2,nx2,rex2,rim2,exrate2,mktpen2,tau2,ntb2
0,582.3058134041975791,582.3058144036930344,1164.9039143368968325,87.3312583226154402,1.8070888936676379,494.9745550815821389,9.7014865391429961,0.0000000000000000,24748.7277503819750564,0.0000000000000000,0.0000000000000000,0.9999999982835557,1.0000000012789370,-1.0975554199765405,13.7358979752644661,14.8334533952410066,0.0571999995344216,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999957283129,1.0000000112416916,1.0975533623729348,112.1945384128204495,111.0969850504475147,0.3699999897034333,1.0000000000000000,0.0000000000000000,0.0000000000000000
1,582.3058134229116831,582.3058144349769236,1164.9039146456402705,87.3312582559435668,1.8070888940877516,494.9745551669681163,9.7014086331855474,0.0000000000000000,24748.7277586165582761,0.0000000000000000,0.0000000000000000,0.9999999982619694,1.0000000013142327,-1.0975554248916666,13.7358979783767126,14.8334534032683791,0.0571999995244586,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999959230408,1.0000000109989384,1.0975536125239813,112.1945385707504812,111.0969849582264999,0.3699999898541154,1.0000000000000000,0.0000000000000000,0.0000000000000000
2,582.3058134422503826,582.3058144656747572,1164.9039149287391410,87.3312581960383909,1.8070888944660921,494.9745552462120486,9.7013291703644882,0.0000000000000000,24748.7277662480119034,0.0000000000000000,0.0000000000000000,0.9999999982424621,1.0000000013461205,-1.0975554293354914,13.7358979812345066,14.8334534105699980,0.0571999995154673,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999960984727,1.0000000107802414,1.0975538378922067,112.1945387135145040,111.0969848756222973,0.3699999899898678,1.0000000000000000,0.0000000000000000,0.0000000000000000
3,582.3058134620223427,582.3058144957105924,1164.9039151884790044,87.3312581422189425,1.8070888948068253,494.9745553198033576,9.7012481195969951,0.0000000000000000,24748.7277733258124499,0.0000000000000000,0.0000000000000000,0.9999999982248360,1.0000000013749251,-1.0975554333528805,13.7358979838607258,14.8334534172136063,0.0571999995073534,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999962565215,1.0000000105832143,1.0975540409351225,112.1945388425913563,111.0969848016562338,0.3699999901121716,1.0000000000000000,0.0000000000000000,0.0000000000000000
4,582.1457961600548288,582.3493775480377508,1164.7456702507249702,87.2999126389940585,1.8060263181099097,494.8458835210607276,9.7011654491805004,0.0000000000000000,24748.7277798950999568,0.0000000000000000,0.0000000000000000,0.9996504136591630,1.0006108268795344,-1.1902180434154115,13.6758564388243613,14.8745693668806691,0.0570221281932606,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0001503549667763,0.9998085966306838,1.3383552078062451,112.3221768622837686,110.9630216989845621,0.3701834029024620,1.0000000000000000,0.0000000000000000,0.0000000000000000
5,582.1433496376779431,582.3462330559112843,1164.7390268162962457,87.2976105193435217,1.8060351484149879,494.8457391183343361,9.7011315549806856,0.0000000000000000,24748.7277859970781719,0.0000000000000000,0.0000000000000000,0.9996516103192232,1.0006082416473685,-1.1897206410914816,13.6761304008622595,14.8743098495538426,0.0570232188989860,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0001478105670771,0.9998115292255214,1.3364082771867771,112.3211030416436955,110.9642182392364447,0.3701829557984494,1.0000000000000000,0.0000000000000000,0.0000000000000000
6,582.1401986054465851,582.3424541027985697,1164.7316188735624110,87.2946550579175380,1.8060462011940479,494.8455435475291324,9.7010970397488219,0.0000000000000000,24748.7277916694220039,0.0000000000000000,0.0000000000000000,0.9996526863258375,1.0006057282697047,-1.1892070644501622,13.6764251686496507,14.8740560119147815,0.0570243778744203,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0001455755192930,0.9998140448911980,1.3350475507680954,112.3203387184411355,110.9650921415312723,0.3701829695224041,1.0000000000000000,0.0000000000000000,0.0000000000000000
7,582.1362546410131245,582.3379451203031749,1164.7232738100658480,87.2909667191507026,1.8060597047901206,494.8452879218624503,9.7010619111314167,0.0000000000000000,24748.7277969464157650,0.0000000000000000,0.0000000000000000,0.9996536538946446,1.0006032520987678,-1.1886692923721949,13.6767451768154444,14.8738037857141361,0.0570256240436199,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0001436276285243,0.9998161664953191,1.3342716095225740,112.3198782359821593,110.9656416875388061,0.3701834583121519,1.0000000000000000,0.0000000000000000,0.0000000000000000
8,582.0721698357713194,581.0020009786830997,1164.7310837106449526,87.2548157759047314,1.7601857951131614,494.8173540598666023,9.7010261804114020,0.0000000000000000,24748.7278018595170579,0.0000000000000000,0.0000000000000000,1.0018419366058318,1.0083623320975199,-1.4215425086577795,11.7959132167881595,13.2937975048197963,0.0520950631671949,1.0000000000000000,0.0000000000000000,0.0173750000000000,1.0001010276823548,0.9996058388725322,1.4203605905035914,112.4629792740624339,110.9958488917229289,0.3704609312779787,1.0000000000000000,0.0000000000000000,0.0000000000000000
9,582.0675666593450615,580.9681931048359047,1164.7171780647067862,87.2555207671698270,1.7602729279006315,494.8120458921752061,9.7010006862370552,0.0000000000000000,24748.7278064374695532,0.0000000000000000,0.0000000000000000,1.0018923128049217,1.0082871311977386,-1.4133025185288020,11.7995451824880409,13.2884440281248253,0.0521072019595169,1.0000000000000000,0.0000000000000000,0.0173750000000000,1.0000912689550272,0.9996174670375112,1.4078474259323457,112.4554441208615998,111.0020726469966093,0.3704526934750052,1.0000000000000000,0.0000000000000000,0.0000000000000000
