period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer1,tot1,nx1,rex1,rim1,exrate1,mktpen1,tau1,ntb1,rer2,tot2,nx2,rex2,rim2,exrate2,mktpen2,tau2,ntb2
0,100.0000015914824871,100.0000015914824871,189.2068174437646917,15.5396596611487627,0.3287009411517834,84.4603419303337262,1.6494297728524629,0.0000000000000000,4223.0170876249185312,0.0000000000000000,0.0000000000000000,1.0000000017164443,0.9999999987210630,1.0975554199765405,14.8334533952410066,13.7358979752644661,0.5500000007248564,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999974447572,1.0000000095439718,-1.0975558110825006,15.5034808938803650,16.6010367049628655,0.4299999893797293,1.0000000000000000,0.0000000000000000,0.0000000000000000
1,100.0000015939687614,100.0000015939687330,189.2068174944381553,15.5396596481535205,0.3287009412445052,84.4603419458152302,1.6492972111687980,0.0000000000000000,4223.0170890106974184,0.0000000000000000,0.0000000000000000,1.0000000017380306,0.9999999986857673,1.0975554248916666,14.8334534032683791,13.7358979783767126,0.5500000007366681,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999976610714,1.0000000092564765,-1.0975557696003317,15.5034809179591573,16.6010366875594890,0.4299999895719026,1.0000000000000000,0.0000000000000000,0.0000000000000000
2,100.0000015966280102,100.0000015966279818,189.2068175409069966,15.5396596364674444,0.3287009413280756,84.4603419601605765,1.6491620201946107,0.0000000000000000,4223.0170902939971711,0.0000000000000000,0.0000000000000000,1.0000000017575379,0.9999999986538795,1.0975554293354914,14.8334534105699980,13.7358979812345066,0.5500000007473608,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999978560106,1.0000000089973848,-1.0975557322213856,15.5034809397249713,16.6010366719463569,0.4299999897450858,1.0000000000000000,0.0000000000000000,0.0000000000000000
3,100.0000015994223048,100.0000015994222764,189.2068175835448471,15.5396596259598443,0.3287009414033959,84.4603419734624623,1.6490241482256660,0.0000000000000000,4223.0170914831915070,0.0000000000000000,0.0000000000000000,1.0000000017751640,0.9999999986250749,1.0975554333528805,14.8334534172136063,13.7358979838607258,0.5500000007570360,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999980316855,1.0000000087638934,-1.0975556985402655,15.5034809594027543,16.6010366579430197,0.4299999899011533,1.0000000000000000,0.0000000000000000,0.0000000000000000
4,99.7490449708688516,99.7490449708683684,188.9551860668118479,15.5401788019000939,0.3291712228372936,84.2088661689687683,1.6488835425588646,0.0000000000000000,4223.0170925859174531,0.0000000000000000,0.0000000000000000,1.0003497085941848,0.9993895460021761,1.1902180434154115,14.8745693668806691,13.6758564388243613,0.5505300601314183,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0005001161413851,0.9992318217949110,-0.9605254323635783,15.5661487914418650,16.5141096685957720,0.4307422052614831,1.0000000000000000,0.0000000000000000,0.0000000000000000
5,99.7505565897570960,99.7505565897566555,188.9567610514686180,15.5417653963296925,0.3291686274618336,84.2087911934274160,1.6488381923392397,0.0000000000000000,4223.0170936091471958,0.0000000000000000,0.0000000000000000,1.0003485110984471,0.9993921280856461,1.1897206410914816,14.8743098495538426,13.6761304008622595,0.5505266112338172,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0004963731791474,0.9992370812598151,-0.9613494592210010,15.5658361714510800,16.5147069759266643,0.4307383680653561,1.0000000000000000,0.0000000000000000,0.0000000000000000
6,99.7522065229871089,99.7522065229865547,188.9586528251332425,15.5434939305409792,0.3291661027281911,84.2087125924461191,1.6487919670032036,0.0000000000000000,4223.0170945592544740,0.0000000000000000,0.0000000000000000,1.0003474343428607,0.9993946384149207,1.1892070644501622,14.8740560119147815,13.6764251686496507,0.5505228816991770,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0004930604400886,0.9992417974977921,-0.9621054692701527,15.5655789786931127,16.5152827804397226,0.4307348204992437,1.0000000000000000,0.0000000000000000,0.0000000000000000
7,99.7540191974111679,99.7540191974106421,188.9608914390636869,15.5453908581831257,0.3291636141134179,84.2086283392280563,1.6487448505646136,0.0000000000000000,4223.0170954420418639,0.0000000000000000,0.0000000000000000,1.0003464661025407,0.9993971115949279,1.1886692923721949,14.8738037857141361,13.6767451768154444,0.5505188088244517,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0004901434931697,0.9992460218148151,-0.9628022838797392,15.5653745806184141,16.5158441067140593,0.4307315198423628,1.0000000000000000,0.0000000000000000,0.0000000000000000
8,99.5024306757959636,99.5024306752106469,188.7156781377993866,15.3905677127972034,0.3251498012964422,84.1118629629987566,1.6486968275136802,0.0000000000000000,4223.0170962628317284,0.0000000000000000,0.0000000000000000,0.9981614498869231,0.9917070165838848,1.4215425086577795,13.2937975048197963,11.7959132167881595,0.5336670588830242,1.0000000000000000,0.0000000000000000,0.0217700000000000,0.9982622918248211,1.0001895536413259,-1.2472230135450602,15.5073696418596825,16.7599741665505100,0.4304925944304407,1.0000000000000000,0.0000000000000000,0.0000000000000000
9,99.5053637225535113,99.5053637219646419,188.7014406975328882,15.3965176923423535,0.3251166794568497,84.1088460302111685,1.6486857235800698,0.0000000000000000,4223.0170970264871357,0.0000000000000000,0.0000000000000000,0.9981112612795442,0.9917809808919266,1.4133025185288020,13.2884440281248253,11.7995451824880409,0.5336258094003326,1.0000000000000000,0.0000000000000000,0.0217700000000000,0.9982023578513620,1.0002722007888167,-1.2588573569630874,15.5002374104799774,16.7658656086602562,0.4304422574541023,1.0000000000000000,0.0000000000000000,0.0000000000000000
