period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer1,tot1,nx1,rex1,rim1,exrate1,mktpen1,tau1,ntb1,rer2,tot2,nx2,rex2,rim2,exrate2,mktpen2,tau2,ntb2
0,100.0000015639164985,100.0000015639164985,189.2068174093024595,15.5396596531607170,0.0000000000000000,84.4603419107557727,1.6560851387776221,0.0000000000000000,4223.0170870257325078,0.0000000000000000,0.0000000000000000,1.0000000018784136,0.9999999990907926,1.0975554274154131,14.8334533358130134,13.7358979017378786,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999976565980,1.0000000073414801,-1.0975558237086833,15.5034807640696943,16.6010367038254962,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
1,100.0000015658326049,100.0000015658326049,189.2068174586217708,15.5396596403596110,0.0000000000000000,84.4603419254729886,1.6560851388430742,0.0000000000000000,4223.0170883419168604,0.0000000000000000,0.0000000000000000,1.0000000019068638,0.9999999990581490,1.0975554335024178,14.8334533448984942,13.7358979042638385,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999978528556,1.0000000071179651,-1.0975557827325400,15.5034807889707658,16.6010366840639705,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
2,100.0000015679693917,100.0000015679693917,189.2068175038480717,15.5396596288492823,0.0000000000000000,84.4603419391201129,1.6560851389040638,0.0000000000000000,4223.0170895616411144,0.0000000000000000,0.0000000000000000,1.0000000019325774,0.9999999990286397,1.0975554390065891,14.8334533531539758,13.7358979065880682,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999980296772,1.0000000069165809,-1.0975557458185161,15.5034808114714853,16.6010366663292217,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
3,100.0000015702843683,100.0000015702843683,189.2068175453457002,15.5396596185008882,0.0000000000000000,84.4603419517834908,1.6560851389609215,0.0000000000000000,4223.0170906927460237,0.0000000000000000,0.0000000000000000,1.0000000019558117,0.9999999990019708,1.0975554439828024,14.8334533606570886,13.7358979087290471,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999981889816,1.0000000067351422,-1.0975557125653292,15.5034808318054687,16.6010366504175479,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
4,100.0000015727397056,100.0000015727397056,189.2068175834443480,15.5396596091984023,0.0000000000000000,84.4603419635413104,1.6560851390139504,0.0000000000000000,4223.0170917423656647,0.0000000000000000,0.0000000000000000,1.0000000019768103,0.9999999989778630,1.0975554484828169,14.8334533674791391,13.7358979107022794,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999983325075,1.0000000065716699,-1.0975556826093431,15.5034808501845340,16.6010366361444781,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
5,100.0000015753029459,100.0000015753029459,189.2068176184446600,15.5396596008371990,0.0000000000000000,84.4603419744657344,1.6560851390634286,0.0000000000000000,4223.0170927170402138,0.0000000000000000,0.0000000000000000,1.0000000019957842,0.9999999989560757,1.0975554525514717,14.8334533736836569,13.7358979125229546,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999984618165,1.0000000064243866,-1.0975556556242463,15.5034808667989683,16.6010366233446831,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
6,100.0000015779447722,100.0000015779447438,189.2068176506170687,15.5396595933227601,0.0000000000000000,84.4603419846220049,1.6560851391096127,0.0000000000000000,4223.0170936227023049,0.0000000000000000,0.0000000000000000,1.0000000020129312,0.9999999989363832,1.0975554562308361,14.8334533793287573,13.7358979142038500,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999985783171,1.0000000062916889,-1.0975556313154051,15.5034808818206820,16.6010366118689845,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
7,100.0000015806411682,100.0000015806411682,189.2068176802095536,15.5396595865707301,0.0000000000000000,84.4603419940704327,1.6560851391527376,0.0000000000000000,4223.0170944648143632,0.0000000000000000,0.0000000000000000,1.0000000020284241,0.9999999989185862,1.0975554595577943,14.8334533844665852,13.7358979157573273,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999986832778,1.0000000061721319,-1.0975556094176504,15.5034808954046799,16.6010366015833881,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
8,100.0000015833694533,100.0000015833694533,189.2068177074447988,15.5396595805038853,0.0000000000000000,84.4603420028655592,1.6560851391930198,0.0000000000000000,4223.0170952483467772,0.0000000000000000,0.0000000000000000,1.0000000020424247,0.9999999989025010,1.0975554625666000,14.8334533891445712,13.7358979171939115,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999987778420,1.0000000060644145,-1.0975555896918507,15.5034809076907489,16.6010365923670911,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
9,100.0000015861115230,100.0000015861115230,189.2068177325271847,15.5396595750538591,0.0000000000000000,84.4603420110576621,1.6560851392306586,0.0000000000000000,4223.0170959778542965,0.0000000000000000,0.0000000000000000,1.0000000020550759,0.9999999988879633,1.0975554652876855,14.8334533934055379,13.7358979185235999,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999988630394,1.0000000059673644,-1.0975555719227703,15.5034809188049643,16.6010365841115970,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
