period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer1,tot1,nx1,ex1,im1,exrate1,texrate1,mktpen1,tau1,ntb1,rer2,tot2,nx2,ex2,im2,exrate2,texrate2,mktpen2,tau2,ntb2
0,100.0000018034130704,100.0000018034130989,189.2068176380424234,15.5396596837991439,1.4815692381031789,84.4603421196139408,31.6052270152552381,0.0000000000000000,4223.0170852261162509,0.0000000000000000,0.0000000000000000,1.0000000029528471,1.0000000014261712,1.0975553201237105,14.8334536385370495,13.7358983184133390,0.5448322661549319,0.5500000014942342,0.2523659247338807,0.0000000000000000,0.0000000000000000,0.9999999981243235,1.0000000143946981,-1.0975557741171098,15.5034807826002545,16.6010365567173643,0.4329285589113303,0.4299999890007554,0.2212575901903010,0.0000000000000000,0.0000000000000000
1,100.0000016475628257,100.0000016475628257,189.2068177910621785,15.5396596791886470,1.4815692420454867,84.4603419683741805,31.6052250094755358,0.0000000000000000,4223.0170872679218519,0.0000000000000000,0.0000000000000000,1.0000000014187049,1.0000000000214317,1.0975552747585127,14.8334532970697506,13.7358980223112379,0.5448322661549331,0.5500000009280713,0.2523659242994589,0.0000000000000000,0.0000000000000000,0.9999999989178647,1.0000000135777019,-1.0975556756317353,15.5034808355812324,16.6010365112129676,0.4329285589113304,0.4299999906858312,0.2212575911764738,0.0000000000000000,0.0000000000000000
2,100.0000016258886291,100.0000016258886006,189.2068177524514567,15.5396596259059230,1.4815692413803490,84.4603419999827025,31.6052229647127660,0.0000000000000000,4223.0170863452676713,0.0000000000000000,0.0000000000000000,1.0000000023798610,1.0000000011821379,1.0975552642296087,14.8334532290817300,13.7358979648521213,0.5448322661549325,0.5500000016340194,0.2523659248152206,0.0000000000000000,0.0000000000000000,0.9999999982022355,1.0000000113183012,-1.0975555877831802,15.5034809815355636,16.6010365693187438,0.4329285589113296,0.4299999897267823,0.2212575907038777,0.0000000000000000,0.0000000000000000
3,100.0000016999809702,100.0000016999809702,189.2068178288783145,15.5396596611936406,1.4815692426295390,84.4603420387873314,31.6052208788188622,0.0000000000000000,4223.0170903015823569,0.0000000000000000,0.0000000000000000,1.0000000022870972,0.9999999973289664,1.0975554907763669,14.8334534390981698,13.7358979483218029,0.5448322661549320,0.5500000013994618,0.2523659246105308,0.0000000000000000,0.0000000000000000,0.9999999991967045,1.0000000158878350,-1.0975558097781608,15.5034808864674964,16.6010366962456573,0.4329285589113295,0.4299999905194614,0.2212575911445660,0.0000000000000000,0.0000000000000000
4,99.8347411485785017,99.8347411485783027,189.0737569768105573,15.5201465492695512,1.4591306702957567,84.3145945993089185,31.6052187509173805,0.0000000000000000,4223.0170907302390333,0.0000000000000000,0.0000000000000000,0.9997383194710172,0.9983683580549015,1.1763438186228825,14.7915750352036941,13.6152312165808116,0.5448322661549316,0.5502537023739937,0.2493558187364652,0.0000000000000000,0.0000000000000000,0.9996663627029303,0.9990030223482175,-1.0405188438562138,15.4397981192890814,16.4803169631452953,0.4230156428587095,0.4301904581442830,0.2231809897244682,0.0000000000000000,0.0000000000000000
5,99.9995098100893358,99.9995098100893358,189.2038392811824963,15.5372969748994425,1.4817406337179522,84.4622128351898880,31.6063121612883009,0.0000000000000000,4223.0170890442541349,0.0000000000000000,0.0000000000000000,0.9999602374071253,0.9999252138097533,1.0985976377271598,14.8279894064314366,13.7293917687042768,0.5448322661549341,0.5499774912636759,0.2521039998837968,0.0000000000000000,0.0000000000000000,0.9999333782319282,1.0000237651179640,-1.1036501002043195,15.4941561467104876,16.5978062469148071,0.4329285589113301,0.4299510130519033,0.2209586641707093,0.0000000000000000,0.0000000000000000
6,100.0039233122571574,100.0039233122571147,189.2084637357617396,15.5408507732072199,1.4814983175299459,84.4630725390499180,31.6063178579901702,0.0000000000000000,4223.0170924251633551,0.0000000000000000,0.0000000000000000,0.9999897236813976,1.0000137313693396,1.0958976180074469,14.8321736990566233,13.7362760810491764,0.5448322661549343,0.5499902733547584,0.2523377716055765,0.0000000000000000,0.0000000000000000,0.9999785120396972,1.0000397258818063,-1.1018002963303388,15.5010372167042654,16.6028375130346042,0.4329285589113302,0.4299794327291956,0.2212185115626472,0.0000000000000000,0.0000000000000000
7,100.0041044213211165,100.0041044213210881,189.2089469142121914,15.5409708425617907,1.4814825419809290,84.4631335787593258,31.6063172344186292,0.0000000000000000,4223.0170858735737056,0.0000000000000000,0.0000000000000000,0.9999922282295981,1.0000190738860990,1.0957843794408717,14.8325364721956454,13.7367520927547737,0.5448322661549316,0.5499914348364888,0.2523581152782461,0.0000000000000000,0.0000000000000000,0.9999828886936274,1.0000370614981589,-1.1013513732813465,15.5016859793886468,16.6030373526699933,0.4329285589113302,0.4299823840722993,0.2212425403313459,0.0000000000000000,0.0000000000000000
8,100.0040137306975936,100.0040137306975936,189.2091277145120216,15.5408738477796913,1.4814860053473593,84.4631398829179005,31.6063161415538616,0.0000000000000000,4223.0170941675041831,0.0000000000000000,0.0000000000000000,0.9999928984288913,1.0000184247350976,1.0958651515952678,14.8326251404779175,13.7367599888826497,0.5448322661549320,0.5499918697449497,0.2523601215309119,0.0000000000000000,0.0000000000000000,0.9999844598129726,1.0000343108918464,-1.1010735056631678,15.5018627090700765,16.6029362147332442,0.4329285589113300,0.4299836455869784,0.2212454430170951,0.0000000000000000,0.0000000000000000
9,100.0039132341476034,100.0039132341475323,189.2092692962879710,15.5407721974569082,1.4814906295864985,84.4631410366906721,31.6063149796517031,0.0000000000000000,4223.0170936627928313,0.0000000000000000,0.0000000000000000,0.9999933912353042,1.0000174286332664,1.0959522632972387,14.8326872768705069,13.7367350135732682,0.5448322661549321,0.5499922228746273,0.2523605141307188,0.0000000000000000,0.0000000000000000,0.9999857106176587,1.0000318688436394,-1.1008356741859728,15.5019905260041142,16.6028262001900870,0.4329285589113296,0.4299846901036528,0.2212463841841820,0.0000000000000000,0.0000000000000000
10,100.0038201695596314,100.0038201695596314,189.2093922493418461,15.5406795625987453,1.4814949133594864,84.4631406069608914,31.6063137858768997,0.0000000000000000,4223.0170925180800623,0.0000000000000000,0.0000000000000000,0.9999938251403904,1.0000165032227843,1.0960315389374333,14.8327414842491976,13.7367099453117643,0.5448322661549332,0.5499925369948905,0.2523607429494694,0.0000000000000000,0.0000000000000000,0.9999868232452966,1.0000296803603170,-1.1006230101535017,15.5021027106272662,16.6027257207807679,0.4329285589113303,0.4299856230280700,0.2212470812429854,0.0000000000000000,0.0000000000000000
11,100.0037350542213943,100.0037350542214227,189.2094997632968045,15.5405959967741598,1.4814987704391214,84.4631390574472363,31.6063125714429205,0.0000000000000000,4223.0171043683631069,0.0000000000000000,0.0000000000000000,0.9999942135791401,1.0000156703195873,1.0961027420752050,14.8327898270757714,13.7366870850005665,0.5448322661549327,0.5499928182323865,0.2523609371255663,0.0000000000000000,0.0000000000000000,0.9999878224276599,1.0000277157332589,-1.1004320512171155,15.5022031036018646,16.6026351548189801,0.4329285589113301,0.4299864610742256,0.2212476942183942,0.0000000000000000,0.0000000000000000
12,100.0036571354985568,100.0036571354985568,189.2095935723195907,15.5405206228686978,1.4815022371004671,84.4631365126298448,31.6063113443170494,0.0000000000000000,4223.0170974878319612,0.0000000000000000,0.0000000000000000,0.9999945617376467,1.0000149233874307,1.0961665703062220,14.8328329567983932,13.7366663864921712,0.5448322661549332,0.5499930702477471,0.2523611101775622,0.0000000000000000,0.0000000000000000,0.9999887198638480,1.0000259497628230,-1.1002604289177995,15.5022930495018443,16.6025534784196438,0.4329285589113293,0.4299872138408790,0.2212482437462661,0.0000000000000000,0.0000000000000000
13,100.0035858073586041,100.0035858073586041,189.2096752128534831,15.5404526706591835,1.4815053510252107,84.4631331366994118,31.6063101116942882,0.0000000000000000,4223.0170985300710527,0.0000000000000000,0.0000000000000000,0.9999948739949233,1.0000142543736086,1.0962237600594289,14.8328714597144806,13.7366476996550517,0.5448322661549319,0.5499932961289634,0.2523612654768145,0.0000000000000000,0.0000000000000000,0.9999895266856959,1.0000243633257686,-1.1001061934247058,15.5023736800141716,16.6024798734388774,0.4329285589113298,0.4299878905989363,0.2212487375689794,0.0000000000000000,0.0000000000000000
14,100.0035203869407354,100.0035203869407638,189.2097459659887591,15.5403913528706159,1.4815081470904254,84.4631290340701213,31.6063088796847431,0.0000000000000000,4223.0170962458068971,0.0000000000000000,0.0000000000000000,0.9999951535763548,1.0000136542383278,1.0962750183252190,14.8329057879152302,13.7366307695900112,0.5448322661549321,0.5499934982183935,0.2523614042688305,0.0000000000000000,0.0000000000000000,0.9999902514454848,1.0000229373404701,-1.0999675694744138,15.5024459021976799,16.6024134716720937,0.4329285589113302,0.4299884985410544,0.2212491813151035,0.0000000000000000,0.0000000000000000
15,100.0034603411014160,100.0034603411014160,189.2098070457315941,15.5403360247206770,1.4815106575729184,84.4631243163807284,31.6063076537392860,0.0000000000000000,4223.0170992390949323,0.0000000000000000,0.0000000000000000,0.9999954041821963,1.0000131159617123,1.0963209737032411,14.8329363958312559,13.7366154221280148,0.5448322661549314,0.5499936792287605,0.2523615285785772,0.0000000000000000,0.0000000000000000,0.9999909027431854,1.0000216562308486,-1.0998430013004334,15.5025105956213149,16.6023535969217484,0.4329285589113300,0.4299890448494882,0.2212495800513431,0.0000000000000000,0.0000000000000000
16,100.0034051606556744,100.0034051606556744,189.2098595417642173,15.5402860977901760,1.4815129121605999,84.4631190628654878,31.6063064385822976,0.0000000000000000,4223.0171005335669179,0.0000000000000000,0.0000000000000000,0.9999956289674397,1.0000126338305027,1.0963621461636048,14.8329636728105587,13.7366015266469539,0.5448322661549323,0.5499938415677218,0.2523616400486064,0.0000000000000000,0.0000000000000000,0.9999914881401969,1.0000205050288005,-1.0997310377184082,15.5025685221080192,16.6022995598264274,0.4329285589113294,0.4299895359441828,0.2212499381573232,0.0000000000000000,0.0000000000000000
17,100.0033543883269118,100.0033543883269118,189.2099043654022523,15.5402410119355903,1.4815149379367023,84.4631133763913198,31.6063052384396634,0.0000000000000000,4223.0170998806752323,0.0000000000000000,0.0000000000000000,0.9999958302682704,1.0000122014704662,1.0963990406834263,14.8329879463220387,13.7365889056386123,0.5448322661549342,0.5499939867452536,0.2523617397840082,0.0000000000000000,0.0000000000000000,0.9999920140084971,1.0000194701893588,-1.0996304004740445,15.5026204028450323,16.6022508033190768,0.4329285589113295,0.4299899770173402,0.2212502604257100,0.0000000000000000,0.0000000000000000
18,100.0033076297500969,100.0033076297500969,189.2099424200032729,15.5402003102069450,1.4815167558453144,84.4631073195431412,31.6063040568519291,0.0000000000000000,4223.0171044491844441,0.0000000000000000,0.0000000000000000,0.9999960108395146,1.0000118138921168,1.0964321121235479,14.8330095561901345,13.7365774440665867,0.5448322661549329,0.5499941169276654,0.2523618289342962,0.0000000000000000,0.0000000000000000,0.9999924867081621,1.0000185406174977,-1.0995399639950989,15.5026668381459203,16.6022068021410192,0.4329285589113301,0.4299903735209399,0.2212505498390057,0.0000000000000000,0.0000000000000000
