period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer0,tot0,nx0,ex0,im0,exrate0,texrate0,mktpen0,tau0,ntb0,rer1,tot1,nx1,ex1,im1,exrate1,texrate1,mktpen1,tau1,ntb1
0,2283.6422624351093873,2283.6422611937127840,4715.7685345569325364,335.1221387788754669,8.0488184257141899,1948.5201234740602558,38.2069930635540089,0.0000000000000000,97426.0061129343812354,0.0000000000000000,0.0000000000000000,1.0000000005436041,0.9999999890805815,1.0975553866007655,16.6010363405659334,15.5034809539651679,0.0404455581306676,0.0410000009086050,0.1537172114033412,0.0000000000000000,0.0000000000000000,1.0000000036554975,0.9999999862663096,-1.0975553866008880,111.0969832989908070,112.1945386855916951,0.0976467978870235,0.1000000029138072,0.1777091626672510,0.0000000000000000,0.0000000000000000
1,2283.6422627473657485,2283.6422631795094276,4715.7685338122855683,335.1221387781999397,8.0488183443626333,1948.5201240325823164,38.2070073864816351,0.0000000000000000,97426.0061694861069554,0.0000000000000000,0.0000000000000000,0.9999999998107656,0.9999999896803358,1.0975553071720920,16.6010363022288665,15.5034809950567745,0.0404455581306676,0.0410000007989259,0.1537172110852153,0.0000000000000000,0.0000000000000000,1.0000000013491188,0.9999999835384921,-1.0975553071724278,111.0969832279972564,112.1945385351696842,0.0976467978870234,0.1000000020392963,0.1777091612771413,0.0000000000000000,0.0000000000000000
2,2283.6422625118434553,2283.6422605439424842,4715.7685346425696480,335.1221386797365653,8.0488184267293175,1948.5201235433191869,38.2070219956598436,0.0000000000000000,97426.0060843333776575,0.0000000000000000,0.0000000000000000,1.0000000008617376,0.9999999913180857,1.0975552922435803,16.6010364019128289,15.5034811096692486,0.0404455581306676,0.0410000010194617,0.1537172118349487,0.0000000000000000,0.0000000000000000,1.0000000033545107,0.9999999858651010,-1.0975552922437402,111.0969832111825610,112.1945385034263012,0.0976467978870235,0.1000000028459287,0.1777091625562634,0.0000000000000000,0.0000000000000000
3,2283.6422624285710299,2283.6422625049935959,4715.7685345092013449,335.1221388845084448,8.0488183872760324,1948.5201235552772232,38.2070368972250023,0.0000000000000000,97426.0061667103000218,0.0000000000000000,0.0000000000000000,0.9999999999665348,0.9999999867918750,1.0975555166293027,16.6010365175127887,15.5034810008834860,0.0404455581306676,0.0410000008549579,0.1537172113076092,0.0000000000000000,0.0000000000000000,1.0000000023124045,0.9999999852966505,-1.0975555166294697,111.0969826311732760,112.1945381478027457,0.0976467978870234,0.1000000025003898,0.1777091620415687,0.0000000000000000,0.0000000000000000
4,2283.7669270575484006,2282.3616657513889550,4716.1781798100173546,334.9822540790326570,7.8917443220738166,1948.5784227566641675,38.2070520968287539,0.0000000000000000,97426.0061553041014122,0.0000000000000000,0.0000000000000000,1.0006157049197093,1.0002512102266634,1.1256166130915517,16.5296533503283065,15.4040367372367548,0.0404455581306676,0.0411468547789102,0.1505257668317662,0.0000000000000000,0.0000000000000000,1.0001816036628612,1.0003318415393199,-1.1256166130911680,110.5450041600105919,111.6706207731017599,0.0976467978870235,0.1001124741248565,0.1743849534261086,0.0000000000000000,0.0000000000000000
5,2283.6349135543723605,2283.5517106866013819,4715.7638521597737054,335.0763336886588490,8.0526578739015484,1948.5463711157408397,38.2070447377565685,0.0000000000000000,97426.0060885637067258,0.0000000000000000,0.0000000000000000,1.0000364357274598,1.0000011549082202,1.1001341637372200,16.5966656099021783,15.4965314461649584,0.0404455581306677,0.0410080879187084,0.1534934347855155,0.0000000000000000,0.0000000000000000,1.0000122804337879,1.0000199859902863,-1.1001341637369393,111.0582327393534570,112.1583669030903962,0.0976467978870233,0.1000044784919837,0.1774517583496316,0.0000000000000000,0.0000000000000000
6,2283.6435422768881836,2283.7158501099238492,4715.7705625044882254,335.1037755737765451,8.0507085111137950,1948.5503768794396819,38.2070498007358239,0.0000000000000000,97426.0061690834263572,0.0000000000000000,0.0000000000000000,0.9999683376401522,0.9999657189022775,1.1004354846540316,16.6055029245248349,15.5050674398708033,0.0404455581306677,0.0410074440681127,0.1538064383381087,0.0000000000000000,0.0000000000000000,0.9999927428178129,1.0000011874181802,-1.1004354846537723,111.0988586683601085,112.1992941530138808,0.0976467978870233,0.1000105478160264,0.1777083329313082,0.0000000000000000,0.0000000000000000
7,2283.8813124232160590,2281.1264414700499401,4716.5672776204137335,334.8364499487368562,7.7401674576141790,1948.6404871653089685,38.2070533940699590,0.0000000000000000,97426.0059802135510836,0.0000000000000000,0.0000000000000000,1.0012076800755467,1.0004146157559990,1.1630184452040417,16.4679637453788317,15.3049453001747899,0.0383482058679881,0.0413372608607454,0.1557829299458331,0.0000000000000000,0.0000000000000000,1.0003591124836726,1.0006872530598765,-1.1630184452041448,109.9840062682139603,111.1470247134181051,0.0934344754357572,0.1002908706144046,0.1788450972687617,0.0000000000000000,0.0000000000000000
8,2283.6551859085425349,2278.4561416826304594,4715.7591846169343626,334.3507502353805876,8.0704448356155201,1948.5415048861082141,38.2070217232254805,0.0000000000000000,97426.0061675587785430,0.0000000000000000,0.0000000000000000,1.0022818276511007,0.9987903766920539,1.3477499145392731,16.7963896875697571,15.4486397730304841,0.0404455581306676,0.0414457280538570,0.1549265801478909,0.0000000000000000,0.0000000000000000,0.9999851962226489,1.0005539801636949,-1.3477499145391647,110.7420373766170485,112.0897872911562132,0.0976467978870234,0.0999900342782609,0.1771604235482609,0.0000000000000000,0.0000000000000000
9,2283.6850956321582089,2278.4551786776823974,4715.7997719031509405,334.3643445766803097,8.0633222993861065,1948.5532583389044703,38.2070282342618270,0.0000000000000000,97426.0061388157628244,0.0000000000000000,0.0000000000000000,1.0022953784666992,0.9986288507886761,1.3582158445190444,16.8153307756689365,15.4571149311498921,0.0404455581306677,0.0414421288312862,0.1554989357194748,0.0000000000000000,0.0000000000000000,0.9999587889861686,1.0005404266913285,-1.3582158445189947,110.7996718299311283,112.1578876744501230,0.0976467978870234,0.0999766646218830,0.1776204783277195,0.0000000000000000,0.0000000000000000
10,2283.6875874173756529,2278.4194998373259295,4715.8038583077886869,334.3599591374235729,8.0627325091927577,1948.5545320401579374,38.2070302662706496,0.0000000000000000,97426.0061091757233953,0.0000000000000000,0.0000000000000000,1.0023121675268429,0.9986056436057034,1.3589862211554085,16.8155175681438998,15.4565313469884913,0.0404455581306676,0.0414401940259198,0.1555386135451675,0.0000000000000000,0.0000000000000000,0.9999589695683092,1.0005386036319377,-1.3589862211554475,110.8013190924385469,112.1603053135939945,0.0976467978870235,0.0999754173141476,0.1776557066301119,0.0000000000000000,0.0000000000000000
11,2283.6881168915851958,2278.3838903689843391,4715.8053008749839137,334.3546846120922282,8.0625984533594277,1948.5550327334058238,38.2070318394267474,0.0000000000000000,97426.0063764309743419,0.0000000000000000,0.0000000000000000,1.0023280653207840,0.9985939976028233,1.3589652562680374,16.8143441672920311,15.4553789110239936,0.0404455581306676,0.0414384004069509,0.1555351554143959,0.0000000000000000,0.0000000000000000,0.9999608006939226,1.0005372655967011,-1.3589652562680499,110.7992344153438324,112.1581996716118823,0.0976467978870234,0.0999749945360805,0.1776578456142770,0.0000000000000000,0.0000000000000000
12,2283.6884718788205646,2278.3500562041476769,4715.8064648454837879,334.3496116273997245,8.0625019201929078,1948.5554436720976810,38.2070332476950227,0.0000000000000000,97426.0061719144869130,0.0000000000000000,0.0000000000000000,1.0023431059946806,0.9985838054562816,1.3588828093114085,16.8131265041936402,15.4542436948822317,0.0404455581306676,0.0414366991328134,0.1555284775394530,0.0000000000000000,0.0000000000000000,0.9999626499506911,1.0005359987963494,-1.3588828093114245,110.7969977217498325,112.1558805310612570,0.0976467978870233,0.0999746463289098,0.1776573947072285,0.0000000000000000,0.0000000000000000
13,2283.6887851166220571,2278.3179859075212335,4715.8075276193967511,334.3447994115982169,8.0624127070982361,1948.5558170668646198,38.2070345229757606,0.0000000000000000,97426.0061881514120614,0.0000000000000000,0.0000000000000000,1.0023573527674017,0.9985742194884651,1.3587993493642845,16.8119642781073360,15.4531649287430515,0.0404455581306676,0.0414350867669836,0.1555218653079729,0.0000000000000000,0.0000000000000000,0.9999644107622314,1.0005347962170916,-1.3587993493644035,110.7948585879702961,112.1536579373346996,0.0976467978870234,0.0999743200377436,0.1776567680422474,0.0000000000000000,0.0000000000000000
14,2283.6890686950564486,2278.2875915473073292,4715.8085079777029023,334.3402392662888474,8.0623283489161999,1948.5561590175911988,38.2070356773323994,0.0000000000000000,97426.0061269314610399,0.0000000000000000,0.0000000000000000,1.0023708495660468,0.9985651438675335,1.3587198238085616,16.8108624871780705,15.4521426633695089,0.0404455581306677,0.0414335592087047,0.1555155767885363,0.0000000000000000,0.0000000000000000,0.9999660801686121,1.0005336562197695,-1.3587198238084710,110.7928297159316600,112.1515495397401310,0.0976467978870234,0.0999740110419640,0.1776561578697883,0.0000000000000000,0.0000000000000000
