period,rgdp,ngdp,k,lp,rva,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer0,tot0,nx0,ex0,im0,exrate0,texrate0,mktpen0,mktpenw0,Z0,tau0,ntb0,rer1,tot1,nx1,ex1,im1,exrate1,texrate1,mktpen1,mktpenw1,Z1,tau1,ntb1
0,2283.6422592371486644,2283.6422538048609567,5585.3689797079605341,893.6590363315100376,1646.1340197039139639,4715.7685313416823192,335.1221369142186290,8.0488185222321853,1948.5201215257470722,38.2100745252726028,0.0000000000000000,97426.0057414371549385,0.0000000000000000,0.0000000000000000,1.0000000023787823,0.9999999841375948,1.0975559122540339,16.6010366456395033,15.5034807333854694,0.0404455581306679,0.0410000014596947,0.1537172135037529,0.2864321734464967,1.5304552388480561,0.0000000000000000,0.0000000000000000,1.0000000040993811,0.9999999831696570,-1.0975531664101226,111.0969841474008888,112.1945373138110114,0.0976467978870242,0.1000000035548237,0.1777091637761589,0.3432575438350177,2.2835519889375608,0.0000000000000000,0.0000000000000000
1,2283.6422597422483705,2283.6422509750905192,5585.3689786368840942,893.6590362616444736,1646.1340195128950654,4715.7685315367461953,335.1221366470605858,8.0488185297415580,1948.5201218086162953,38.2101504856253769,0.0000000000000000,97426.0056171606411226,0.0000000000000000,0.0000000000000000,1.0000000038391119,0.9999999868633987,1.0975558317135281,16.6010367571605926,15.5034809254470645,0.0404455581306678,0.0410000016652475,0.1537172143014915,0.2864321740838194,1.5304552421844166,0.0000000000000000,0.0000000000000000,1.0000000041541968,0.9999999840226043,-1.0975535294192298,111.0969841539256180,112.1945376833448478,0.0976467978870243,0.1000000035318043,0.1777091638633259,0.3432575438488161,2.2835519892543856,0.0000000000000000,0.0000000000000000
2,2283.6422603325404452,2283.6422527050381177,5585.3689778523030327,893.6590362770239153,1646.1340194547030933,4715.7685320519831293,335.1221371626122050,8.0488185430070196,1948.5201220506000936,38.2102279653853856,0.0000000000000000,97426.0056915834575193,0.0000000000000000,0.0000000000000000,1.0000000033400600,0.9999999865255598,1.0975558242921011,16.6010367302399366,15.5034809059478356,0.0404455581306678,0.0410000015734108,0.1537172139327218,0.2864321737326281,1.5304552406926764,0.0000000000000000,0.0000000000000000,1.0000000048283177,0.9999999858611244,-1.0975540445102325,111.0969845215312688,112.1945385660415013,0.0976467978870242,0.1000000037350909,0.1777091641896385,0.3432575441222434,2.2835519909514121,0.0000000000000000,0.0000000000000000
3,2283.6422601964386558,2283.6422602533261852,5585.3689774631047840,893.6590357361596944,1646.1340187522810083,4715.7685306112589387,335.1221376657706514,8.0488184579939261,1948.5201225390164836,38.2103069949693932,0.0000000000000000,97426.0059853920829482,0.0000000000000000,0.0000000000000000,0.9999999999750890,0.9999999864492827,1.0975556066548329,16.6010367867453077,15.5034811800904748,0.0404455581306678,0.0410000009640858,0.1537172115291672,0.2864321714833583,1.5304552305681407,0.0000000000000000,0.0000000000000000,1.0000000029537219,0.9999999825613120,-1.0975534459490035,111.0969849165118859,112.1945383624608894,0.0976467978870245,0.1000000030977252,0.1777091630575912,0.3432575431694195,2.2835519852289243,0.0000000000000000,0.0000000000000000
4,2284.0688357862763951,2283.2093043157028660,5585.3689764727405418,893.8248274547095207,1646.3376063315317879,4716.4959025124371692,335.1913916938401030,7.8830272273270916,1948.7512587491646627,38.2103876052902862,0.0000000000000000,97426.0057860494125634,0.0000000000000000,0.0000000000000000,1.0003764575893004,1.0008771814174058,1.0543722405617864,16.4885806782820694,15.4342084377202831,0.0404455581306678,0.0410655262896590,0.1502253731276144,0.2809116148909138,1.5184690657718840,0.0000000000000000,0.0000000000000000,1.0000720536685741,1.0005670657635550,-1.3155083994610948,110.4643803924594607,111.7798887919205555,0.0976467978870244,0.1000511475670798,0.1742718546015251,0.3384732423590441,2.2702379036409766,0.0000000000000000,0.0000000000000000
5,2284.4433840136671279,2285.7603901616498661,5585.5644035264540435,893.6786995352549638,1646.1773648938021779,4716.6336976047150529,335.5672219028364793,8.0291551778292778,1949.0695087521535243,38.2103791775892532,0.0000000000000000,97426.0058674671599874,0.0000000000000000,0.0000000000000000,0.9994238214321800,1.0016978877097851,0.9077461953733099,16.4848032022818849,15.5770570069085750,0.0404455581306678,0.0407907624223766,0.1526327945433124,0.2857543277847282,1.5262332280378310,0.0000000000000000,0.0000000000000000,0.9997384653290573,1.0006304533275803,-1.5918147222038073,110.8494182666143075,112.4412329888181148,0.0976467978870244,0.0998445734365625,0.1771430158592030,0.3430248800109646,2.2811877746524396,0.0000000000000000,0.0000000000000000
6,2284.4833364629625976,2285.8644667675698656,5585.8043973925568935,893.6804915360872883,1646.2031421871620296,4716.7117354222664289,335.6089041161520754,8.0273631590887469,1949.0772088607768637,38.2102458010645520,0.0000000000000000,97426.0059248713805573,0.0000000000000000,0.0000000000000000,0.9993957951905348,1.0016606533805827,0.9093472414361905,16.4928486467768103,15.5835014053406198,0.0404455581306678,0.0407922677972700,0.1528974097227927,0.2857979107263847,1.5270350114360167,0.0000000000000000,0.0000000000000000,0.9997342442094979,1.0006088049282333,-1.5888176395253453,110.8859724967207256,112.4747901362460709,0.0976467978870243,0.0998492272318705,0.1773811641931013,0.3430275738045747,2.2819813490827654,0.0000000000000000,0.0000000000000000
7,2284.9790196815642958,2283.8985226005720506,5586.0622413172022789,893.9962083416151017,1646.6161653546148500,4717.8176511937499527,335.5683634937943793,7.7116464525183108,1949.2519010444743799,38.2101067394268270,0.0000000000000000,97426.0059975025360473,0.0000000000000000,0.0000000000000000,1.0004730932965282,1.0025400794422274,0.9236968490931581,16.3269028097987068,15.4032059607055487,0.0383482058679882,0.0410627730438695,0.1546636368983533,0.2793457364972307,1.5050035953607064,0.0000000000000000,0.0000000000000000,1.0000199339306182,1.0014704400712544,-1.7941206607703037,109.7061395178919554,111.5002601786622591,0.0934344754357580,0.1000824989505500,0.1784328507145923,0.3368645876633516,2.2558203155914187,0.0000000000000000,0.0000000000000000
8,2284.7631730891066582,2265.0603573833477640,5586.6255308383815645,893.6204465971627542,1646.2100625928690079,4717.0017968173433474,332.6053558352024311,8.0874081507296474,1949.2646219324601589,38.2098964230573017,0.0000000000000000,97426.0060047951556044,0.0000000000000000,0.0000000000000000,1.0086985830825808,0.9959272418109202,1.9784799930914510,17.3277560485525939,15.3492760554611429,0.0404455581306677,0.0425860070213071,0.1591281738845941,0.2914997038712354,1.5535100435460492,0.0000000000000000,0.0000000000000000,0.9994628779611241,1.0028989163939974,-2.7230584942000320,109.5776008614229795,112.3006593556230115,0.0976467978870245,0.0997190087592928,0.1766142757791976,0.3428269594739426,2.2789670462304841,0.0000000000000000,0.0000000000000000
9,2284.7046339002799868,2263.9242645308286228,5586.9265231218259942,893.6241997211363923,1646.2442358786115619,4716.9937479076306772,332.4210240800218799,8.0836550578517610,1949.2323453522812997,38.2096769170515174,0.0000000000000000,97426.0060194424877409,0.0000000000000000,0.0000000000000000,1.0091789154323842,0.9948029496646144,2.0871170223318334,17.4062432454378175,15.3191262231059842,0.0404455581306678,0.0426703428620243,0.1604356921947879,0.2917589352135349,1.5582395916988594,0.0000000000000000,0.0000000000000000,0.9994680652728145,1.0028779346445160,-2.7145605879479291,109.6011599447941904,112.3157205327421195,0.0976467978870243,0.0997132735788292,0.1770813127399584,0.3428230053138132,2.2805758070265045,0.0000000000000000,0.0000000000000000
