period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer0,tot0,nx0,rex0,rim0,exrate0,mktpen0,tau0,ntb0,rer2,tot2,nx2,rex2,rim2,exrate2,mktpen2,tau2,ntb2
0,582.3058150313256647,582.3058154059433491,1164.9039163238810488,87.3312588011102662,7.0112848999748252,494.9745562302155122,9.7053834790967048,0.0000000000000000,24748.7277735616808059,0.0000000000000000,0.0000000000000000,0.9999999993566651,1.0000000009735119,-1.0975553061371368,13.7358979177121814,14.8334532307794404,0.0571999996374833,0.9505978236682727,0.0000000000000000,0.0000000000000000,0.9999999991743418,1.0000000219186409,1.0975528951337736,112.1945390766374118,111.0969886262144541,0.3699999917641210,0.7066891509941138,0.0000000000000000,0.0000000000000000
1,582.3058150447152457,582.3058154212818636,1164.9039166833645140,87.3312587141892323,7.0112849050581376,494.9745563305259566,9.7053834795687504,0.0000000000000000,24748.7277826983045088,0.0000000000000000,0.0000000000000000,0.9999999993533180,1.0000000009935397,-1.0975553083007306,13.7358979226897375,14.8334532382346005,0.0571999996303258,0.9505978236743087,0.0000000000000000,0.0000000000000000,0.9999999994130162,1.0000000214917564,1.0975531889722134,112.1945392672078299,111.0969884754216821,0.3699999919400965,0.7066891508678854,0.0000000000000000,0.0000000000000000
2,582.3058150596669975,582.3058154380631777,1164.9039170123965050,87.3312586362262095,7.0112849096280634,494.9745564234407311,9.7053834800108998,0.0000000000000000,24748.7277911638957448,0.0000000000000000,0.0000000000000000,0.9999999993501762,1.0000000010118191,-1.0975553102744655,13.7358979272215400,14.8334532450262753,0.0571999996238588,0.9505978236797625,0.0000000000000000,0.0000000000000000,0.9999999996276165,1.0000000211079292,1.0975534531798559,112.1945394391163546,111.0969883403914906,0.3699999920983266,0.7066891507543860,0.0000000000000000,0.0000000000000000
3,582.3058150758845386,582.3058154559944342,1164.9039173137578018,87.3312585663117034,7.0112849137363984,494.9745565095727216,9.7053834804254535,0.0000000000000000,24748.7277990140064503,0.0000000000000000,0.0000000000000000,0.9999999993472333,1.0000000010284964,-1.0975553120747747,13.7358979313505039,14.8334532512162109,0.0571999996180154,0.9505978236846904,0.0000000000000000,0.0000000000000000,0.9999999998205711,1.0000000207628175,1.0975536907444194,112.1945395942170336,111.0969882195068124,0.3699999922405990,0.7066891506523332,0.0000000000000000,0.0000000000000000
4,582.3058150930851298,582.3058154747976687,1164.9039175899495149,87.3312585036196651,7.0112849174298679,494.9745565894654646,9.7053834808145218,0.0000000000000000,24748.7278062990917533,0.0000000000000000,0.0000000000000000,0.9999999993444810,1.0000000010437093,-1.0975553137167786,13.7358979351149078,14.8334532568600359,0.0571999996127363,0.9505978236891423,0.0000000000000000,0.0000000000000000,0.9999999999940634,1.0000000204525150,1.0975539043537310,112.1945397341778943,111.0969881113129674,0.3699999923685264,0.7066891505605699,0.0000000000000000,0.0000000000000000
5,582.3058151110361678,582.3058154942450528,1164.9039178432381050,87.3312584474077767,7.0112849207503274,494.9745566636282774,9.7053834811800410,0.0000000000000000,24748.7278130650774983,0.0000000000000000,0.0000000000000000,0.9999999993419113,1.0000000010575831,-1.0975553152143664,13.7358979385492539,14.8334532620081738,0.0571999996079664,0.9505978236931648,0.0000000000000000,0.0000000000000000,1.0000000001500584,1.0000000201735060,1.0975540964263786,112.1945398605010666,111.0969880145020454,0.3699999924835540,0.7066891504780599,0.0000000000000000,0.0000000000000000
6,582.3058151295344942,582.3058155141388852,1164.9039180756810765,87.3312583970167253,7.0112849237354222,494.9745567325178399,9.7053834815237874,0.0000000000000000,24748.7278193541169458,0.0000000000000000,0.0000000000000000,0.9999999993395150,1.0000000010702361,-1.0975553165803777,13.7358979416846108,14.8334532667064387,0.0571999996036568,0.9505978236967991,0.0000000000000000,0.0000000000000000,1.0000000002903180,1.0000000199226409,1.0975542691302564,112.1945399745356298,111.0969879279045642,0.3699999925869817,0.7066891504038704,0.0000000000000000,0.0000000000000000
7,582.3058151484023028,582.3058155343053386,1164.9039182891381188,87.3312583518494989,7.0112849264190960,494.9745567965527471,9.7053834818473934,0.0000000000000000,24748.7278252045143745,0.0000000000000000,0.0000000000000000,0.9999999993372846,1.0000000010817660,-1.0975553178258242,13.7358979445494658,14.8334532709959195,0.0571999995997637,0.9505978237000822,0.0000000000000000,0.0000000000000000,1.0000000004164318,1.0000000196970760,1.0975544244220146,112.1945400774998376,111.0969878504655384,0.3699999926799816,0.7066891503371611,0.0000000000000000,0.0000000000000000
8,582.3058151674873670,582.3058155545993486,1164.9039184852949802,87.3312583113717409,7.0112849288317101,494.9745568561155551,9.7053834821523584,0.0000000000000000,24748.7278306513435382,0.0000000000000000,0.0000000000000000,0.9999999993352084,1.0000000010922807,-1.0975553189620957,13.7358979471685831,14.8334532749144827,0.0571999995962463,0.9505978237030486,0.0000000000000000,0.0000000000000000,1.0000000005298249,1.0000000194942635,1.0975545640542208,112.1945401704853253,111.0969877812404150,0.3699999927636030,0.7066891502771790,0.0000000000000000,0.0000000000000000
9,582.3058151866551952,582.3058155748885838,1164.9039186656723359,87.3312582750974258,7.0112849310007075,494.9745569115576700,9.7053834824400678,0.0000000000000000,24748.7278357264149236,0.0000000000000000,0.0000000000000000,0.9999999993332824,1.0000000011018557,-1.0975553199977330,13.7358979495653344,14.8334532784952806,0.0571999995930692,0.9505978237057279,0.0000000000000000,0.0000000000000000,1.0000000006317817,1.0000000193119041,1.0975546896100354,112.1945402544799748,111.0969877193778501,0.3699999928387929,0.7066891502232447,0.0000000000000000,0.0000000000000000
