period,rgdp,ngdp,k,lp,rva,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer0,tot0,nx0,ex0,im0,exrate0,texrate0,mktpen0,mktpenw0,Z0,tau0,ntb0,rer1,tot1,nx1,ex1,im1,exrate1,texrate1,mktpen1,mktpenw1,Z1,tau1,ntb1
0,2283.6422592371486644,2283.6422538048609567,5585.3689797079605341,893.6590363315100376,1646.1340197039139639,4715.7685313416823192,335.1221369142186290,8.0488185222321853,1948.5201215257470722,38.2075260178300198,0.0000000000000000,97426.0057414371549385,0.0000000000000000,0.0000000000000000,1.0000000023787823,0.9999999841375948,1.0975559122540339,16.6010366456395033,15.5034807333854694,0.0404455581306679,0.0410000014596947,0.1537172135037529,0.2864321734464967,1.5304552388480561,0.0000000000000000,0.0000000000000000,1.0000000040993811,0.9999999831696570,-1.0975531664101226,111.0969841474008888,112.1945373138110114,0.0976467978870242,0.1000000035548237,0.1777091637761589,0.3432575438350177,2.2835519889375608,0.0000000000000000,0.0000000000000000
1,2283.6422597422483705,2283.6422509750905192,5585.3689786368840942,893.6590362616444736,1646.1340195128950654,4715.7685315367461953,335.1221366470605858,8.0488185297415580,1948.5201218086162953,38.2075510011665003,0.0000000000000000,97426.0056171606411226,0.0000000000000000,0.0000000000000000,1.0000000038391119,0.9999999868633987,1.0975558317135281,16.6010367571605926,15.5034809254470645,0.0404455581306678,0.0410000016652475,0.1537172143014915,0.2864321740838194,1.5304552421844166,0.0000000000000000,0.0000000000000000,1.0000000041541968,0.9999999840226043,-1.0975535294192298,111.0969841539256180,112.1945376833448478,0.0976467978870243,0.1000000035318043,0.1777091638633259,0.3432575438488161,2.2835519892543856,0.0000000000000000,0.0000000000000000
2,2283.6422603325404452,2283.6422527050381177,5585.3689778523030327,893.6590362770239153,1646.1340194547030933,4715.7685320519831293,335.1221371626122050,8.0488185430070196,1948.5201220506000936,38.2075764840924421,0.0000000000000000,97426.0056915834575193,0.0000000000000000,0.0000000000000000,1.0000000033400600,0.9999999865255598,1.0975558242921011,16.6010367302399366,15.5034809059478356,0.0404455581306678,0.0410000015734108,0.1537172139327218,0.2864321737326281,1.5304552406926764,0.0000000000000000,0.0000000000000000,1.0000000048283177,0.9999999858611244,-1.0975540445102325,111.0969845215312688,112.1945385660415013,0.0976467978870242,0.1000000037350909,0.1777091641896385,0.3432575441222434,2.2835519909514121,0.0000000000000000,0.0000000000000000
3,2283.6422601964386558,2283.6422602533261852,5585.3689774631047840,893.6590357361596944,1646.1340187522810083,4715.7685306112589387,335.1221376657706514,8.0488184579939261,1948.5201225390164836,38.2076024766170121,0.0000000000000000,97426.0059853920829482,0.0000000000000000,0.0000000000000000,0.9999999999750890,0.9999999864492827,1.0975556066548329,16.6010367867453077,15.5034811800904748,0.0404455581306678,0.0410000009640858,0.1537172115291672,0.2864321714833583,1.5304552305681407,0.0000000000000000,0.0000000000000000,1.0000000029537219,0.9999999825613120,-1.0975534459490035,111.0969849165118859,112.1945383624608894,0.0976467978870245,0.1000000030977252,0.1777091630575912,0.3432575431694195,2.2835519852289243,0.0000000000000000,0.0000000000000000
4,2284.0688357862763951,2283.2093043157028660,5585.3689764727405418,893.8248274547095207,1646.3376063315317879,4716.4959025124371692,335.1913916938401030,7.8830272273270916,1948.7512587491646627,38.2076289888369658,0.0000000000000000,97426.0057860494125634,0.0000000000000000,0.0000000000000000,1.0003764575893004,1.0008771814174058,1.0543722405617864,16.4885806782820694,15.4342084377202831,0.0404455581306678,0.0410655262896590,0.1502253731276144,0.2809116148909138,1.5184690657718840,0.0000000000000000,0.0000000000000000,1.0000720536685741,1.0005670657635550,-1.3155083994610948,110.4643803924594607,111.7798887919205555,0.0976467978870244,0.1000511475670798,0.1742718546015251,0.3384732423590441,2.2702379036409766,0.0000000000000000,0.0000000000000000
5,2284.4433840136671279,2285.7603901616498661,5585.5644035264540435,893.6786995352549638,1646.1773648938021779,4716.6336976047150529,335.5672219028364793,8.0291551778292778,1949.0695087521535243,38.2075653941108868,0.0000000000000000,97426.0058674671599874,0.0000000000000000,0.0000000000000000,0.9994238214321800,1.0016978877097851,0.9077461953733099,16.4848032022818849,15.5770570069085750,0.0404455581306678,0.0407907624223766,0.1526327945433124,0.2857543277847282,1.5262332280378310,0.0000000000000000,0.0000000000000000,0.9997384653290573,1.0006304533275803,-1.5918147222038073,110.8494182666143075,112.4412329888181148,0.0976467978870244,0.0998445734365625,0.1771430158592030,0.3430248800109646,2.2811877746524396,0.0000000000000000,0.0000000000000000
6,2284.4833364629625976,2285.8644667675698656,5585.8043973925568935,893.6804915360872883,1646.2031421871620296,4716.7117354222664289,335.6089041161520754,8.0273631590887469,1949.0772088607768637,38.2073757661791404,0.0000000000000000,97426.0059248713805573,0.0000000000000000,0.0000000000000000,0.9993957951905348,1.0016606533805827,0.9093472414361905,16.4928486467768103,15.5835014053406198,0.0404455581306678,0.0407922677972700,0.1528974097227927,0.2857979107263847,1.5270350114360167,0.0000000000000000,0.0000000000000000,0.9997342442094979,1.0006088049282333,-1.5888176395253453,110.8859724967207256,112.4747901362460709,0.0976467978870243,0.0998492272318705,0.1773811641931013,0.3430275738045747,2.2819813490827654,0.0000000000000000,0.0000000000000000
7,2284.9790196815642958,2283.8985226005720506,5586.0622413172022789,893.9962083416151017,1646.6161653546148500,4717.8176511937499527,335.5683634937943793,7.7116464525183108,1949.2519010444743799,38.2071793295486088,0.0000000000000000,97426.0059975025360473,0.0000000000000000,0.0000000000000000,1.0004730932965282,1.0025400794422274,0.9236968490931581,16.3269028097987068,15.4032059607055487,0.0383482058679882,0.0410627730438695,0.1546636368983533,0.2793457364972307,1.5050035953607064,0.0000000000000000,0.0000000000000000,1.0000199339306182,1.0014704400712544,-1.7941206607703037,109.7061395178919554,111.5002601786622591,0.0934344754357580,0.1000824989505500,0.1784328507145923,0.3368645876633516,2.2558203155914187,0.0000000000000000,0.0000000000000000
8,2283.9293904300670874,2279.0962949026943534,5586.6255308383815645,893.6414154444137239,1646.2358147582910988,4716.2060624278565228,334.4806245202420314,8.0664393507123950,1948.7394598511132244,38.2069105024260409,0.0000000000000000,97426.0060047951556044,0.0000000000000000,0.0000000000000000,1.0021206192727277,0.9994868600372105,1.2651188401470304,16.7420636315389331,15.4769447913919027,0.0404455581306678,0.0413481469485407,0.1544733398332129,0.2875597119305960,1.5341312643484912,0.0000000000000000,0.0000000000000000,1.0000050035362373,1.0005736140176591,-1.3713088643763740,110.7447410341455196,112.1160498985218936,0.0976467978870243,0.0999810795875297,0.1771122185975759,0.3432273461703332,2.2814188168474674,0.0000000000000000,0.0000000000000000
9,2283.9300107173162360,2278.9851908107630152,5586.6179295497950079,893.6483903666025981,1646.2436340839933564,4716.2182355905424629,334.4703811672051756,8.0594644195213654,1948.7339136456735105,38.2068371667713862,0.0000000000000000,97426.0060194424877409,0.0000000000000000,0.0000000000000000,1.0021697463969887,0.9991861278578412,1.2885130476036331,16.7683185366295255,15.4798054890258925,0.0404455581306678,0.0413550962217379,0.1551343955070434,0.2875822838752649,1.5363568400229544,0.0000000000000000,0.0000000000000000,0.9999791986178698,1.0005335704144320,-1.3672339089264796,110.8071935028318649,112.1744274117583444,0.0976467978870243,0.0999695483839729,0.1776027565302226,0.3432108668830962,2.2831116847693345,0.0000000000000000,0.0000000000000000
10,2283.9129826419393794,2278.8423662520362996,5586.6169508481634693,893.6484377622840611,1646.2435961575711190,4716.2011514787564010,334.4470501673665126,8.0594170217267571,1948.7217595913371042,38.2067645392481907,0.0000000000000000,97426.0059607797011267,0.0000000000000000,0.0000000000000000,1.0022250843081537,0.9990634171431827,1.2998394538711509,16.7742415926986297,15.4744021388274788,0.0404455581306679,0.0413640730190971,0.1552224937948465,0.2876111233679796,1.5366649632390197,0.0000000000000000,0.0000000000000000,0.9999814650967337,1.0005245754668524,-1.3621582028533510,110.8080602546681348,112.1702184575214858,0.0976467978870243,0.0999700592576431,0.1776437596688438,0.3432117710341978,2.2832414111923778,0.0000000000000000,0.0000000000000000
11,2283.8955953225977282,2278.7109582583734664,5586.6111568378601078,893.6480503458861904,1646.2425512496215561,4716.1822203320698463,334.4251078038075207,8.0598044403879143,1948.7095867986517987,38.2066952248425267,0.0000000000000000,97426.0060150274657644,0.0000000000000000,0.0000000000000000,1.0022752499808867,0.9989644467149384,1.3092457996212126,16.7782327234464255,15.4689869238252129,0.0404455581306677,0.0413722682721135,0.1552606894541692,0.2876374371665530,1.5368170024139831,0.0000000000000000,0.0000000000000000,0.9999852320557406,1.0005178699532284,-1.3573004737229866,110.8050476710249654,112.1623481447479520,0.0976467978870243,0.0999712603968921,0.1776494590673729,0.3432136539838696,2.2832626780851841,0.0000000000000000,0.0000000000000000
12,2283.8790869485792427,2278.5921279067288197,5586.6004959176270859,893.6476707485338693,1646.2410378892993776,4716.1634759975750057,334.4052977938989102,8.0601840271299672,1948.6978770942632764,38.2066292971814789,0.0000000000000000,97426.0059418827004265,0.0000000000000000,0.0000000000000000,1.0023202744260806,0.9988765302044946,1.3176231232471949,16.7817067545274554,15.4640836312802605,0.0404455581306678,0.0413796281237234,0.1552916040154831,0.2876610643060352,1.5369439296809890,0.0000000000000000,0.0000000000000000,0.9999887689779973,1.0005118554193537,-1.3528637130109047,110.8020623868273020,112.1549260998382067,0.0976467978870243,0.0999724015134250,0.1776521321136476,0.3432154356621799,2.2832750928818601,0.0000000000000000,0.0000000000000000
13,2283.8634997036697314,2278.4847553245258496,5586.5856759513617362,893.6473268254305822,1646.2391598147280547,4716.1451139461341882,334.3874671703841273,8.0605279669222671,1948.6866549852038588,38.2065666424463259,0.0000000000000000,97426.0060005953127984,0.0000000000000000,0.0000000000000000,1.0023606672665133,0.9987977347731350,1.3251326191710380,16.7848106073406527,15.4596779881696147,0.0404455581306679,0.0413862318754366,0.1553190591503405,0.2876822610154603,1.5370570560470234,0.0000000000000000,0.0000000000000000,0.9999919871322154,1.0005063977894562,-1.3488355624686079,110.7993502731658850,112.1481858356344929,0.0976467978870242,0.0999734402835278,0.1776543555727137,0.3432170566774698,2.2832858452531366,0.0000000000000000,0.0000000000000000
14,2283.8487870665594528,2278.3877111856618285,5586.5673800128797666,893.6470170912606363,1646.2369822953837684,4716.1271840698364031,334.3714216845757505,8.0608376929716208,1948.6759092921101910,38.2065071349302769,0.0000000000000000,97426.0060245053027757,0.0000000000000000,0.0000000000000000,1.0023969036762648,0.9987270598490566,1.3318679908397293,16.7875898335750193,15.4557218427352900,0.0404455581306678,0.0413921567275009,0.1553436651072281,0.2877012761241970,1.5371584799507336,0.0000000000000000,0.0000000000000000,0.9999949077072080,1.0005014431172969,-1.3451811973084773,110.7969012589891094,112.1420824562975866,0.0976467978870245,0.0999743826097144,0.1776563552527224,0.3432185268397910,2.2832955562741826,0.0000000000000000,0.0000000000000000
15,2283.8348987217118520,2278.2999730914525571,5586.5462148529113620,893.6467383285632877,1646.2345609765538939,4716.1097182805724515,334.3569828146142981,8.0611164565742559,1948.6656255784778295,38.2064506507930446,0.0000000000000000,97426.0060713240964105,0.0000000000000000,0.0000000000000000,1.0024294103917970,0.9986636664672836,1.3379091470905848,16.7900784833275978,15.4521693362370129,0.0404455581306678,0.0413974722399678,0.1553657358937256,0.2877183336938879,1.5372494576667715,0.0000000000000000,0.0000000000000000,0.9999975574198109,1.0004969456268746,-1.3418665169968449,110.7946895052793934,112.1365560222762383,0.0976467978870243,0.0999752371259420,0.1776581668150826,0.3432198597405620,2.2833043575375571,0.0000000000000000,0.0000000000000000
16,2283.8217869791751582,2278.2206214034381446,5586.5227149402135183,893.6464874495992490,1646.2319445630328119,4716.0927408426814509,334.3439898582587944,8.0613673288207970,1948.6557889146633897,38.2063970693754271,0.0000000000000000,97426.0060266092332313,0.0000000000000000,0.0000000000000000,1.0024585703083868,0.9986068050459046,1.3433275401207307,16.7923066412796231,15.4489791011588924,0.0404455581306677,0.0414022408582344,0.1553855336964379,0.2877336347651843,1.5373310664879636,0.0000000000000000,0.0000000000000000,0.9999999609537848,1.0004928635933605,-1.3388602863458772,110.7926906150852631,112.1315509014311402,0.0976467978870244,0.0999760118643711,0.1776598088273828,0.3432210679969438,2.2833123355969831,0.0000000000000000,0.0000000000000000
17,2283.8094072146573126,2278.1488292367944268,5586.4973499163643282,893.6462616745291143,1646.2291757702989798,4716.0762702441770671,334.3322985198527135,8.0615930935058948,1948.6463841951576796,38.2063462734565533,0.0000000000000000,97426.0061268677236512,0.0000000000000000,0.0000000000000000,1.0024847270315342,0.9985558037384753,1.3481872262680170,16.7943012423816391,15.4461140161136221,0.0404455581306677,0.0414065186422057,0.1554032921388699,0.2877473597414949,1.5374042690737870,0.0000000000000000,0.0000000000000000,1.0000021410163309,1.0004891592074467,-1.3361340715339622,110.7908828113233852,112.1270168828573475,0.0976467978870245,0.0999767142248804,0.1776612971507126,0.3432221632002474,2.2833195671827511,0.0000000000000000,0.0000000000000000
18,2283.7977176177946603,2278.0838519166550213,5586.4705317263096731,893.6460585193332236,1646.2262920101384225,4716.0603199587603740,334.3217790694769747,8.0617962556388942,1948.6373962159268558,38.2062981493917562,0.0000000000000000,97426.0060608928324655,0.0000000000000000,0.0000000000000000,1.0025081893699093,0.9985100597597247,1.3525457052332825,16.7960864712864719,15.4435407660531894,0.0404455581306678,0.0414103559963367,0.1554192209088460,0.2877596704034793,1.5374699293247285,0.0000000000000000,0.0000000000000000,1.0000041181254786,1.0004857979062334,-1.3336620175851550,110.7892464804558443,112.1229084980409993,0.0976467978870244,0.0999773508885479,0.1776626460409804,0.3432231558256240,2.2833261214951395,0.0000000000000000,0.0000000000000000
19,2283.7866790887355819,2278.0250198644239390,5586.4426209921857662,893.6458757039362126,1646.2233259039039694,4716.0448990764234622,334.3123150494475340,8.0619790766057697,1948.6288098346549305,38.2062525872229912,0.0000000000000000,97426.0060692267288687,0.0000000000000000,0.0000000000000000,1.0025292343912249,0.9984690318257812,1.3564545902393874,16.7976840368332176,15.4412294465938302,0.0404455581306677,0.0414137981539431,0.1554335082958659,0.2877707129222778,1.5375288246001648,0.0000000000000000,0.0000000000000000,1.0000059109773578,1.0004827482679406,-1.3314206280110312,110.7877642209577687,112.1191848489687999,0.0976467978870243,0.0999779279344337,0.1776638684447812,0.3432240553964709,2.2833320614065760,0.0000000000000000,0.0000000000000000
