period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer0,tot0,nx0,rex0,rim0,exrate0,mktpen0,tau0,ntb0,rer1,tot1,nx1,rex1,rim1,exrate1,mktpen1,tau1,ntb1
0,2283.6422616053027923,2283.6422557700425386,4715.7685350260717314,335.1221382805183566,2.4015439998949693,1948.5201233247839809,38.2062769720553845,0.0000000000000000,97426.0058025364123750,0.0000000000000000,0.0000000000000000,1.0000000025552429,0.9999999904560283,1.0975558110825006,16.6010367663836078,15.5034808032755702,0.0410000017129559,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000042716872,0.9999999887583086,-1.0975533623729348,111.0969855552914822,112.1945376613955005,0.1000000104344618,1.0000000000000000,0.0000000000000000,0.0000000000000000
1,2283.6422618467172470,2283.6422565054404004,4715.7685351823929523,335.1221383755193983,2.4015439982694451,1948.5201234711980760,38.2062769729377507,0.0000000000000000,97426.0058361035189591,0.0000000000000000,0.0000000000000000,1.0000000023389286,0.9999999907435235,1.0975557696003317,16.6010367447784120,15.5034808278875200,0.0410000016766234,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000040769592,0.9999999890010617,-1.0975536125239813,111.0969854368138385,112.1945378200450705,0.1000000103716949,1.0000000000000000,0.0000000000000000,0.0000000000000000
2,2283.6422620739353988,2283.6422571778298334,4715.7685353433043929,335.1221384617108470,2.4015439968048757,1948.5201236122243245,38.2062769737803478,0.0000000000000000,97426.0058671484293882,0.0000000000000000,0.0000000000000000,1.0000000021439894,0.9999999910026152,1.0975557322213856,16.6010367253786804,15.5034808501339025,0.0410000016438808,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000039015273,0.9999999892197589,-1.0975538378922067,111.0969853305480939,112.1945379634504292,0.1000000103151474,1.0000000000000000,0.0000000000000000,0.0000000000000000
3,2283.6422622878744733,2283.6422577929479303,4715.7685355073235769,335.1221385399319388,2.4015439954853104,1948.5201237479423071,38.2062769745844975,0.0000000000000000,97426.0058958799054381,0.0000000000000000,0.0000000000000000,1.0000000019683146,0.9999999912361066,1.0975556985402655,16.6010367079629582,15.5034808702448359,0.0410000016143736,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000037434786,0.9999999894167859,-1.0975540409351225,111.0969852352592540,112.1945380930992258,0.1000000102642022,1.0000000000000000,0.0000000000000000,0.0000000000000000
4,2283.6422624893698412,2283.6422583559815394,4715.7685356731444699,335.1221386109338596,2.4015439942963828,1948.5201238784361522,38.2062769753514999,0.0000000000000000,97426.0059224882279523,0.0000000000000000,0.0000000000000000,1.0000000018099982,0.9999999914465315,1.0975556681908927,16.6010366923314265,15.5034808884283084,0.0410000015877814,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000036010892,0.9999999895942908,-1.0975542238651599,111.0969851498359731,112.1945382103312028,0.1000000102183042,1.0000000000000000,0.0000000000000000,0.0000000000000000
5,2283.6422626791922994,2283.6422588716159225,4715.7685358396602169,335.1221386754032778,2.4015439932251921,1948.5201240037890784,38.2062769760826697,0.0000000000000000,97426.0059471469139680,0.0000000000000000,0.0000000000000000,1.0000000016673258,0.9999999916361660,1.0975556408440994,16.6010366783046273,15.5034809048715196,0.0410000015638167,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000034728114,0.9999999897542040,-1.0975543886708294,111.0969850732811040,112.1945383163523360,0.1000000101769547,1.0000000000000000,0.0000000000000000,0.0000000000000000
6,2283.6422628580812670,2283.6422593441188837,4715.7685360059249433,335.1221387339637658,2.4015439922600437,1948.5201241241175012,38.2062769767793000,0.0000000000000000,97426.0059700144483941,0.0000000000000000,0.0000000000000000,1.0000000015387536,0.9999999918070633,1.0975556162033016,16.6010366657210504,15.5034809197433550,0.0410000015422201,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000033572423,0.9999999898982739,-1.0975545371534707,111.0969850046921152,112.1945384122556817,0.1000000101397011,1.0000000000000000,0.0000000000000000,0.0000000000000000
7,2283.6422630267029490,2283.6422597773421330,4715.7685361711082805,335.1221387871633510,2.4015439913904535,1948.5201242395392001,38.2062769774426840,0.0000000000000000,97426.0059912349679507,0.0000000000000000,0.0000000000000000,1.0000000014228851,0.9999999919610773,1.0975555940004220,16.6010366544347860,15.5034809331965207,0.0410000015227570,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000032531251,0.9999999900280668,-1.0975546709265700,111.0969849432614609,112.1945384990212489,0.1000000101061386,1.0000000000000000,0.0000000000000000,0.0000000000000000
8,2283.6422631856930821,2283.6422601747876797,4715.7685363345244696,335.1221388355091335,2.4015439906069473,1948.5201243501842328,38.2062769780740723,0.0000000000000000,97426.0060109405312687,0.0000000000000000,0.0000000000000000,1.0000000013184664,0.9999999920998747,1.0975555739945797,16.6010366443149593,15.5034809453684730,0.0410000015052168,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000031593237,0.9999999901450006,-1.0975547914504631,111.0969848882600957,112.1945385775379123,0.1000000100759008,1.0000000000000000,0.0000000000000000,0.0000000000000000
9,2283.6422633356319238,2283.6422605396205654,4715.7685364955959813,335.1221388794577933,2.4015439899010151,1948.5201244561744716,38.2062769786747012,0.0000000000000000,97426.0060292517155176,0.0000000000000000,0.0000000000000000,1.0000000012243651,0.9999999922249611,1.0975555559682686,16.6010366352434744,15.5034809563834184,0.0410000014894093,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000030748164,0.9999999902503471,-1.0975549000355471,111.0969848390340502,112.1945386486034408,0.1000000100486590,1.0000000000000000,0.0000000000000000,0.0000000000000000
