period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer1,tot1,nx1,rex1,rim1,exrate1,mktpen1,tau1,ntb1,rer2,tot2,nx2,rex2,rim2,exrate2,mktpen2,tau2,ntb2
0,100.0000015639164985,100.0000015639164985,189.2068174093024595,15.5396596531607170,0.0000000000000000,84.4603419107557727,1.6403508348844678,0.0000000000000000,4223.0170870257325078,0.0000000000000000,0.0000000000000000,1.0000000018784136,0.9999999990907926,1.0975554274154131,14.8334534145926789,13.7358979871772657,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999976565980,1.0000000073414801,-1.0975558237086833,15.5034808464078377,16.6010366701165211,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
1,100.0000015658326049,100.0000015658326049,189.2068174586217708,15.5396596403596110,0.0000000000000000,84.4603419254729886,1.6400391978892934,0.0000000000000000,4223.0170883419168604,0.0000000000000000,0.0000000000000000,1.0000000019068638,0.9999999990581490,1.0975554335024178,14.8334534233521005,13.7358979898496827,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999978528556,1.0000000071179651,-1.0975557827325400,15.5034808709681240,16.6010366537006639,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
2,100.0000015679693917,100.0000015679693917,189.2068175038480717,15.5396596288492823,0.0000000000000000,84.4603419391201129,1.6397214501117165,0.0000000000000000,4223.0170895616411144,0.0000000000000000,0.0000000000000000,1.0000000019325774,0.9999999990286397,1.0975554390065891,14.8334534313137070,13.7358979923071178,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999980296772,1.0000000069165809,-1.0975557458185161,15.5034808931616919,16.6010366389802080,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
3,100.0000015702843683,100.0000015702843683,189.2068175453457002,15.5396596185008882,0.0000000000000000,84.4603419517834908,1.6393974741900705,0.0000000000000000,4223.0170906927460237,0.0000000000000000,0.0000000000000000,1.0000000019558117,0.9999999990019708,1.0975554439828024,14.8334534385519596,13.7358979945691573,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999981889816,1.0000000067351422,-1.0975557125653292,15.5034809132188531,16.6010366257841824,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
4,99.3960432711299688,99.3960432711299688,188.6028592818347533,15.4828733968534635,0.0000000000000000,83.9131698742765195,1.6390671506070533,0.0000000000000000,4223.0170917423656647,0.0000000000000000,0.0000000000000000,1.0008166911764644,0.9990190089012927,1.3045077770623994,14.9338034425468500,13.6156590629129113,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0013040273390634,0.9984755969506633,-0.7392173993384148,15.6770345366410613,16.3913778200208355,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
5,99.3924606166850992,99.3924606166850708,188.5927540694929689,15.4797046546222958,0.0000000000000000,83.9127559620627892,1.6389418585404947,0.0000000000000000,4223.0170927170402138,0.0000000000000000,0.0000000000000000,1.0008097152073361,0.9990273322047801,1.3033744122830857,14.9324335317949703,13.6155391684984934,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0012890345954129,0.9984929297271488,-0.7414106559223939,15.6754799303301233,16.3922989329612108,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
6,99.3880696271613289,99.3880696271613289,188.5818671115267193,15.4756919543664999,0.0000000000000000,83.9123776727948183,1.6388142413955513,0.0000000000000000,4223.0170936227023049,0.0000000000000000,0.0000000000000000,1.0008036524343367,0.9990345674523220,1.3024518369787739,14.9311545131959686,13.6152842384502559,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0012761220891089,0.9985078618093407,-0.7430310691128508,15.6742192617710021,16.3929022545361214,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
7,99.3827781349471309,99.3827781349471593,188.5700075881079272,15.4707493677639967,0.0000000000000000,83.9120287671831306,1.6386842395303860,0.0000000000000000,4223.0170944648143632,0.0000000000000000,0.0000000000000000,1.0007984398047489,0.9990407898979692,1.3017321832451589,14.9299492961008653,13.6148861099697278,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0012651642762540,0.9985205383955579,-0.7440857238646430,15.6732414885598050,16.3931861943886652,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
8,98.7344272624766575,98.7344272624766575,187.9149139549866163,15.0749872901156792,0.0000000000000000,83.6594399723609854,1.6385517945738233,0.0000000000000000,4223.0170952483467772,0.0000000000000000,0.0000000000000000,0.9952743584930750,0.9738185870890242,1.8901459022035016,8.8857397340265916,6.9920179309995207,1.0000000000000000,1.0000000000000000,0.0357662801726000,0.0653100000000000,0.9954341119758379,0.9990243452624843,-1.4312897175883261,15.6140165679772736,17.0365976286173186,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
9,98.7415439591797224,98.7415439591796087,187.8700470192223975,15.0918752069388997,0.0000000000000000,83.6496687522408138,1.6385152485650134,0.0000000000000000,4223.0170959778542965,0.0000000000000000,0.0000000000000000,0.9951134908974253,0.9740013026244413,1.8717384187721064,8.8732253512384371,6.9983954078574122,1.0000000000000000,1.0000000000000000,0.0357662801726000,0.0653100000000000,0.9952412099481167,0.9992473689431588,-1.4722349559479930,15.5890058883051204,17.0565089833081913,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
