period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer0,tot0,nx0,rex0,rim0,exrate0,mktpen0,tau0,ntb0,rer2,tot2,nx2,rex2,rim2,exrate2,mktpen2,tau2,ntb2
0,582.3058129756835797,582.3058140694947724,1164.9039138423479471,87.3312581997308257,0.0000000000000000,494.9745547759526971,9.7006654132326648,9.7027967679507903,24748.7277420540485764,0.0000000000000000,0.0000000000000000,0.9999999981215864,1.0000000009092074,-1.0975554274154131,13.7358979871772657,14.8334534145926789,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999957781843,1.0000000082506875,1.0975534440552224,112.1945379346840355,111.0969844906288131,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
1,582.3058129918656505,582.3058141022435166,1164.9039141328662481,87.3312581367059551,0.0000000000000000,494.9745548551597949,9.7005710997454226,9.7027450488337195,24748.7277498934672622,0.0000000000000000,0.0000000000000000,0.9999999980931362,1.0000000009418510,-1.0975554335024178,13.7358979898496827,14.8334534233521005,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999959459919,1.0000000080598159,1.0975536874371699,112.1945380897133333,111.0969844022761635,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
2,582.3058130088868438,582.3058141342379486,1164.9039143993529706,87.3312580801124341,0.0000000000000000,494.9745549287745234,9.7004749018466754,9.7026922958712714,24748.7277571637532674,0.0000000000000000,0.0000000000000000,0.9999999980674226,1.0000000009713603,-1.0975554390065891,13.7358979923071178,14.8334534313137070,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999960970998,1.0000000078879412,1.0975539066032809,112.1945382297952136,111.0969843231919327,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
3,582.3058130265401360,582.3058141654206565,1164.9039146439547494,87.3312580293039247,0.0000000000000000,494.9745549972362824,9.7003767819266482,9.7026384884116688,24748.7277639113854093,0.0000000000000000,0.0000000000000000,0.9999999980441883,1.0000000009980292,-1.0975554439828024,13.7358979945691573,14.8334534385519596,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999962331698,1.0000000077331717,1.0975541039640149,112.1945383563923002,111.0969842524282853,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
4,582.1974541380568553,582.2868912376884509,1164.7955559621873363,87.3121408270157815,0.0000000000000000,494.8853133110410454,9.7002767016262830,9.7025836053908527,24748.7277701786551916,9.7025874446092875,0.0000000000000000,0.9998464037206434,1.0001849355314323,-1.1365907884496238,13.7133115298344759,14.8524808527324819,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000790886882376,0.9999118795713191,1.2379200036033495,112.2685374496268764,111.0210160250186817,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
5,581.8555210286583588,582.2172626329023615,1164.4510723150763170,87.2446004087117899,0.0000000000000000,494.6109206199466826,9.7002095874622700,9.6940090965627412,24748.7277760043398303,9.7025665122567002,9.6940137192813332,0.9993786827881269,1.0007481341539664,-1.2555335882129253,13.6444817720344425,14.9104131350957942,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0003242212938801,0.9996387592496206,1.6745568588229389,112.4987043107924620,110.7851116987770439,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
6,581.8482160574816362,582.2067913871874225,1164.4323570449239469,87.2376764409598451,0.0000000000000000,494.6105396165218053,9.7002487203515031,9.6939242494750797,24748.7277814236076665,9.7025451949625250,9.6939288247388884,0.9993841100156541,1.0007416237469360,-1.2546943719306665,13.6444234058609446,14.9094246119653242,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0003190517643037,0.9996445749978009,1.6701621630203789,112.4961614368819625,110.7875964969558709,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
7,581.8392008230036936,582.1950244233883041,1164.4116917811008989,87.2290900703298462,0.0000000000000000,494.6101107526737906,9.7002887856997440,9.6938378562529586,24748.7277864688476257,9.7025234891364338,9.6938423824761486,0.9993888240413553,1.0007359678764101,-1.2540251840385395,13.6442575940531139,14.9085105465666050,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0003146537137917,0.9996495216272853,1.6673256768969651,112.4944490113196878,110.7892595132170044,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
8,582.0302351545152533,581.4331950174034773,1164.5906288053336084,87.2485590542589051,0.0000000000000000,494.7816761002562771,9.7003298209502429,9.7003298209502429,24748.7277911695200601,9.7025013925190322,9.6937543805744433,1.0010268421922648,1.0046015576655307,-1.2722549024462300,11.8404334145609962,13.1473603230338227,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0173750000000000,0.9999681306400260,0.9998017108445707,1.2494066957842165,112.3605568516324524,111.0875553487469318,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
9,582.0257429068060446,581.4065640581933394,1164.5773632562832063,87.2492448097147104,0.0000000000000000,494.7764980970912347,9.7003043909264512,9.7003043909264512,24748.7277955526296864,9.7024874955243039,9.6936991952129929,1.0010649670755292,1.0045558691074365,-1.2657165103104617,11.8429329817830631,13.1428842312946461,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0173750000000000,0.9999608299704864,0.9998096054541959,1.2388699179412583,112.3540428494855945,111.0924207574709044,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
