period,rgdp,ngdp,k,lp,rva,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer0,tot0,nx0,ex0,im0,exrate0,texrate0,mktpen0,mktpenw0,Z0,tau0,ntb0,rer1,tot1,nx1,ex1,im1,exrate1,texrate1,mktpen1,mktpenw1,Z1,tau1,ntb1
0,2283.6422593611173397,2283.6422547621891681,5585.3689796099515661,893.6590362616133234,1646.1340196084515810,4715.7685312837220408,335.1221367334666184,8.0488184758323484,1948.5201219527630201,38.2091903817700071,0.0000000000000000,97426.0057806861877907,0.0000000000000000,0.0000000000000000,1.0000000020138566,0.9999999866303455,1.0975557222689520,16.6010366052293499,15.5034808829603978,0.0404455581306676,0.0410000013629727,0.1537172132909265,0.2864321729106388,1.5304552395749507,0.0000000000000000,0.0000000000000000,1.0000000038709553,0.9999999822863391,-1.0975530983372153,111.0969838582122691,112.1945369565494843,0.0976467978870235,0.1000000032896726,0.1777091633742414,0.3432575430363435,2.2835519892561580,0.0000000000000000,0.0000000000000000
1,2283.6422595489052583,2283.6422555677645505,5585.3689782417086462,893.6590362815851449,1646.1340194985598373,4715.7685313156043776,335.1221370124084160,8.0488184703600503,1948.5201219522682550,38.2092486559170297,0.0000000000000000,97426.0058238812198397,0.0000000000000000,0.0000000000000000,1.0000000017433293,0.9999999871700116,1.0975556692563533,16.6010365769876636,15.5034809077313103,0.0404455581306676,0.0410000013161940,0.1537172131742262,0.2864321727602270,1.5304552390298116,0.0000000000000000,0.0000000000000000,1.0000000035903045,0.9999999826278417,-1.0975533813008553,111.0969837250566741,112.1945371063575294,0.0976467978870235,0.1000000031939391,0.1777091633977215,0.3432575431020942,2.2835519892399820,0.0000000000000000,0.0000000000000000
2,2283.6422597517212125,2283.6422562405091412,5585.3689771438430398,893.6590362952819078,1646.1340194075241925,4715.7685313862384646,335.1221372560767122,8.0488184614116278,1948.5201219803775530,38.2093080957303144,0.0000000000000000,97426.0058602723001968,0.0000000000000000,0.0000000000000000,1.0000000015375492,0.9999999876404871,1.0975556256300418,16.6010365605512717,15.5034809349212299,0.0404455581306677,0.0410000012813182,0.1537172130229738,0.2864321724887791,1.5304552380832570,0.0000000000000000,0.0000000000000000,1.0000000033730769,0.9999999829941781,-1.0975536435455666,111.0969835982883325,112.1945372418338991,0.0976467978870234,0.1000000031225005,0.1777091632673319,0.3432575429956252,2.2835519885933837,0.0000000000000000,0.0000000000000000
3,2283.6422599574316337,2283.6422566455848937,5585.3689762865560624,893.6590363170237197,1646.1340193500029727,4715.7685315141370666,335.1221374628117360,8.0488184564298972,1948.5201220086100875,38.2093687245193578,0.0000000000000000,97426.0058855201641563,0.0000000000000000,0.0000000000000000,1.0000000014502477,0.9999999884438719,1.0975555680083176,16.6010365145247327,15.5034809465164152,0.0404455581306676,0.0410000012683231,0.1537172126138692,0.2864321723649801,1.5304552376177827,0.0000000000000000,0.0000000000000000,1.0000000032440250,0.9999999833690907,-1.0975538682384496,111.0969835252277704,112.1945373934662200,0.0976467978870234,0.1000000030791949,0.1777091631769254,0.3432575429317324,2.2835519881600845,0.0000000000000000,0.0000000000000000
4,2283.9004245839419127,2282.6572598385114361,5585.3689756581843540,893.8198365488658510,1646.3314777399803006,4716.3184365064407757,335.1750974665186504,7.8880182281519922,1948.5427864127591420,38.2094305660713189,0.0000000000000000,97426.0059292569931131,0.0000000000000000,0.0000000000000000,1.0005446129680975,1.0004272323445949,1.1056911347130907,16.5184505732911298,15.4127594385780391,0.0404455581306677,0.0411248850916509,0.1504429672859144,0.2810931707319387,1.5193827126718782,0.0000000000000000,0.0000000000000000,1.0001277499651906,1.0004494985594745,-1.2212830429767791,110.4981452558680957,111.7194282988448748,0.0976467978870235,0.1000815468566372,0.1743282207373883,0.3385186662485415,2.2705161407335535,0.0000000000000000,0.0000000000000000
5,2283.9196369441615388,2284.0310844074633678,5585.6044587453125132,893.6628499787477722,1646.1618362985655040,4716.0870074097656470,335.3578837306551463,8.0450047671064340,1948.5781167322411420,38.2094847552676882,0.0000000000000000,97426.0059571488236543,0.0000000000000000,0.0000000000000000,0.9999512058027309,1.0002337863492834,1.0739519367932555,16.5818255182456653,15.5078735814524098,0.0404455581306676,0.0409790998716124,0.1533685145543002,0.2863641078794472,1.5292958273300332,0.0000000000000000,0.0000000000000000,0.9999085533614158,1.0002658327356666,-1.3006343885663654,110.9515146460943384,112.2521490346607038,0.0976467978870235,0.0999364946441330,0.1773194720241828,0.3431634735057408,2.2820545968030830,0.0000000000000000,0.0000000000000000
6,2284.0231787125781011,2284.3950486146977710,5585.8096988649849663,893.6670266690387052,1646.1871276471702004,4716.2279165506324716,335.4651141836990291,8.0408280041795344,1948.6126739009537232,38.2095261715909587,0.0000000000000000,97426.0059854981518583,0.0000000000000000,0.0000000000000000,0.9998372129626422,1.0003747031089858,1.0533749676101305,16.5774000189153519,15.5240250513052214,0.0404455581306676,0.0409524458921239,0.1535748908750830,0.2863216122336126,1.5298249641549317,0.0000000000000000,0.0000000000000000,0.9998806643988849,1.0002855524011014,-1.3339706583556961,110.9771504975384602,112.3111211558941562,0.0976467978870236,0.0999286025910934,0.1775442796539477,0.3431475922697085,2.2827731900101491,0.0000000000000000,0.0000000000000000
7,2284.5128551665520718,2282.4207699181374664,5586.0716012814991700,893.9828757229566918,1646.6007137757860619,4717.3286573190280251,335.5378574199652348,7.7249790498698880,1948.6674410458044804,38.2095548632191679,0.0000000000000000,97426.0060084246360930,0.0000000000000000,0.0000000000000000,1.0009166080487824,1.0012588349098066,1.0656350628352627,16.4101821170903790,15.3445470542551163,0.0383482058679881,0.0412260190448139,0.1553401570407315,0.2798405170560376,1.5077342065483568,0.0000000000000000,0.0000000000000000,1.0001732591019803,1.0011340425719593,-1.5313100330208584,109.8026722394632060,111.3339822724840644,0.0934344754357572,0.1001709633546837,0.1786043605009518,0.3369922729217206,2.2566424711204736,0.0000000000000000,0.0000000000000000
8,2283.9505476550002641,2261.5668540002588998,5586.7525810215138335,893.5946960977870503,1646.1909166824641488,4716.1608837362700797,331.9792503249434503,8.1131586420209878,1948.6855568153068816,38.2095626503504491,0.0000000000000000,97426.0060319709737087,0.0000000000000000,0.0000000000000000,1.0098974273588897,0.9927998259334413,2.3427375157806427,17.5444895722717717,15.2017520564911290,0.0455875714441888,0.0430034518476797,0.1426011668737094,0.2830736844943202,1.5600965910662397,0.0000000000000000,0.0000000000000000,0.9996666537020215,1.0024613176649269,-2.3760598719563291,109.6333343225209092,112.0093941944772382,0.0976467978870233,0.0998253798127952,0.1768271495161463,0.3429880735988284,2.2800078291404473,0.0000000000000000,0.0000000000000000
9,2283.9533085666330408,2260.8157252365722343,5586.8124159318867896,893.6018014748691485,1646.2055200677798439,4716.1852208165300908,331.8567805092151843,8.1060532486652761,1948.7002477560349689,38.2095634889210132,0.0000000000000000,97426.0060519918188220,0.0000000000000000,0.0000000000000000,1.0102341748032733,0.9919707779770974,2.4142008517578635,17.6014843655017117,15.1872835137438482,0.0455875714441888,0.0430393217100588,0.1436858688100172,0.2831821617219552,1.5643682687256435,0.0000000000000000,0.0000000000000000,0.9996462157782056,1.0024924106078046,-2.4107027492493671,109.6472357016998416,112.0579384509492087,0.0976467978870234,0.0998054470798129,0.1772714788805807,0.3429627142430961,2.2814998159485742,0.0000000000000000,0.0000000000000000
