period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer0,tot0,nx0,rex0,rim0,exrate0,mktpen0,tau0,ntb0,rer2,tot2,nx2,rex2,rim2,exrate2,mktpen2,tau2,ntb2
0,582.3058134041975791,582.3058144036930344,1164.9039143368968325,87.3312583226154402,1.8070888936676379,494.9745550815821389,9.6922991676586427,0.0000000000000000,24748.7277503819750564,0.0000000000000000,0.0000000000000000,0.9999999982835557,1.0000000012789370,-1.0975554199765405,13.7358979752644661,14.8334533952410066,0.0571999995344216,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999957283129,1.0000000112416916,1.0975533623729348,112.1945384128204495,111.0969850504475147,0.3699999897034333,1.0000000000000000,0.0000000000000000,0.0000000000000000
1,582.3058134229116831,582.3058144349769236,1164.9039146456402705,87.3312582559435668,1.8070888940877516,494.9745551669681163,9.6920378421882329,0.0000000000000000,24748.7277586165582761,0.0000000000000000,0.0000000000000000,0.9999999982619694,1.0000000013142327,-1.0975554248916666,13.7358979783767126,14.8334534032683791,0.0571999995244586,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999959230408,1.0000000109989384,1.0975536125239813,112.1945385707504812,111.0969849582264999,0.3699999898541154,1.0000000000000000,0.0000000000000000,0.0000000000000000
2,582.3058134422503826,582.3058144656747572,1164.9039149287391410,87.3312581960383909,1.8070888944660921,494.9745552462120486,9.6917713046920042,0.0000000000000000,24748.7277662480119034,0.0000000000000000,0.0000000000000000,0.9999999982424621,1.0000000013461205,-1.0975554293354914,13.7358979812345066,14.8334534105699980,0.0571999995154673,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999960984727,1.0000000107802414,1.0975538378922067,112.1945387135145040,111.0969848756222973,0.3699999899898678,1.0000000000000000,0.0000000000000000,0.0000000000000000
3,582.3058134620223427,582.3058144957105924,1164.9039151884790044,87.3312581422189425,1.8070888948068253,494.9745553198033576,9.6914994515170854,0.0000000000000000,24748.7277733258124499,0.0000000000000000,0.0000000000000000,0.9999999982248360,1.0000000013749251,-1.0975554333528805,13.7358979838607258,14.8334534172136063,0.0571999995073534,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999962565215,1.0000000105832143,1.0975540409351225,112.1945388425913563,111.0969848016562338,0.3699999901121716,1.0000000000000000,0.0000000000000000,0.0000000000000000
4,581.5687429098237544,581.9173765534466156,1164.1681843236244731,87.1079737658108542,1.8062857509125867,494.4607691440129429,9.6912221769609292,0.0000000000000000,24748.7277798950999568,0.0000000000000000,0.0000000000000000,0.9994008880681865,1.0010525417508909,-1.2559258045328026,13.6302500729393792,14.9008154561649278,0.0568887937559719,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0005103405410256,0.9993396856999257,1.9357502851597559,112.6320173510799236,110.6241875366062857,0.3706300147678563,1.0000000000000000,0.0000000000000000,0.0000000000000000
5,581.5476101928064736,581.8995696874731038,1164.1172099297707518,87.0883549081572852,1.8063106274702587,494.4592552846492026,9.6911404716683354,0.0000000000000000,24748.7277859970781719,0.0000000000000000,0.0000000000000000,0.9993951542276348,1.0010564384560909,-1.2553757116243585,13.6305731787666549,14.9006410890578991,0.0568917485140515,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0004992973832458,0.9993524082371690,1.9280111272513096,112.6258402962087928,110.6271665215231650,0.3706290831088979,1.0000000000000000,0.0000000000000000,0.0000000000000000
6,581.5223910072678564,581.8773219510321724,1164.0612921958281731,87.0645873579594252,1.8063496194472051,494.4578036493084028,9.6910577268407483,0.0000000000000000,24748.7277916694220039,0.0000000000000000,0.0000000000000000,0.9993900244426537,1.0010588275538277,-1.2545002159621497,13.6311146323335208,14.9003391612321696,0.0568954246003402,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0004896322973926,0.9993632467821815,1.9229650001890803,112.6209818088225063,110.6285630732875802,0.3706302783846311,1.0000000000000000,0.0000000000000000,0.0000000000000000
7,581.4925640543049212,581.8501478830672795,1163.9994037733215464,87.0361780225369017,1.8064036990917043,494.4563860317680337,9.6909738973371446,0.0000000000000000,24748.7277969464157650,0.0000000000000000,0.0000000000000000,0.9993854365594591,1.0010597068280547,-1.2532777411198310,13.6318876422934370,14.8999012702031735,0.0568998959182244,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0004812475365361,0.9993723010026507,1.9206182944608088,112.6174025691028504,110.6283426978388320,0.3706336797660027,1.0000000000000000,0.0000000000000000,0.0000000000000000
8,581.4973778426674471,576.7294928841271258,1164.3023256792350821,87.0514937745114992,1.6072907586999841,494.4458840681559195,9.6908889481674070,0.0000000000000000,24748.7278018595170579,0.0000000000000000,0.0000000000000000,1.0082671079202679,1.0487712929224364,-2.4814487493794983,6.6914773094764355,9.2888882660159489,0.0354493169751366,1.0000000000000000,0.0212371862378000,0.0521250000000000,1.0005908152290595,0.9982722361335322,2.5834323035393254,113.3628159164366025,110.5639647968964994,0.3719764114585805,1.0000000000000000,0.0000000000000000,0.0000000000000000
9,581.4831274474242946,576.5923100186797683,1164.2578092618164192,87.0541368781495493,1.6075750557585513,494.4289905692746743,9.6908064162996972,0.0000000000000000,24748.7278064374695532,0.0000000000000000,0.0000000000000000,1.0084822800160456,1.0484327769076076,-2.4575235782396856,6.7009789179408843,9.2735195881386190,0.0354882553215669,1.0000000000000000,0.0212371862378000,0.0521250000000000,1.0005606435193970,0.9983083061557120,2.5446716178171727,113.3394039729252398,110.5831009703070436,0.3719513905198981,1.0000000000000000,0.0000000000000000,0.0000000000000000
