period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer1,tot1,nx1,rex1,rim1,exrate1,mktpen1,tau1,ntb1,rer2,tot2,nx2,rex2,rim2,exrate2,mktpen2,tau2,ntb2
0,100.0000017055472767,100.0000017055472767,189.2068175993344141,15.5396596941709912,1.5196646951893156,84.4603420113762979,1.6560851412889870,0.0000000000000000,4223.0170906563307653,0.0000000000000000,0.0000000000000000,1.0000000006433349,0.9999999990264881,1.0975553061371368,14.8334532307794404,13.7358979177121814,0.5499999996609511,0.5810315852053707,0.0000000000000000,0.0000000000000000,0.9999999998176767,1.0000000154870361,-1.0975557004195764,15.5034809432395111,16.6010368915182092,0.4299999914366804,0.6611200299689994,0.0000000000000000,0.0000000000000000
1,100.0000017084875168,100.0000017084874884,189.2068176533065298,15.5396596798536972,1.5196646959419522,84.4603420286338320,1.6560851413652071,0.0000000000000000,4223.0170922011029688,0.0000000000000000,0.0000000000000000,1.0000000006466820,0.9999999990064603,1.0975553083007306,14.8334532382346005,13.7358979226897375,0.5499999996548566,0.5810315852092192,0.0000000000000000,0.0000000000000000,1.0000000000596982,1.0000000150210520,-1.0975556553176187,15.5034809702556373,16.6010368658053906,0.4299999916385489,0.6611200298277671,0.0000000000000000,0.0000000000000000
2,100.0000017116188502,100.0000017116188502,189.2068177028069726,15.5396596669978404,1.5196646966193699,84.4603420446210151,1.6560851414361841,0.0000000000000000,4223.0170936312206322,0.0000000000000000,0.0000000000000000,1.0000000006498238,0.9999999989881809,1.0975553102744655,14.8334532450262753,13.7358979272215400,0.5499999996494771,0.5810315852126164,0.0000000000000000,0.0000000000000000,1.0000000002774403,1.0000000146018029,-1.0975556147450440,15.5034809946399470,16.6010368427550894,0.4299999918201587,0.6611200297007080,0.0000000000000000,0.0000000000000000
3,100.0000017148984170,100.0000017148984170,189.2068177482362898,15.5396596554561324,1.5196646972290864,84.4603420594422971,1.6560851415023112,0.0000000000000000,4223.0170949561515954,0.0000000000000000,0.0000000000000000,1.0000000006527667,0.9999999989715036,1.0975553120747747,14.8334532512162109,13.7358979313505039,0.5499999996447312,0.5810315852156132,0.0000000000000000,0.0000000000000000,1.0000000004733378,1.0000000142246022,-1.0975555782473343,15.5034810166523496,16.6010368220959812,0.4299999919835427,0.6611200295864000,0.0000000000000000,0.0000000000000000
4,100.0000017182870380,100.0000017182870380,189.2068177899555508,15.5396596450955720,1.5196646977778649,84.4603420731914554,1.6560851415639486,0.0000000000000000,4223.0170961844924022,0.0000000000000000,0.0000000000000000,1.0000000006555190,0.9999999989562907,1.0975553137167786,14.8334532568600359,13.7358979351149078,0.5499999996405448,0.5810315852182568,0.0000000000000000,0.0000000000000000,1.0000000006495824,1.0000000138852334,-1.0975555454155206,15.5034810365268374,16.6010368035840798,0.4299999921305306,0.6611200294835633,0.0000000000000000,0.0000000000000000
5,100.0000017217506496,100.0000017217506496,189.2068178282916620,15.5396596357957275,1.5196646982718061,84.4603420859549345,1.6560851416214268,0.0000000000000000,4223.0170973240701642,0.0000000000000000,0.0000000000000000,1.0000000006580887,0.9999999989424169,1.0975553152143664,14.8334532620081738,13.7358979385492539,0.5499999996368541,0.5810315852205873,0.0000000000000000,0.0000000000000000,1.0000000008081471,1.0000000135798972,-1.0975555158811314,15.5034810544743831,16.6010367869996962,0.4299999922627693,0.6611200293910455,0.0000000000000000,0.0000000000000000
6,100.0000017252606312,100.0000017252606597,189.2068178635428808,15.5396596274500727,1.5196646987163902,84.4603420978105532,1.6560851416750493,0.0000000000000000,4223.0170983820671609,0.0000000000000000,0.0000000000000000,1.0000000006604850,0.9999999989297639,1.0975553165803777,14.8334532667064387,13.7358979416846108,0.5499999996336031,0.5810315852226402,0.0000000000000000,0.0000000000000000,1.0000000009508030,1.0000000133051856,-1.0975554893137023,15.5034810706844581,16.6010367721460526,0.4299999923817384,0.6611200293078117,0.0000000000000000,0.0000000000000000
7,100.0000017287933645,100.0000017287933645,189.2068178959792704,15.5396596199617889,1.5196646991165355,84.4603421088315827,1.6560851417250952,0.0000000000000000,4223.0170993650071978,0.0000000000000000,0.0000000000000000,1.0000000006627154,0.9999999989182340,1.0975553178258242,14.8334532709959195,13.7358979445494658,0.5499999996307374,0.5810315852244498,0.0000000000000000,0.0000000000000000,1.0000000010791472,1.0000000130580278,-1.0975554654153825,15.5034810853282075,16.6010367588461847,0.4299999924887682,0.6611200292329309,0.0000000000000000,0.0000000000000000
8,100.0000017323265524,100.0000017323265524,189.2068179258452005,15.5396596132434830,1.5196646994766976,84.4603421190830659,1.6560851417718199,0.0000000000000000,4223.0171002788647456,0.0000000000000000,0.0000000000000000,1.0000000006647916,0.9999999989077193,1.0975553189620957,14.8334532749144827,13.7358979471685831,0.5499999996282157,0.5810315852260423,0.0000000000000000,0.0000000000000000,1.0000000011946164,1.0000000128356543,-1.0975554439177984,15.5034810985597051,16.6010367469404585,0.4299999925850579,0.6611200291655639,0.0000000000000000,0.0000000000000000
9,100.0000017358418916,100.0000017358418631,189.2068179533626164,15.5396596072171622,1.5196646998008529,84.4603421286247169,1.6560851418154590,0.0000000000000000,4223.0171011290576644,0.0000000000000000,0.0000000000000000,1.0000000006667176,0.9999999988981443,1.0975553199977330,14.8334532784952806,13.7358979495653344,0.5499999996259934,0.5810315852274455,0.0000000000000000,0.0000000000000000,1.0000000012984993,1.0000000126355888,-1.0975554245807153,15.5034811105172228,16.6010367362863782,0.4299999926716840,0.6611200291049579,0.0000000000000000,0.0000000000000000
