period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer1,tot1,nx1,ex1,im1,exrate1,texrate1,mktpen1,tau1,ntb1,rer2,tot2,nx2,ex2,im2,exrate2,texrate2,mktpen2,tau2,ntb2
0,100.0000018034130704,100.0000018034130989,189.2068176380424234,15.5396596837991439,1.4815692381031789,84.4603421196139408,31.4769271501867607,0.0000000000000000,4223.0170852261162509,0.0000000000000000,0.0000000000000000,1.0000000029528471,1.0000000014261712,1.0975553201237105,14.8334536385370495,13.7358983184133390,0.5448322661549319,0.5500000014942342,0.2523659247338807,0.0000000000000000,0.0000000000000000,0.9999999981243235,1.0000000143946981,-1.0975557741171098,15.5034807826002545,16.6010365567173643,0.4329285589113303,0.4299999890007554,0.2212575901903010,0.0000000000000000,0.0000000000000000
1,100.0000016475628257,100.0000016475628257,189.2068177910621785,15.5396596791886470,1.4815692420454867,84.4603419683741805,31.4743856364393721,0.0000000000000000,4223.0170872679218519,0.0000000000000000,0.0000000000000000,1.0000000014187049,1.0000000000214317,1.0975552747585127,14.8334532970697506,13.7358980223112379,0.5448322661549331,0.5500000009280713,0.2523659242994589,0.0000000000000000,0.0000000000000000,0.9999999989178647,1.0000000135777019,-1.0975556756317353,15.5034808355812324,16.6010365112129676,0.4329285589113304,0.4299999906858312,0.2212575911764738,0.0000000000000000,0.0000000000000000
2,100.0000016258886291,100.0000016258886006,189.2068177524514567,15.5396596259059230,1.4815692413803490,84.4603419999827025,31.4717943502011188,0.0000000000000000,4223.0170863452676713,0.0000000000000000,0.0000000000000000,1.0000000023798610,1.0000000011821379,1.0975552642296087,14.8334532290817300,13.7358979648521213,0.5448322661549325,0.5500000016340194,0.2523659248152206,0.0000000000000000,0.0000000000000000,0.9999999982022355,1.0000000113183012,-1.0975555877831802,15.5034809815355636,16.6010365693187438,0.4329285589113296,0.4299999897267823,0.2212575907038777,0.0000000000000000,0.0000000000000000
3,100.0000016999809702,100.0000016999809702,189.2068178288783145,15.5396596611936406,1.4815692426295390,84.4603420387873314,31.4691523365568422,0.0000000000000000,4223.0170903015823569,0.0000000000000000,0.0000000000000000,1.0000000022870972,0.9999999973289664,1.0975554907763669,14.8334534390981698,13.7358979483218029,0.5448322661549320,0.5500000013994618,0.2523659246105308,0.0000000000000000,0.0000000000000000,0.9999999991967045,1.0000000158878350,-1.0975558097781608,15.5034808864674964,16.6010366962456573,0.4329285589113295,0.4299999905194614,0.2212575911445660,0.0000000000000000,0.0000000000000000
4,99.8347411485785017,99.8347411485783027,189.0737569768105573,15.5201465492695512,1.4591306702957567,84.3145945993089185,31.4664586244241171,0.0000000000000000,4223.0170907302390333,0.0000000000000000,0.0000000000000000,0.9997383194710172,0.9983683580549015,1.1763438186228825,14.7915750352036941,13.6152312165808116,0.5448322661549316,0.5502537023739937,0.2493558187364652,0.0000000000000000,0.0000000000000000,0.9996663627029303,0.9990030223482175,-1.0405188438562138,15.4397981192890814,16.4803169631452953,0.4230156428587095,0.4301904581442830,0.2231809897244682,0.0000000000000000,0.0000000000000000
5,99.4908717425445275,99.4908717425445559,188.6834846045876475,15.5854209817255160,1.4899045525217658,83.9054507608190079,31.4647834972273621,0.0000000000000000,4223.0170890442541349,0.0000000000000000,0.0000000000000000,1.0005190865884972,0.9982088576602542,1.2685336289671501,14.8936466384547757,13.6251130094876256,0.5448322661549320,0.5509238474241165,0.2527005167849730,0.0000000000000000,0.0000000000000000,1.0008104129326296,0.9976370869171179,-0.8314524459957298,15.6083004137826471,16.4397528597783769,0.4329285589113298,0.4313817910511329,0.2219169166607064,0.0000000000000000,0.0000000000000000
6,99.5036218434720752,99.5036218434718478,188.7030300329697070,15.5975590060181624,1.4889227743516866,83.9060628374538737,31.4661327927065635,0.0000000000000000,4223.0170924251633551,0.0000000000000000,0.0000000000000000,1.0005380707961335,0.9982247055526668,1.2676511788384737,14.8960077327935707,13.6283565539550970,0.5448322661549331,0.5509423630660299,0.2528450568157130,0.0000000000000000,0.0000000000000000,1.0008336284024948,0.9976681799307586,-0.8332146801156046,15.6147707051603195,16.4479853852759241,0.4329285589113298,0.4314124651562889,0.2222091889570433,0.0000000000000000,0.0000000000000000
7,99.4312256861200723,99.4312256861198733,188.7086666024167414,15.5403235845012890,1.4390459536337765,83.8909021016187495,31.4675047402948813,0.0000000000000000,4223.0170858735737056,0.0000000000000000,0.0000000000000000,0.9997265295674495,0.9956192535437827,1.3468273816978460,14.7733962706815891,13.4265688889837431,0.5347609927038040,0.5511347188918325,0.2509098688437937,0.0000000000000000,0.0000000000000000,0.9997205815008025,0.9968955758872183,-0.8601080106389780,15.4295848793123938,16.2896928899513718,0.4230156428587101,0.4312525403836740,0.2204073821099801,0.0000000000000000,0.0000000000000000
8,99.4936259645050995,99.4936259645048580,188.7657215059197426,15.3819314695059557,1.4424228812433235,84.1116944949991137,31.4690192403339495,0.0000000000000000,4223.0170941675041831,0.0000000000000000,0.0000000000000000,0.9978909627884570,0.9892226978124973,1.4418491214387466,13.6174548917271334,12.1756057702883869,0.5448322661549327,0.5350582048960770,0.2422291941873978,0.0000000000000000,0.0217700000000000,0.9978875415549882,1.0004836927198961,-1.2630611030540937,15.4785024716209758,16.7415635746750695,0.4329285589113307,0.4307710995440059,0.2212756860354051,0.0000000000000000,0.0000000000000000
9,99.5015328776252517,99.5015328776252233,188.7555306799125390,15.3907868308468725,1.4420123757144054,84.1107460467783739,31.4689024352378546,0.0000000000000000,4223.0170936627928313,0.0000000000000000,0.0000000000000000,0.9978190491371274,0.9891120055709044,1.4423203402737705,13.6040884923885468,12.1617681521147762,0.5448322661549324,0.5349946420312837,0.2418778581229135,0.0000000000000000,0.0217700000000000,0.9978423189200805,1.0008002536918699,-1.2873038541179156,15.4812294263854433,16.7685332805033589,0.4329285589113308,0.4307363054554710,0.2217469629261788,0.0000000000000000,0.0000000000000000
10,99.5062677563791311,99.5062677563790032,188.7441444155946897,15.3968420196767539,1.4417131213071737,84.1094257367023630,31.4687903878714152,0.0000000000000000,4223.0170925180800623,0.0000000000000000,0.0000000000000000,0.9977644263853590,0.9892017249784438,1.4346671772209021,13.5984358557892673,12.1637686785683652,0.5448322661549322,0.5349507308385733,0.2418219419854164,0.0000000000000000,0.0217700000000000,0.9977850761514515,1.0009304250260262,-1.2993886318922527,15.4755426735462294,16.7749313054384821,0.4329285589113303,0.4306903271761379,0.2217568047589074,0.0000000000000000,0.0000000000000000
11,99.5103402887705926,99.5103402887704220,188.7337220040249406,15.4021551472272069,1.4414558024410904,84.1081851415433590,31.4686859741418914,0.0000000000000000,4223.0171043683631069,0.0000000000000000,0.0000000000000000,0.9977163860164194,0.9892979003325190,1.4271292184131159,13.5937857189240692,12.1666565005109533,0.5448322661549334,0.5349125338982650,0.2417930999389999,0.0000000000000000,0.0217700000000000,0.9977328908574988,1.0010357843182347,-1.3094796116791141,15.4698614742997282,16.7793410859788423,0.4329285589113303,0.4306483996657658,0.2217301022160627,0.0000000000000000,0.0000000000000000
12,99.5139470218255013,99.5139470218255013,188.7242948143628212,15.4069060832127196,1.4412261862972233,84.1070409386127693,31.4685887509519198,0.0000000000000000,4223.0170974878319612,0.0000000000000000,0.0000000000000000,0.9976734118323634,0.9893854421348565,1.4203151550745385,13.5896426982850596,12.1693275432105210,0.5448322661549323,0.5348783949216011,0.2417690464948341,0.0000000000000000,0.0217700000000000,0.9976860328019617,1.0011294395732444,-1.3184724097677911,15.4647179228965026,16.7831903326642937,0.4329285589113299,0.4306107473571833,0.2217030577789861,0.0000000000000000,0.0000000000000000
13,99.5171447070092512,99.5171447070092512,188.7157712199995672,15.4111592228351348,1.4410203796663639,84.1059854841741270,31.4684981415486789,0.0000000000000000,4223.0170985300710527,0.0000000000000000,0.0000000000000000,0.9976349073441056,0.9894640299295686,1.4142026558879071,13.5859267982525544,12.1717241423646474,0.5448322661549316,0.5348478057103807,0.2417476434689752,0.0000000000000000,0.0217700000000000,0.9976439946383442,1.0012134123715564,-1.3265352279252394,15.4600958388415481,16.7866310667667875,0.4329285589113304,0.4305769606134977,0.2216785198582380,0.0000000000000000,0.0000000000000000
14,99.5199767365200358,99.5199767365200074,188.7080603393686147,15.4149660154198962,1.4408358008839159,84.1050107211001290,31.4684136147263835,0.0000000000000000,4223.0170962458068971,0.0000000000000000,0.0000000000000000,0.9976003973495626,0.9895344789878833,1.4087235507510290,13.5825916314518356,12.1738680807008066,0.5448322661549327,0.5348203859195106,0.2417284720182048,0.0000000000000000,0.0217700000000000,0.9976062775844504,1.0012887477389258,-1.3337676931333053,15.4559444318369419,16.7897121249702472,0.4329285589113299,0.4305466390079836,0.2216564746618466,0.0000000000000000,0.0000000000000000
15,99.5224820282882803,99.5224820282882519,188.7010810045989331,15.4183729653274426,1.4406702797280335,84.1041090629608306,31.4683346888447915,0.0000000000000000,4223.0170992390949323,0.0000000000000000,0.0000000000000000,0.9975694723869354,0.9895976249079301,1.4038127529447664,13.5795979746524846,12.1757852217077183,0.5448322661549325,0.5347958121444125,0.2417112916093422,0.0000000000000000,0.0217700000000000,0.9975724412631433,1.0013563416719364,-1.3402556147457041,15.4522156087040230,16.7924712234497271,0.4329285589113306,0.4305194309960553,0.2216366905088202,0.0000000000000000,0.0000000000000000
16,99.5246953962797676,99.5246953962797392,188.6947598508361637,15.4214215315831371,1.4405218454295234,84.1032738646966180,31.4682609293143614,0.0000000000000000,4223.0171005335669179,0.0000000000000000,0.0000000000000000,0.9975417593743314,0.9896542203593671,1.3994114183026980,13.5769104542742269,12.1774990359715289,0.5448322661549323,0.5347737881392705,0.2416958943194771,0.0000000000000000,0.0217700000000000,0.9975420869164615,1.0014169866189195,-1.3460754437981386,15.4488661612389961,16.7949416050371347,0.4329285589113304,0.4304950171734492,0.2216189376812644,0.0000000000000000,0.0000000000000000
17,99.5266480672558203,99.5266480672556639,188.6890310450012578,15.4241489501542262,1.4403887335302166,84.1024991171015586,31.4681919425082377,0.0000000000000000,4223.0170998806752323,0.0000000000000000,0.0000000000000000,0.9975169250768346,0.9897049428203946,1.3954667573404134,13.5744974945232801,12.1790307371828668,0.5448322661549325,0.5347540495367169,0.2416820950508786,0.0000000000000000,0.0217700000000000,0.9975148564005060,1.0014713941461151,-1.3512958012293694,15.4458572069775393,16.7971530082069087,0.4329285589113301,0.4304731105377342,0.2216030078675249,0.0000000000000000,0.0000000000000000
18,99.5283679083766515,99.5283679083766089,188.6838355980489439,15.4265886568697130,1.4402693664821529,84.1017792515069402,31.4681273718351839,0.0000000000000000,4223.0171044491844441,0.0000000000000000,0.0000000000000000,0.9974946708236214,0.9897503996438950,1.3919314463605090,13.5723307170806304,12.1803992707201214,0.5448322661549326,0.5347363600537514,0.2416697288864809,0.0000000000000000,0.0217700000000000,0.9974904284105723,1.0015202035384270,-1.3559782835690335,15.4431537033107062,16.7991319868797397,0.4329285589113296,0.4304534542571140,0.2215887141491225,0.0000000000000000,0.0000000000000000
19,99.5298801088600271,99.5298801088599419,188.6791205149059749,15.4287707153524938,1.4401623287010117,84.1011093935075280,31.4680668951931679,0.0000000000000000,4223.0170990042006451,0.0000000000000000,0.0000000000000000,0.9974747290818923,0.9897911370770458,1.3887630153135291,13.5703848058903720,12.1816217905768429,0.5448322661549329,0.5347205071626435,0.2416586469455583,0.0000000000000000,0.0217700000000000,0.9974685154125298,1.0015639901995006,-1.3601782117472911,15.4407243919442845,16.8009026036915756,0.4329285589113291,0.4304358177135289,0.2215758896114950,0.0000000000000000,0.0000000000000000
20,99.5312071034425543,99.5312071034425259,188.6748382016822063,15.4307220382125223,1.4400663456851930,84.1004850652300178,31.4680102204725962,0.0000000000000000,4223.0171005767970200,0.0000000000000000,0.0000000000000000,0.9974568605412771,0.9898276425259506,1.3859235218751689,13.5686369880552498,12.1827134661800809,0.5448322661549330,0.5347063011783802,0.2416487163713834,0.0000000000000000,0.0217700000000000,0.9974488580094100,1.0016032701306594,-1.3639452933204659,15.4385411210271144,16.8024864143475803,0.4329285589113303,0.4304199929490334,0.2215643825456919,0.0000000000000000,0.0000000000000000
