period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer0,tot0,nx0,rex0,rim0,exrate0,mktpen0,tau0,ntb0,rer1,tot1,nx1,rex1,rim1,exrate1,mktpen1,tau1,ntb1
0,2283.6422628188529416,2283.6422624024917241,4715.7685378773212506,335.1221383150092947,8.2483680815641325,1948.5201245038433626,38.2073466196172760,38.2068707854171024,97426.0060785910900449,0.0000000000000000,0.0000000000000000,1.0000000001823233,0.9999999845129641,1.0975557004195764,16.6010367742028251,15.5034810737832487,0.0410000026943048,0.9648784481851308,0.0000000000000000,0.0000000000000000,1.0000000008256582,0.9999999780813597,-1.0975528951337736,111.0969871644620355,112.1945400595958091,0.1000000243863005,0.9164452239190405,0.0000000000000000,0.0000000000000000
1,2283.6422630999973080,2283.6422632363260163,4715.7685380502953194,335.1221384338039684,8.2483680724552588,1948.5201246661931691,38.2073680135994351,38.2068826622926139,97426.0061159904580563,0.0000000000000000,0.0000000000000000,0.9999999999403018,0.9999999849789483,1.0975556553176187,16.6010367545796704,15.5034810992620518,0.0410000026539721,0.9648784482189070,0.0000000000000000,0.0000000000000000,1.0000000005869838,0.9999999785082441,-1.0975531889722134,111.0969870510564448,112.1945402400286582,0.1000000243092470,0.9164452239811652,0.0000000000000000,0.0000000000000000
2,2283.6422633642077926,2283.6422639977822655,4715.7685382293939256,335.1221385413234657,8.2483680642642341,1948.5201248228840996,38.2073898354222550,38.2068947766495768,97426.0061505678022513,0.0000000000000000,0.0000000000000000,0.9999999997225597,0.9999999853981972,1.0975556147450440,16.6010367370080694,15.5034811222630253,0.0410000026176850,0.9648784482492950,0.0000000000000000,0.0000000000000000,1.0000000003723835,0.9999999788920714,-1.0975534531798559,111.0969869496573068,112.1945404028371627,0.1000000242399648,0.9164452240370243,0.0000000000000000,0.0000000000000000
3,2283.6422636126285397,2283.6422646935629928,4715.7685384128135411,335.1221386386749259,8.2483680568985758,1948.5201249739534433,38.2074120936457646,38.2069071332401506,97426.0061825593002141,0.0000000000000000,0.0000000000000000,0.9999999995266622,0.9999999857753981,1.0975555782473343,16.6010367212779784,15.5034811430306441,0.0410000025850381,0.9648784482766346,0.0000000000000000,0.0000000000000000,1.0000000001794289,0.9999999792371831,-1.0975536907444194,111.0969868590246818,112.1945405497691013,0.1000000241776702,0.9164452240872496,0.0000000000000000,0.0000000000000000
4,2283.8402978784129118,2284.1877549265864218,4715.9772986951829807,335.1864408393134340,8.2424562757980571,1948.6538570390998757,38.2074347970012056,38.2069197369115159,97426.0062121792434482,38.2069196239141604,0.0000000000000000,0.9998478859509585,1.0004378828493805,1.0487062970486960,16.5673704948665055,15.5257860445211211,0.0409457352449072,0.9649238946388622,0.0000000000000000,0.0000000000000000,0.9999327444411421,1.0001545631641866,-1.2198291905808389,111.0229996619852955,112.2599347025799261,0.0999608762924038,0.9164767875903208,0.0000000000000000,0.0000000000000000
5,2284.4610852678697483,2285.8623677034047432,4716.6405498980684570,335.4062427733508684,8.2241959752057809,1949.0548424945191073,38.2074055109335191,38.2088033355979135,97426.0062396225548582,38.2068801939428511,38.2088027353359863,0.9993869786495752,1.0017619553498884,0.9013325543744806,16.4662575802821429,15.5934803236503328,0.0407823688937782,0.9650607180782601,0.0000000000000000,0.0000000000000000,0.9997248045282424,1.0006360337317972,-1.6017109845218869,110.7917036818876113,112.4636078577162550,0.0998381978266465,0.9165757032494146,0.0000000000000000,0.0000000000000000
6,2284.4908641687266027,2285.8851952644977246,4716.7108365209151088,335.4325181660219641,8.2242874143310871,1949.0583460027041838,38.2072184355280342,38.2086442037665890,97426.0062650678446516,38.2068396416099745,38.2086440569868842,0.9993900257551606,1.0017485570908522,0.9030353511052684,16.4678783162223787,15.5931829967690678,0.0407845523277425,0.9650588892808140,0.0000000000000000,0.0000000000000000,0.9997344017652531,1.0006246715089291,-1.5965263123824940,110.7936667587928952,112.4591168967214685,0.0998382847584310,0.9165756331538841,0.0000000000000000,0.0000000000000000
7,2284.5241178576484344,2285.9135021011165918,4716.7860845834638894,335.4630013813763298,8.2243155134327317,1949.0611164762717635,38.2070262472792450,38.2084805173371578,97426.0062886772502679,38.2067980109453842,38.2084808403172076,0.9993921973678396,1.0017356748079176,0.9047429394014550,16.4695712092337132,15.5929617258258713,0.0407868358397279,0.9650569766635412,0.0000000000000000,0.0000000000000000,0.9997432299783646,1.0006155370941920,-1.5932494812736877,110.7943985492379397,112.4555491291371254,0.0998376880978412,0.9165761142580831,0.0000000000000000,0.0000000000000000
8,2283.9380563745426116,2279.2140138058994125,4716.1834724542231925,335.2094808980691596,8.2576565577061487,1948.7285754764734520,38.2068291313672006,38.2068291313672006,97426.0063105990557233,38.2067553471576957,38.2083132818866318,1.0020726630057679,0.9993450497363193,1.2729375374425000,16.8155391938011505,15.5285599906089313,0.0413417240660420,0.9645923171254784,0.0000000000000000,0.0000000000000000,0.9999594637418679,1.0005702252173108,-1.3923445911291026,111.0341553416286615,112.4934182624363217,0.0999620820779814,0.9164758153992618,0.0000000000000000,0.0000000000000000
9,2283.9189770120187859,2279.0455275945528228,4716.1678003309325504,335.2024194937429229,8.2582680720196802,1948.7165575182757493,38.2067584361658774,38.2067584361658774,97426.0063309676770587,38.2067190867246183,38.2081711254816767,1.0021383729980198,0.9992156099959614,1.2852426244349129,16.8223350614059939,15.5208816697307697,0.0413525613249852,0.9645832441005479,0.0000000000000000,0.0000000000000000,0.9999654347994970,1.0005599232446805,-1.3848453924393027,111.0381151107956157,112.4887983315711324,0.0999640970480620,0.9164741907869317,0.0000000000000000,0.0000000000000000
