period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer1,tot1,nx1,rex1,rim1,exrate1,mktpen1,tau1,ntb1,rer2,tot2,nx2,rex2,rim2,exrate2,mktpen2,tau2,ntb2
0,100.0000015914824871,100.0000015914824871,189.2068174437646917,15.5396596611487627,0.3287009411517834,84.4603419303337262,1.6384038018057150,1.6530233986708420,4223.0170876249185312,0.0000000000000000,0.0000000000000000,1.0000000017164443,0.9999999987210630,1.0975554199765405,14.8334533952410066,13.7358979752644661,0.5500000007248564,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999974447572,1.0000000095439718,-1.0975558110825006,15.5034808938803650,16.6010367049628655,0.4299999893797293,1.0000000000000000,0.0000000000000000,0.0000000000000000
1,100.0000015939687614,100.0000015939687330,189.2068174944381553,15.5396596481535205,0.3287009412445052,84.4603419458152302,1.6380540253378191,1.6529622793959788,4223.0170890106974184,0.0000000000000000,0.0000000000000000,1.0000000017380306,0.9999999986857673,1.0975554248916666,14.8334534032683791,13.7358979783767126,0.5500000007366681,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999976610714,1.0000000092564765,-1.0975557696003317,15.5034809179591573,16.6010366875594890,0.4299999895719026,1.0000000000000000,0.0000000000000000,0.0000000000000000
2,100.0000015966280102,100.0000015966279818,189.2068175409069966,15.5396596364674444,0.3287009413280756,84.4603419601605765,1.6376974071561876,1.6528999423855657,4223.0170902939971711,0.0000000000000000,0.0000000000000000,1.0000000017575379,0.9999999986538795,1.0975554293354914,14.8334534105699980,13.7358979812345066,0.5500000007473608,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999978560106,1.0000000089973848,-1.0975557322213856,15.5034809397249713,16.6010366719463569,0.4299999897450858,1.0000000000000000,0.0000000000000000,0.0000000000000000
3,100.0000015994223048,100.0000015994222764,189.2068175835448471,15.5396596259598443,0.3287009414033959,84.4603419734624623,1.6373338165368665,1.6528363634728915,4223.0170914831915070,0.0000000000000000,0.0000000000000000,1.0000000017751640,0.9999999986250749,1.0975554333528805,14.8334534172136063,13.7358979838607258,0.5500000007570360,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999980316855,1.0000000087638934,-1.0975556985402655,15.5034809594027543,16.6010366579430197,0.4299999899011533,1.0000000000000000,0.0000000000000000,0.0000000000000000
4,99.9056095198151581,99.9056095198151581,189.1121663883696442,15.5434709479540327,0.3288815163739989,84.3621385718611236,1.6369631203819257,1.6527715180154172,4223.0170925859174531,0.0000000000000000,0.0000000000000000,1.0001195617929810,0.9997905449685095,1.1292079294553208,14.8471141442120249,13.7149828039501784,0.5501775220867663,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0002023828124564,0.9996923777345212,-1.0428529530758865,15.5286586411610159,16.5664682209601999,0.4302978397225605,1.0000000000000000,0.0000000000000000,0.0000000000000000
5,99.6215723060974057,99.6215723060974057,188.8277838588655584,15.5585311848737966,0.3294270448506745,84.0630411212236055,1.6366228373933305,1.6426825187410308,4223.0170936091471958,0.0000000000000000,0.0000000000000000,1.0004777377490506,0.9991641269506089,1.2236229973030053,14.8878164706559541,13.6525542675586173,0.5507049590047730,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0008177014037303,0.9987591086720912,-0.8769560819055684,15.6054105968983059,16.4620973910258677,0.4312020472024846,1.0000000000000000,0.0000000000000000,0.0000000000000000
6,99.6258820032171997,99.6258820032171997,188.8342406611437241,15.5628743468324302,0.3294221648481018,84.0630076563847837,1.6363910815581364,1.6425706604565742,4223.0170945592544740,0.0000000000000000,0.0000000000000000,1.0004805988356935,0.9991629616714570,1.2230792014415943,14.8876066103812459,13.6528728137767850,0.5506979355705394,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0008133891436843,0.9987655869956978,-0.8782308901404576,15.6051831933882195,16.4632499263111320,0.4311950985612446,1.0000000000000000,0.0000000000000000,0.0000000000000000
7,99.6307583366406391,99.6307583366406391,188.8416345476900915,15.5677962573330380,0.3294169661991438,84.0629620793075958,1.6361547711456468,1.6424565937300268,4223.0170954420418639,0.0000000000000000,0.0000000000000000,1.0004831579927593,0.9991626515097499,1.2223359022915528,14.8873226034341091,13.6533283761500375,0.5506892543726816,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0008096832331663,0.9987714382163005,-0.8794566925288390,15.6050328269636918,16.4644201223601776,0.4311882891592932,1.0000000000000000,0.0000000000000000,0.0000000000000000
8,98.5395676729667827,98.5395676729667542,187.7787669680251383,14.9998335166003969,0.3117196615180724,83.5397341563663787,1.6359138224325511,1.6359138224325511,4223.0170962628317284,0.0000000000000000,0.0000000000000000,0.9917674575581241,0.9535352798363318,2.4791827195656317,9.2872900186878748,6.6922900906246845,0.4757918935380706,1.0000000000000000,0.0357662801726000,0.0653100000000000,0.9924172389533652,1.0022135302684334,-1.9376962919769554,15.3963504899197208,17.3849886412717538,0.4304297011050693,1.0000000000000000,0.0000000000000000,0.0000000000000000
9,98.5487156012670198,98.5487156012669914,187.7253821970182912,15.0205946958854764,0.3115815143847860,83.5281209053815417,1.6358714748010221,1.6358714748010221,4223.0170970264871357,0.0000000000000000,0.0000000000000000,0.9915620642402695,0.9538342780246253,2.4559271915906757,9.2722810212927396,6.7014577131074828,0.4756156138659162,1.0000000000000000,0.0357662801726000,0.0653100000000000,0.9921765477571749,1.0025418032261499,-1.9847144930130707,15.3684192911486086,17.4100245605557831,0.4302218449477747,1.0000000000000000,0.0000000000000000,0.0000000000000000
10,98.5568574438120208,98.5568574438120493,187.6770866479993458,15.0393066303708949,0.3114569585306246,83.5175508134411189,1.6358328250787835,1.6358328250787835,4223.0170977374282302,0.0000000000000000,0.0000000000000000,0.9913770238995625,0.9541038194229176,2.4349785860641999,9.2587619023255883,6.7097205803202744,0.4754567181452783,1.0000000000000000,0.0357662801726000,0.0653100000000000,0.9919596172241206,1.0028378772134199,-2.0270835432172074,15.3432604200856257,17.4326066549689145,0.4300344179076150,1.0000000000000000,0.0000000000000000,0.0000000000000000
11,98.5640954268667713,98.5640954268667429,187.6333913417027475,15.0561676231080970,0.3113446814383720,83.5079278037586619,1.6357975397287889,1.6357975397287889,4223.0170983997659278,0.0000000000000000,0.0000000000000000,0.9912103517899242,0.9543467444805078,2.4161110584907952,9.2465852671274043,6.7171650445647817,0.4753135274646519,1.0000000000000000,0.0357662801726000,0.0653100000000000,0.9917641337274349,1.0031048480650262,-2.0652572112681664,15.3205989045537052,17.4529679543048140,0.4298654471998273,1.0000000000000000,0.0000000000000000,0.0000000000000000
12,98.5705221039953301,98.5705221039953301,187.5938538268864590,15.0713575465017300,0.3112434926616380,83.4991645574936001,1.6357653159478514,1.6357653159478514,4223.0170990171745871,0.0000000000000000,0.0000000000000000,0.9910602506456117,0.9545656313922000,2.3991202916372814,9.2356181418742445,6.7238697270323771,0.4751845183334317,1.0000000000000000,0.0357662801726000,0.0653100000000000,0.9915880028752289,1.0033455257485657,-2.0996460807510537,15.3001868954463163,17.4713206552312315,0.4297131438779648,1.0000000000000000,0.0000000000000000,0.0000000000000000
13,98.5762211803028094,98.5762211803027810,187.5580739130664085,15.0850394192642376,0.3111523133629597,83.4911817610385754,1.6357358788939698,1.6357358788939698,4223.0170995931121070,0.0000000000000000,0.0000000000000000,0.9909250941252581,0.9547628180932668,2.3838215545839363,9.2257405973644229,6.7299061144514409,0.4750683095802724,1.0000000000000000,0.0357662801726000,0.0653100000000000,0.9914293298819346,1.0035624585247813,-2.1306214539748805,15.2818010267410944,17.4878577425156969,0.4295758869702757,1.0000000000000000,0.0000000000000000,0.0000000000000000
