period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer1,tot1,nx1,rex1,rim1,exrate1,mktpen1,tau1,ntb1,rer2,tot2,nx2,rex2,rim2,exrate2,mktpen2,tau2,ntb2
0,100.0000015914824871,100.0000015914824871,189.2068174437646917,15.5396596611487627,0.3287009411517834,84.4603419303337262,1.6494378169586248,1.6530233986708420,4223.0170876249185312,0.0000000000000000,0.0000000000000000,1.0000000017164443,0.9999999987210630,1.0975554199765405,14.8334533952410066,13.7358979752644661,0.5500000007248564,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999974447572,1.0000000095439718,-1.0975558110825006,15.5034808938803650,16.6010367049628655,0.4299999893797293,1.0000000000000000,0.0000000000000000,0.0000000000000000
1,100.0000015939687614,100.0000015939687330,189.2068174944381553,15.5396596481535205,0.3287009412445052,84.4603419458152302,1.6493054148390929,1.6529622793959788,4223.0170890106974184,0.0000000000000000,0.0000000000000000,1.0000000017380306,0.9999999986857673,1.0975554248916666,14.8334534032683791,13.7358979783767126,0.5500000007366681,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999976610714,1.0000000092564765,-1.0975557696003317,15.5034809179591573,16.6010366875594890,0.4299999895719026,1.0000000000000000,0.0000000000000000,0.0000000000000000
2,100.0000015966280102,100.0000015966279818,189.2068175409069966,15.5396596364674444,0.3287009413280756,84.4603419601605765,1.6491703865674079,1.6528999423855657,4223.0170902939971711,0.0000000000000000,0.0000000000000000,1.0000000017575379,0.9999999986538795,1.0975554293354914,14.8334534105699980,13.7358979812345066,0.5500000007473608,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999978560106,1.0000000089973848,-1.0975557322213856,15.5034809397249713,16.6010366719463569,0.4299999897450858,1.0000000000000000,0.0000000000000000,0.0000000000000000
3,100.0000015994223048,100.0000015994222764,189.2068175835448471,15.5396596259598443,0.3287009414033959,84.4603419734624623,1.6490326804999853,1.6528363634728915,4223.0170914831915070,0.0000000000000000,0.0000000000000000,1.0000000017751640,0.9999999986250749,1.0975554333528805,14.8334534172136063,13.7358979838607258,0.5500000007570360,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999980316855,1.0000000087638934,-1.0975556985402655,15.5034809594027543,16.6010366579430197,0.4299999899011533,1.0000000000000000,0.0000000000000000,0.0000000000000000
4,99.9056095198151581,99.9056095198151581,189.1121663883696442,15.5434709479540327,0.3288815163739989,84.3621385718611236,1.6488922439955040,1.6527715180154172,4223.0170925859174531,1.6527973253198820,0.0000000000000000,1.0001195617929810,0.9997905449685095,1.1292079294553208,14.8471141442120249,13.7149828039501784,0.5501775220867663,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0002023828124564,0.9996923777345212,-1.0428529530758865,15.5286586411610159,16.5664682209601999,0.4302978397225605,1.0000000000000000,0.0000000000000000,0.0000000000000000
5,99.6215723060974057,99.6215723060974057,188.8277838588655584,15.5585311848737966,0.3294270448506745,84.0630411212236055,1.6487872394211853,1.6426825187410308,4223.0170936091471958,1.6527698367542540,1.6427061842418518,1.0004777377490506,0.9991641269506089,1.2236229973030053,14.8878164706559541,13.6525542675586173,0.5507049590047730,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0008177014037303,0.9987591086720912,-0.8769560819055684,15.6054105968983059,16.4620973910258677,0.4312020472024846,1.0000000000000000,0.0000000000000000,0.0000000000000000
6,99.6258820032171997,99.6258820032171997,188.8342406611437241,15.5628743468324302,0.3294221648481018,84.0630076563847837,1.6487970887304459,1.6425706604565742,4223.0170945592544740,1.6527418038174793,1.6425944837880861,1.0004805988356935,0.9991629616714570,1.2230792014415943,14.8876066103812459,13.6528728137767850,0.5506979355705394,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0008133891436843,0.9987655869956978,-0.8782308901404576,15.6051831933882195,16.4632499263111320,0.4311950985612446,1.0000000000000000,0.0000000000000000,0.0000000000000000
7,99.6307583366406391,99.6307583366406391,188.8416345476900915,15.5677962573330380,0.3294169661991438,84.0629620793075958,1.6488071482787483,1.6424565937300268,4223.0170954420418639,1.6527132165616447,1.6424805770098936,1.0004831579927593,0.9991626515097499,1.2223359022915528,14.8873226034341091,13.6533283761500375,0.5506892543726816,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0008096832331663,0.9987714382163005,-0.8794566925288390,15.6050328269636918,16.4644201223601776,0.4311882891592932,1.0000000000000000,0.0000000000000000,0.0000000000000000
8,99.5071633800982340,99.5071633800982340,188.7270920221006918,15.3883645134683178,0.3251472101985873,84.1187988666299020,1.6488174270291946,1.6488174270291946,4223.0170962628317284,1.6526840650470003,1.6423644252977594,0.9981947554267984,0.9916609142677530,1.4262463808512535,13.2964720418061937,11.7934219005255461,0.5336906229766747,1.0000000000000000,0.0000000000000000,0.0217700000000000,0.9982550421433607,1.0001990182751146,-1.2496033739738710,15.5069787726019932,16.7621287580429801,0.4304754089828882,1.0000000000000000,0.0000000000000000,0.0000000000000000
9,99.5102632920421257,99.5102632920421541,188.7123703394782126,15.3945637319868496,0.3251131149017042,84.1156995600552904,1.6488060153378534,1.6488060153378534,4223.0170970264871357,1.6526772972308530,1.6423374973835394,0.9981403902757363,0.9917409433822882,1.4173421064214136,13.2907697785476238,11.7974291483959171,0.5336458137838229,1.0000000000000000,0.0000000000000000,0.0217700000000000,0.9981944338151285,1.0002828310605600,-1.2613752798242412,15.4997164555381488,16.7680470200699148,0.4304247533256743,1.0000000000000000,0.0000000000000000,0.0000000000000000
10,99.5130117881628422,99.5130117881628422,188.6990735802045549,15.4001321931401307,0.3250824702537091,84.1128795950227044,1.6487955901603806,1.6487955901603806,4223.0170977374282302,1.6526711186357650,1.6423129164248893,0.9980915720003020,0.9918128206659844,1.4093459639742854,13.2856445234656952,11.8010235445191025,0.5336055711793402,1.0000000000000000,0.0000000000000000,0.0217700000000000,0.9981399524705776,1.0003581821031564,-1.2719561297066999,15.4931852945514716,16.7733635163375361,0.4303792086854760,1.0000000000000000,0.0000000000000000,0.0000000000000000
11,99.5154462452161539,99.5154462452161823,188.6870610778055664,15.4051336780154244,0.3250549287495034,84.1103125672007224,1.6487860617942545,1.6487860617942545,4223.0170983997659278,1.6526654760258568,1.6422904703294423,0.9980477369782952,0.9918773719299500,1.4021656532618234,13.2810377528555925,11.8042470921754585,0.5335694323193678,1.0000000000000000,0.0000000000000000,0.0217700000000000,0.9980909810070268,1.0004259212306694,-1.2814660026253399,15.4873114921471373,16.7781387074680310,0.4303382618077217,1.0000000000000000,0.0000000000000000,0.0000000000000000
12,99.5176002145525871,99.5176002145525871,188.6762061577584291,15.4096255942883307,0.3250301775377466,84.1079746202642440,1.6487773490779902,1.6487773490779902,4223.0170990171745871,1.6526603211117474,1.6422699666911700,0.9980083784063341,0.9919353402088729,1.3957181895228921,13.2768968710316901,11.8071375925406414,0.5335369807775222,1.0000000000000000,0.0000000000000000,0.0217700000000000,0.9980469640175952,1.0004868138074836,-1.2900129549682635,15.4820286946710510,16.7824270793311499,0.4303014504908669,1.0000000000000000,0.0000000000000000,0.0000000000000000
13,99.5195038011983542,99.5195038011983542,188.6663947521775526,15.4136596010036317,0.3250079350317947,84.1058442001947100,1.6487693785661890,1.6487693785661890,4223.0170995931121070,1.6526556100959591,1.6422512309862733,0.9979730406589569,0.9919873938879264,1.3899289762059617,13.2731746134059971,11.8097290530807157,0.5335078419853472,1.0000000000000000,0.0000000000000000,0.0217700000000000,0.9980074017125840,1.0005415489567842,-1.2976942081447547,15.4772772448118889,16.7862777165071968,0.4302683586034194,1.0000000000000000,0.0000000000000000,0.0000000000000000
