period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer1,tot1,nx1,rex1,rim1,exrate1,mktpen1,tau1,ntb1,rer2,tot2,nx2,rex2,rim2,exrate2,mktpen2,tau2,ntb2
0,100.0000017055472767,100.0000017055472767,189.2068175993344141,15.5396596941709912,1.5196646951893156,84.4603420113762979,1.6383445785662911,1.6530077623812471,4223.0170906563307653,0.0000000000000000,0.0000000000000000,1.0000000006433349,0.9999999990264881,1.0975553061371368,14.8334533178422010,13.7358980117050642,0.5499999996609511,0.5810315852053707,0.0000000000000000,0.0000000000000000,0.9999999998176767,1.0000000154870361,-1.0975557004195764,15.5034810737832487,16.6010367742028251,0.4299999914366804,0.6611200299689994,0.0000000000000000,0.0000000000000000
1,100.0000017084875168,100.0000017084874884,189.2068176533065298,15.5396596798536972,1.5196646959419522,84.4603420286338320,1.6379936434353524,1.6529463315313258,4223.0170922011029688,0.0000000000000000,0.0000000000000000,1.0000000006466820,0.9999999990064603,1.0975553083007306,14.8334533247714830,13.7358980164707525,0.5499999996548566,0.5810315852092192,0.0000000000000000,0.0000000000000000,1.0000000000596982,1.0000000150210520,-1.0975556553176187,15.5034810992620518,16.6010367545796704,0.4299999916385489,0.6611200298277671,0.0000000000000000,0.0000000000000000
2,100.0000017116188502,100.0000017116188502,189.2068177028069726,15.5396596669978404,1.5196646966193699,84.4603420446210151,1.6376358444430019,1.6528836767612951,4223.0170936312206322,0.0000000000000000,0.0000000000000000,1.0000000006498238,0.9999999989881809,1.0975553102744655,14.8334533310893821,13.7358980208149166,0.5499999996494771,0.5810315852126164,0.0000000000000000,0.0000000000000000,1.0000000002774403,1.0000000146018029,-1.0975556147450440,15.5034811222630253,16.6010367370080694,0.4299999918201587,0.6611200297007080,0.0000000000000000,0.0000000000000000
3,100.0000017148984170,100.0000017148984170,189.2068177482362898,15.5396596554561324,1.5196646972290864,84.4603420594422971,1.6372710504627959,1.6528197737827213,4223.0170949561515954,0.0000000000000000,0.0000000000000000,1.0000000006527667,0.9999999989715036,1.0975553120747747,14.8334533368524717,13.7358980247776969,0.5499999996447312,0.5810315852156132,0.0000000000000000,0.0000000000000000,1.0000000004733378,1.0000000142246022,-1.0975555782473343,15.5034811430306441,16.6010367212779784,0.4299999919835427,0.6611200295864000,0.0000000000000000,0.0000000000000000
4,99.9123755459848866,99.9123755459849150,189.1171924192382789,15.5451457861533928,1.5210577163589631,84.3672297598314884,1.6368991279878302,1.6527545978289810,4223.0170961844924022,0.0000000000000000,0.0000000000000000,1.0000848714003159,0.9997189936127830,1.1247530165238118,14.8447127882032994,13.7160076921206660,0.5501444382655873,0.5809403832948731,0.0000000000000000,0.0000000000000000,1.0001521371912456,0.9995623088080858,-1.0487062970486960,15.5257860445211211,16.5673704948665055,0.4302507607595354,0.6609446003002248,0.0000000000000000,0.0000000000000000
5,99.6506449193348516,99.6506449193348516,188.8500942656799566,15.5671319927126675,1.5252365097228169,84.0835129266221912,1.6365556381764093,1.6426110202893136,4223.0170973240701642,0.0000000000000000,0.0000000000000000,1.0003380331001748,0.9988862762067194,1.2051173770226384,14.8778729659286579,13.6571168988419895,0.5505685307709079,0.5806726825057695,0.0000000000000000,0.0000000000000000,1.0006133973761127,0.9982411436764205,-0.9013325543744806,15.5934803236503328,16.4662575802821429,0.4310084744452791,0.6604147152121087,0.0000000000000000,0.0000000000000000
6,99.6569341359211904,99.6569341359211904,188.8595886390930900,15.5733982498304702,1.5251739844549745,84.0835358860907292,1.6363146478305035,1.6424897722234442,4223.0170983820671609,0.0000000000000000,0.0000000000000000,1.0003445861987990,0.9988885741528597,1.2042969031590580,14.8776416709049020,13.6577409909647631,0.5505594781789205,0.5806783955271249,0.0000000000000000,0.0000000000000000,1.0006103465405096,0.9982544950242502,-0.9030353511052684,15.5931829967690678,16.4678783162223787,0.4309992874149315,0.6604211382240313,0.0000000000000000,0.0000000000000000
7,99.6640986474315866,99.6640986474315866,188.8705001388097457,15.5805345956049681,1.5251045711203419,84.0835640518266132,1.6360689019176649,1.6423661087004005,4223.0170993650071978,0.0000000000000000,0.0000000000000000,1.0003512460988284,0.9988928232913318,1.2032232967597274,14.8773267148535631,13.6585618178649462,0.5505483770048409,0.5806854014682830,0.0000000000000000,0.0000000000000000,1.0006081722808735,0.9982673325393443,-0.9047429394014550,15.5929617258258713,16.4695712092337132,0.4309899149966491,0.6604276908902016,0.0000000000000000,0.0000000000000000
8,98.5007550508043295,98.5007550508043295,187.9695361885854368,14.9621391281359273,1.3451410298845139,83.5386159226683986,1.6358183062440885,1.6358183062440885,4223.0171002788647456,0.0000000000000000,0.0000000000000000,0.9905994393501866,0.9389133401153993,2.6001347208731778,9.3739643150096086,6.5977407235679220,0.4806807399607897,0.6263108591924957,0.0357662801726000,0.0653100000000000,0.9911719776833210,1.0048510856036452,-2.0489064203412344,15.4832817606039672,17.6349295709572260,0.4319285977484644,0.6597716291275292,0.0000000000000000,0.0000000000000000
9,98.5118849587627494,98.5118849587627494,187.9148670310653415,14.9854760717648521,1.3439659428561006,83.5264088869978991,1.6357744907661351,1.6357744907661351,4223.0171011290576644,0.0000000000000000,0.0000000000000000,0.9903806243797034,0.9393475544465497,2.5761308585429363,9.3582641394754091,6.6075877178825690,0.4805080838555223,0.6264271516111363,0.0357662801726000,0.0653100000000000,0.9909168669353725,1.0053548910096066,-2.0975738701066255,15.4540305137003244,17.6634570683205716,0.4317254609879342,0.6599135685780204,0.0000000000000000,0.0000000000000000
