period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer0,tot0,nx0,rex0,rim0,exrate0,mktpen0,tau0,ntb0,rer2,tot2,nx2,rex2,rim2,exrate2,mktpen2,tau2,ntb2
0,582.3058134041975791,582.3058144036930344,1164.9039143368968325,87.3312583226154402,1.8070888936676379,494.9745550815821389,9.7014360310609753,9.7032586024442686,24748.7277503819750564,0.0000000000000000,0.0000000000000000,0.9999999982835557,1.0000000012789370,-1.0975554199765405,13.7358979752644661,14.8334533952410066,0.0571999995344216,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999957283129,1.0000000112416916,1.0975533623729348,112.1945384128204495,111.0969850504475147,0.3699999897034333,1.0000000000000000,0.0000000000000000,0.0000000000000000
1,582.3058134229116831,582.3058144349769236,1164.9039146456402705,87.3312582559435668,1.8070888940877516,494.9745551669681163,9.7013571157746608,9.7032161153236647,24748.7277586165582761,0.0000000000000000,0.0000000000000000,0.9999999982619694,1.0000000013142327,-1.0975554248916666,13.7358979783767126,14.8334534032683791,0.0571999995244586,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999959230408,1.0000000109989384,1.0975536125239813,112.1945385707504812,111.0969849582264999,0.3699999898541154,1.0000000000000000,0.0000000000000000,0.0000000000000000
2,582.3058134422503826,582.3058144656747572,1164.9039149287391410,87.3312581960383909,1.8070888944660921,494.9745552462120486,9.7012766234717809,9.7031727788104867,24748.7277662480119034,0.0000000000000000,0.0000000000000000,0.9999999982424621,1.0000000013461205,-1.0975554293354914,13.7358979812345066,14.8334534105699980,0.0571999995154673,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999960984727,1.0000000107802414,1.0975538378922067,112.1945387135145040,111.0969848756222973,0.3699999899898678,1.0000000000000000,0.0000000000000000,0.0000000000000000
3,582.3058134620223427,582.3058144957105924,1164.9039151884790044,87.3312581422189425,1.8070888948068253,494.9745553198033576,9.7011945226678122,9.7031285759347714,24748.7277733258124499,0.0000000000000000,0.0000000000000000,0.9999999982248360,1.0000000013749251,-1.0975554333528805,13.7358979838607258,14.8334534172136063,0.0571999995073534,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999999962565215,1.0000000105832143,1.0975540409351225,112.1945388425913563,111.0969848016562338,0.3699999901121716,1.0000000000000000,0.0000000000000000,0.0000000000000000
4,582.1935768612121365,582.2631849691236994,1164.7920747615564778,87.2994114055731387,1.8068514807116021,494.8941654556389267,9.7011107812505024,9.7030834893875877,24748.7277798950999568,9.7030860867097974,0.0000000000000000,0.9998804525003324,1.0002094989120918,-1.1292079294553208,13.7149828039501784,14.8471141442120249,0.0571383181362011,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000828111184297,0.9998932143422462,1.2327369609072605,112.2653016450446160,111.0208409349782670,0.3701019604664997,1.0000000000000000,0.0000000000000000,0.0000000000000000
5,581.8347197693393582,582.1126841786814339,1164.4300674417418122,87.1872087471372055,1.8061926189809774,494.6475110222021385,9.7010568688440042,9.6960483410751994,24748.7277859970781719,9.7030716338069833,9.6960513656058520,0.9995224903753227,1.0008365723176453,-1.2236229973030053,13.6525542675586173,14.8878164706559541,0.0569543662639500,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0003398013187625,0.9995614222666791,1.6545177082421674,112.4857493284524281,110.7833333728417529,0.3704204619589681,1.0000000000000000,0.0000000000000000,0.0000000000000000
6,581.8208899838308525,582.1005124261392893,1164.3972359125509684,87.1742831519336505,1.8062126563519643,494.6466068318972020,9.7010985992867127,9.6959899097734397,24748.7277916694220039,9.7030569731465661,9.6959927855976638,0.9995196320285943,1.0008377395486545,-1.2230792014415943,13.6528728137767850,14.8876066103812459,0.0569565842770180,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0003326304461857,0.9995696302731967,1.6497670990666933,112.4820309202442417,110.7852788848918237,0.3704201617814695,1.0000000000000000,0.0000000000000000,0.0000000000000000
7,581.8043145069199227,582.0854179116957994,1164.3610552169977836,87.1586084948975213,1.8062419505275873,494.6457060120225151,9.7011415194519426,9.6959306649339716,24748.7277969464157650,9.7030421000339206,9.6959333875173002,0.9995170753361519,1.0008380502303451,-1.2223359022915528,13.6533283761500375,14.8873226034341091,0.0569592595129653,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0003263675533149,0.9995765923907446,1.6468213677475205,112.4791996405786136,110.7861689362922561,0.3704213004127298,1.0000000000000000,0.0000000000000000,0.0000000000000000
8,582.0918495583113099,581.0410314057912728,1164.7051897873075177,87.2701569465263844,1.7600207917803774,494.8216926117848971,9.7011856518377044,9.7011856518377044,24748.7278018595170579,9.7030270114984791,9.6958731541616334,1.0018085093749363,1.0084092108625704,-1.4262463808512535,11.7934219005255461,13.2964720418061937,0.0520897598606209,1.0000000000000000,0.0000000000000000,0.0173750000000000,1.0000603957456544,0.9996572493078608,1.3660903912421105,112.4312705672263775,111.0242805239549142,0.3704273705892847,1.0000000000000000,0.0000000000000000,0.0000000000000000
9,582.0862869051546795,581.0038335856654612,1164.6950930258954031,87.2693507937755726,1.7601256732245558,494.8169361113790501,9.7011616453117142,9.7011616453117142,24748.7278064374695532,9.7030135050485224,9.6958192760909867,1.0018630743153776,1.0083278366924577,-1.4173421064214136,11.7974291483959171,13.2907697785476238,0.0521028151416288,1.0000000000000000,0.0000000000000000,0.0173750000000000,1.0000541442265223,0.9996644583772726,1.3580791605952385,112.4264564437415856,111.0282198473256159,0.3704217807895767,1.0000000000000000,0.0000000000000000,0.0000000000000000
