period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer1,tot1,nx1,ex1,im1,exrate1,texrate1,mktpen1,tau1,ntb1,rer2,tot2,nx2,ex2,im2,exrate2,texrate2,mktpen2,tau2,ntb2
0,100.0000017789688087,100.0000017789688087,189.2068176096694572,15.5396597128125880,1.4815692372961826,84.4603420661562296,1.6427020120540328,0.0000000000000000,4223.0170929710575365,0.0000000000000000,0.0000000000000000,1.0000000029421385,1.0000000014706023,1.0975553153394682,14.8334536348753936,13.7358983195359254,0.5448322661549319,0.5500000014507231,0.2523659246791988,0.0000000000000000,0.0000000000000000,0.9999999982351144,1.0000000141406027,-1.0975557453539846,15.5034807956892795,16.6010365410432641,0.4329285589113303,0.4299999891655126,0.2212575902586603,0.0000000000000000,0.0000000000000000
1,100.0000016260332245,100.0000016260331961,189.2068177728906448,15.5396597046532747,1.4815692425158913,84.4603419213799498,1.6424365554579312,0.0000000000000000,4223.0170948562181366,0.0000000000000000,0.0000000000000000,1.0000000014350430,0.9999999999456921,1.0975552814032632,14.8334532990253347,13.7358980176220715,0.5448322661549319,0.5500000009592643,0.2523659244202660,0.0000000000000000,0.0000000000000000,0.9999999989661047,1.0000000134416140,-1.0975556606540362,15.5034808423039632,16.6010365029579994,0.4329285589113296,0.4299999907655144,0.2212575912405360,0.0000000000000000,0.0000000000000000
2,100.0000016028214702,100.0000016028214418,189.2068177354285581,15.5396596540739278,1.4815692418811448,84.4603419487475264,1.6421658781564161,0.0000000000000000,4223.0170941180285809,0.0000000000000000,0.0000000000000000,1.0000000023784887,1.0000000011904093,1.0975552632076067,14.8334532277299296,13.7358979645223229,0.5448322661549313,0.5500000016185400,0.2523659248151295,0.0000000000000000,0.0000000000000000,0.9999999983021051,1.0000000110817810,-1.0975555612476242,15.5034809943584406,16.6010365556060648,0.4329285589113296,0.4299999898783887,0.2212575908080442,0.0000000000000000,0.0000000000000000
3,100.0000016940464320,100.0000016940464320,189.2068178335059088,15.5396596860751988,1.4815692432911254,84.4603420079712350,1.6418898791936887,0.0000000000000000,4223.0170978984633621,0.0000000000000000,0.0000000000000000,1.0000000022907178,0.9999999973425715,1.0975554900343454,14.8334534394514304,13.7358979494170850,0.5448322661549320,0.5500000013968847,0.2523659246938796,0.0000000000000000,0.0000000000000000,0.9999999992536772,1.0000000157727129,-1.0975557963428333,15.5034808938089643,16.6010366901517976,0.4329285589113304,0.4299999906028878,0.2212575911006454,0.0000000000000000,0.0000000000000000
4,99.5183946974486133,99.5183946974485423,188.7140982457145242,15.5416164706918334,1.4893121533241400,83.9767782267567640,1.6416084557886286,0.0000000000000000,4223.0170982800727870,0.0000000000000000,0.0000000000000000,1.0005406009935691,0.9983452726843545,1.2618441953742376,14.8977002514601917,13.6358560560859541,0.5448322661549319,0.5509211743446194,0.2529559990449213,0.0000000000000000,0.0000000000000000,1.0008145873996750,0.9977705352852385,-0.8431547359558422,15.6097517280379776,16.4529064639938198,0.4329285589113306,0.4313335150021965,0.2221516796001163,0.0000000000000000,0.0000000000000000
5,99.5202813947292100,99.5202813947290821,188.7166287278343191,15.5445798210122348,1.4890201095873334,83.9757015737169468,1.6415088641069453,0.0000000000000000,4223.0170966137911819,0.0000000000000000,0.0000000000000000,1.0005208999165329,0.9983225381922091,1.2612665791404254,14.8965992880939027,13.6353327089534773,0.5448322661549323,0.5508971385107920,0.2529952651757468,0.0000000000000000,0.0000000000000000,1.0007835923334716,0.9977470879713181,-0.8440594917147930,15.6087101886547881,16.4527696803695811,0.4329285589113300,0.4313038254676609,0.2222062866813583,0.0000000000000000,0.0000000000000000
6,99.5252954717413019,99.5252954717413019,188.7221705329801864,15.5496745330683055,1.4890365903123206,83.9756209386730035,1.6414077126014572,0.0000000000000000,4223.0170998309095012,0.0000000000000000,0.0000000000000000,1.0005227345096468,0.9983464660492408,1.2594760396947553,14.8966035440057318,13.6371275043109765,0.5448322661549337,0.5508871751548354,0.2530672307229761,0.0000000000000000,0.0000000000000000,1.0007785214766025,0.9977672209704740,-0.8459903242076088,15.6082214261850467,16.4542117503926555,0.4329285589113301,0.4312933021181593,0.2222021126000063,0.0000000000000000,0.0000000000000000
7,99.5371904359920592,99.5371904359920592,188.7334520195726100,15.5593597827559247,1.4902325295895085,83.9778306532361256,1.6413045823268808,0.0000000000000000,4223.0170935436863147,0.0000000000000000,0.0000000000000000,1.0005840150226757,0.9984940756995997,1.2551777567813183,14.9053947052584608,13.6502169484771425,0.5670714410886952,0.5510630134770723,0.2441709310863912,0.0000000000000000,0.0000000000000000,1.0008317053099742,0.9978714204125410,-0.8493279403501663,15.6101875683950642,16.4595155087452305,0.4329285589113298,0.4314678300843187,0.2221561974532560,0.0000000000000000,0.0000000000000000
8,99.0117931640228051,99.0117931640228051,188.2808498981402749,15.2364532721682409,1.4410023326834303,83.7753398918545713,1.6411985419200741,0.0000000000000000,4223.0171014910347367,0.0000000000000000,0.0000000000000000,0.9959391236051893,0.9784302656171779,1.7336468767023181,12.5651882982275236,10.8315414215252055,0.5167147705910006,0.4569272657187388,0.2078825495101664,0.0000000000000000,0.0217700000000000,0.9961247057461260,1.0011186898355102,-1.4097745388796330,15.4713682635799170,16.8811428024595500,0.4329285589113306,0.4313812712642222,0.2222359005992342,0.0000000000000000,0.0000000000000000
9,98.9865087983471454,98.9865087983471170,188.2161012305483609,15.2296379391395380,1.4440060740930831,83.7568708592076092,1.6411694645883568,0.0000000000000000,4223.0171009810028409,0.0000000000000000,0.0000000000000000,0.9955569101119651,0.9770263847571810,1.7639208371501347,12.4641571426657496,10.7002363055156149,0.4890186028244017,0.4567329836507145,0.2140051402649252,0.0000000000000000,0.0217700000000000,0.9957199499171705,1.0017927093318961,-1.4814332082219259,15.4439654339958352,16.9253986422177611,0.4329285589113299,0.4311709764246789,0.2221130100964047,0.0000000000000000,0.0000000000000000
10,98.9900153305082000,98.9900153305081716,188.1862128139959509,15.2401259239056479,1.4436889400938671,83.7498894066025485,1.6411470378112250,0.0000000000000000,4223.0170997966451978,0.0000000000000000,0.0000000000000000,0.9954323373330959,0.9770908767514768,1.7535995998100535,12.4482243559265662,10.6946247561165126,0.4727759024031062,0.4566447348670886,0.2207708261257674,0.0000000000000000,0.0217700000000000,0.9955778423810850,1.0020713205397265,-1.5083845253765684,15.4297803468741517,16.9381648722507201,0.4329285589113307,0.4310677324024251,0.2220355583348866,0.0000000000000000,0.0000000000000000
11,98.9951516930271964,98.9951516930272248,188.1614288757629936,15.2508402562300205,1.4431986077054877,83.7443114367971759,1.6411268972960107,0.0000000000000000,4223.0171111604195175,0.0000000000000000,0.0000000000000000,0.9953380106236168,0.9772672848889246,1.7407444227997129,12.4393332649203678,10.6985888421206550,0.4627535037533415,0.4565730465146914,0.2254504906588163,0.0000000000000000,0.0217700000000000,0.9954675667297446,1.0022878334286649,-1.5291086853188354,15.4179674012303920,16.9470760865492274,0.4329285589113306,0.4309821132260450,0.2219727396378670,0.0000000000000000,0.0000000000000000
12,98.9998658528304389,98.9998658528304105,188.1392343637593285,15.2605633263348661,1.4427435287526835,83.7393025264955639,1.6411085392753142,0.0000000000000000,4223.0171045057768424,0.0000000000000000,0.0000000000000000,0.9952548450729118,0.9774362576840439,1.7288730983196281,12.4317706595829680,10.7028975612633399,0.4566700776720667,0.4565093733201456,0.2284033771154763,0.0000000000000000,0.0217700000000000,0.9953699719910389,1.0024790018431360,-1.5473941403619733,15.4074389880226299,16.9548331283846032,0.4329285589113307,0.4309058097044201,0.2219172129664984,0.0000000000000000,0.0000000000000000
13,99.0040491896259311,99.0040491896259311,188.1192105626844011,15.2692979242663505,1.4423339188666671,83.7347512653595913,1.6410917766302038,0.0000000000000000,4223.0171054145430389,0.0000000000000000,0.0000000000000000,0.9951803737396291,0.9775888647392970,1.7181913291669062,12.4250146513212609,10.7068233221543547,0.4553554628153714,0.4564523030210079,0.2290216307078462,0.0000000000000000,0.0217700000000000,0.9952824679695145,1.0026503795766164,-1.5637804182275925,15.3979883865560954,16.9617688047836879,0.4329285589113304,0.4308373283409962,0.2218674418880292,0.0000000000000000,0.0000000000000000
14,99.0077454298705248,99.0077454298704822,188.1011282677806093,15.2771360848741580,1.4419661909417170,83.7306093449963527,1.6410764620959268,0.0000000000000000,4223.0171030084911763,0.0000000000000000,0.0000000000000000,0.9951135900509074,0.9777258803132747,1.7086063692817781,12.4189509864436598,10.7103446171618817,0.4551911919680930,0.4564011077742478,0.2290677836159570,0.0000000000000000,0.0217700000000000,0.9952039169552486,1.0028042548130467,-1.5784878054779874,15.3894987933805467,16.9679865988585341,0.4329285589113303,0.4307758291624194,0.2218227506977203,0.0000000000000000,0.0000000000000000
15,99.0110059824984461,99.0110059824984177,188.0847939440402570,15.2841684658811783,1.4416361651660168,83.7268375166172660,1.6410624643531857,0.0000000000000000,4223.0171057334855504,0.0000000000000000,0.0000000000000000,0.9950536966772926,0.9778488029352924,1.7000089941330216,12.4135061314976571,10.7134971373646355,0.4551706651110230,0.4563551842994072,0.2290454185686866,0.0000000000000000,0.0217700000000000,0.9951333993442980,1.0029424335199149,-1.5916901307128875,15.3818715762586358,16.9735617069715232,0.4329285589113303,0.4307206020901924,0.2217826156901925,0.0000000000000000,0.0000000000000000
