period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer1,tot1,nx1,rex1,rim1,exrate1,exitrate1,tau1,ntb1,rer2,tot2,nx2,rex2,rim2,exrate2,exitrate2,tau2,ntb2
10,99.4417240222614680,99.4417240222614680,188.7446650114122235,15.3688275234052441,4.3363270576971065,84.0728964988562382,1.6479714164351063,0.0000000000000000,4223.0171152017883287,0.0000000000000000,0.0000000000000000,0.9968257274395269,0.9800598928105390,1.5716564496993293,13.4514518270004189,11.6788894105014087,0.5213707634389444,0.4786292365610689,0.0000000000000000,0.0217700000000000,0.9968430828668302,1.0039536620756384,-1.4226427274692011,15.5473695037949149,17.0427128741146241,0.4328376987544816,0.4476416123653965,0.0000000000000000,0.0000000000000000
11,99.4447598796382124,99.4447598796382124,188.7313179973301374,15.3751482096118028,4.3354287675443786,84.0696116700264042,1.6479610847354020,0.0000000000000000,4223.0171153187684467,0.0000000000000000,0.0000000000000000,0.9967639623180886,0.9800181918183644,1.5704730176991486,13.4459726672507909,11.6742268586457811,0.5212852133393640,0.4787147866606493,0.0000000000000000,0.0217700000000000,0.9967757956698572,1.0042691564838262,-1.4391335442829369,15.5396478372823985,17.0568418247862859,0.4327208968130486,0.4477306242707683,0.0000000000000000,0.0000000000000000
12,99.4482966030159758,99.4482966030159758,188.7199965128119743,15.3813329248289143,4.3347118569469476,84.0669636781870651,1.6479518339145534,0.0000000000000000,4223.0171154102908986,0.0000000000000000,0.0000000000000000,0.9967173458353470,0.9801034378626067,1.5657540265515166,13.4414968119522360,11.6754355956130205,0.5212188455290478,0.4787811544709654,0.0000000000000000,0.0217700000000000,0.9967232065551488,1.0044881702821644,-1.4506952357764895,15.5332525637382162,17.0657093989394326,0.4326272235183339,0.4478041467794429,0.0000000000000000,0.0000000000000000
13,99.4515984032972682,99.4515984032972682,188.7099660173144855,15.3869638551556811,4.3340905407273684,84.0646345481415977,1.6479434360394194,0.0000000000000000,4223.0171154797044437,0.0000000000000000,0.0000000000000000,0.9966775828238907,0.9802158694473150,1.5604245569797399,13.4375875120543480,11.6781007073346750,0.5211617286209318,0.4788382713790814,0.0000000000000000,0.0217700000000000,0.9966777931343844,1.0046625289504358,-1.4599966721537889,15.5276576938946569,17.0723539199712775,0.4325464762717354,0.4478691162861754,0.0000000000000000,0.0000000000000000
14,99.4545442862519451,99.4545442862519451,188.7009790923210630,15.3920068710620814,4.3335394223627484,84.0625374151898654,1.6479357832208941,0.0000000000000000,4223.0171155300040482,0.0000000000000000,0.0000000000000000,0.9966424572817307,0.9803270946719106,1.5553248607933625,13.4341124001179644,11.6809510112128017,0.5211111676284540,0.4788888323715592,0.0000000000000000,0.0217700000000000,0.9966375147470438,1.0048110977187557,-1.4679699014008616,15.5226822765226977,17.0778518089851197,0.4324750022689663,0.4479271163853699,0.0000000000000000,0.0000000000000000
15,99.4571456477609104,99.4571456477609104,188.6929051031268898,15.3965071061562018,4.3330479393725589,84.0606385416047033,1.6479287994479250,0.0000000000000000,4223.0171155637990523,0.0000000000000000,0.0000000000000000,0.9966111724262305,0.9804296313519407,1.5506681586853617,13.4310106550036750,11.6836343811880603,0.5210661196019486,0.4789338803980647,0.0000000000000000,0.0217700000000000,0.9966015819870475,1.0049413599217092,-1.4749795952565599,15.5182400595226184,17.0826101125945904,0.4324112858438993,0.4479789384801400,0.0000000000000000,0.0000000000000000
16,99.4594371123237266,99.4594371123237266,188.6856458109436971,15.4005204003311462,4.3326092468297235,84.0589167119925804,1.6479224204056457,0.0000000000000000,4223.0171155834150341,0.0000000000000000,0.0000000000000000,0.9965832675649603,0.9805221137130815,1.5464805811511937,13.4282400056526683,11.6860686803293667,0.5210259382015595,0.4789740617984538,0.0000000000000000,0.0217700000000000,0.9965694987200393,1.0050568529888244,-1.4812009995788120,15.5142708949721744,17.0868043720668723,0.4323544036924912,0.4480252248439992,0.0000000000000000,0.0000000000000000
17,99.4614536167106849,99.4614536167106849,188.6791164800956153,15.4040992230950007,4.3322176853131023,84.0573543936156966,1.6479165888028910,0.0000000000000000,4223.0171155908847140,0.0000000000000000,0.0000000000000000,0.9965583766033130,0.9806049206795919,1.5427347173427375,13.4257648679482529,11.6882502873866621,0.5209900973065684,0.4790099026934450,0.0000000000000000,0.0217700000000000,0.9965408553679546,1.0051596846543889,-1.4867420569171141,15.5107241436755583,17.0905276577738263,0.4323036173453807,0.4480665541819381,0.0000000000000000,0.0000000000000000
18,99.4632265506391491,99.4632265506391207,188.6732415375660423,15.4072906054002505,4.3318682382783313,84.0559359452389003,1.6479112530705367,0.0000000000000000,4223.0171155880179867,0.0000000000000000,0.0000000000000000,0.9965361774290750,0.9806788768275322,1.5393902599895775,13.4235536957272750,11.6901971384262033,0.5209581324461490,0.4790418675538644,0.0000000000000000,0.0217700000000000,0.9965152875432901,1.0052513863809540,-1.4916834070073595,15.5075548765827609,17.0938415382515458,0.4322582783769848,0.4481034508908454,0.0000000000000000,0.0000000000000000
19,99.4647836667820542,99.4647836667820542,188.6679532354790751,15.4101364172014801,4.3315564071005106,84.0546472495805830,1.6479063667356002,0.0000000000000000,4223.0171155763882780,0.0000000000000000,0.0000000000000000,0.9965163812966297,0.9807448680009544,1.5364062375353846,13.4215782674492452,11.6919317472901074,0.5209296275669876,0.4790703724330256,0.0000000000000000,0.0217700000000000,0.9964924676384598,1.0053332089310179,-1.4960919244493258,15.5047228666836148,17.0967937246416568,0.4322178063112511,0.4481363872960525,0.0000000000000000,0.0000000000000000
20,99.4661495325235165,99.4661495325235165,188.6631908634320212,15.4126739532794375,4.3312781598639205,84.0534755792440791,1.6479018879266725,0.0000000000000000,4223.0171155573834767,0.0000000000000000,0.0000000000000000,0.9964987293546425,0.9808037316215211,1.5337444936208637,13.4198133350043669,11.6934762288918730,0.5209042099765184,0.4790957900234949,0.0000000000000000,0.0217700000000000,0.9964721016508401,1.0054062304651108,-1.5000256450667067,15.5021921027172738,17.0994243783589432,0.4321816808588107,0.4481657869547780,0.0000000000000000,0.0000000000000000
21,99.4673459515610574,99.4673459515610574,188.6589000608972810,15.4149364690196915,4.3310298892720391,84.0524094825413641,1.6478977789218254,0.0000000000000000,4223.0171155322414052,0.0000000000000000,0.0000000000000000,0.9964829900431064,0.9808562298879921,1.5313704670054751,13.4182363336758534,11.6948509532241811,0.5208815463873494,0.4791184536126639,0.0000000000000000,0.0217700000000000,0.9964539263821443,1.0054714010170260,-1.5035358391736882,15.4999303851567074,17.1017685451652390,0.4321494363610365,0.4481920288204669,0.0000000000000000,0.0000000000000000
22,99.4683923032897468,99.4683923032897468,188.6550321753280173,15.4169536363050810,4.3308083716903880,84.0514386669846516,1.6478940057320863,0.0000000000000000,4223.0171155020088918,0.0000000000000000,0.0000000000000000,0.9964689565220209,0.9809030477797882,1.5292531528213438,13.4168271113772164,11.6960742970025962,0.5208613391068270,0.4791386608931864,0.0000000000000000,0.0217700000000000,0.9964377065604679,1.0055295648230063,-1.5066681039844099,15.4979089454306731,17.1038572478799473,0.4321206565442878,0.4482154515698463,0.0000000000000000,0.0000000000000000
23,99.4693058219443884,99.4693058219443884,188.6515436702590023,15.4187519362210814,4.3306107281505142,84.0505538857233176,1.6478905377221331,0.0000000000000000,4223.0171154676336300,0.0000000000000000,0.0000000000000000,0.9964564441787556,0.9809447981215533,1.5273648333246683,13.4155676775150692,11.6971627189781184,0.5208433224113576,0.4791566775886557,0.0000000000000000,0.0217700000000000,0.9964232320360163,1.0055814744620430,-1.5094630906510584,15.4961020908300569,17.1057180978386967,0.4320949695295460,0.4482363577282443,0.0000000000000000,0.0000000000000000
24,99.4701018349314268,99.4701018349313983,188.6483955877025096,15.4203550033991394,4.3304343883356324,84.0497468315322749,1.6478873472678197,0.0000000000000000,4223.0171154299223417,0.0000000000000000,0.0000000000000000,0.9964452883047155,0.9809820282726089,1.5256807617839065,13.4144419740871239,11.6981309209525097,0.5208272591964996,0.4791727408035137,0.0000000000000000,0.0217700000000000,0.9964103151674860,1.0056278015577040,-1.5119570721566529,15.4944868800168258,17.1073757187020909,0.4320720432122305,0.4482550174597471,0.0000000000000000,0.0000000000000000
25,99.4707939713411662,99.4707939713411662,188.6455530640982090,15.4217839312392435,4.3302770578972645,84.0490100401019191,1.6478844094483387,0.0000000000000000,4223.0171153895880707,0.0000000000000000,0.0000000000000000,0.9964353419790779,0.9810152267979854,1.5241788555071434,13.4134356692955894,11.6989920216053491,0.5208129379361750,0.4791870620638383,0.0000000000000000,0.0217700000000000,0.9963987884420181,1.0056691457034461,-1.5141824239660622,15.4930428301042458,17.1088520843120726,0.4320515810621283,0.4482716719949414,0.0000000000000000,0.0000000000000000
26,99.4713943466219490,99.4713943466219206,188.6429848963342693,15.4230575438677615,4.3301366890467179,84.0483368027541786,1.6478817017700684,0.0000000000000000,4223.0171153472347214,0.0000000000000000,0.0000000000000000,0.9964264741625685,0.9810448296555683,1.5228394135524876,13.4125359724674524,11.6997577215444419,0.5208001699466098,0.4791998300534036,0.0000000000000000,0.0217700000000000,0.9963885023310756,1.0057060422322550,-1.5161680447975421,15.4917516538246129,17.1101668072091755,0.4320333183407211,0.4482865367101568,0.0000000000000000,0.0000000000000000
27,99.4719137270190004,99.4719137270190004,188.6406631534091503,15.4241926389761730,4.3300114541960291,84.0477210880428345,1.6478792039190711,0.0000000000000000,4223.0171153034243616,0.0000000000000000,0.0000000000000000,0.9964185679891515,0.9810712257998844,1.5216448619046403,13.4117314685000597,11.7004384540054502,0.5207887869344685,0.4792112130655448,0.0000000000000000,0.0217700000000000,0.9963793233681052,1.0057389690960878,-1.5179397298061073,15.4905970243434954,17.1113373922203102,0.4320170187091660,0.4482998038857858,0.0000000000000000,0.0000000000000000
28,99.4723616762975666,99.4723616762975666,188.6385628292346439,15.4252042048222240,4.3298997223744831,84.0471574714753444,1.6478768975393312,0.0000000000000000,4223.0171152585871823,0.0000000000000000,0.0000000000000000,0.9964115192385138,0.9810947622148827,1.5205795249857914,13.4110119699393735,11.7010435205972723,0.5207786388037701,0.4792213611962432,0.0000000000000000,0.0217700000000000,0.9963711324286415,1.0057683529959871,-1.5195205031604075,15.4895643650687234,17.1123794618439504,0.4320024711926670,0.4483116451738954,0.0000000000000000,0.0000000000000000
29,99.4727466867437897,99.4727466867437897,188.6366615323421740,15.4261056141703055,4.3298000381458985,84.0466410725734931,1.6478747660340809,0.0000000000000000,4223.0171152131451890,0.0000000000000000,0.0000000000000000,0.9964052349716240,0.9811157484193486,1.5196294213102579,13.4103683848863984,11.7015812129612780,0.5207695916960554,0.4792304083039579,0.0000000000000000,0.0217700000000000,0.9963638231929853,1.0057945748566570,-1.5209309149322294,15.4886406619015933,17.1133069573825694,0.4319894874662261,0.4483222138044837,0.0000000000000000,0.0000000000000000
30,99.4730762961302730,99.4730762961302730,188.6349392086157195,15.4269087976069610,4.3297111027703155,84.0461674985233174,1.6478727943877964,0.0000000000000000,4223.0171151674121575,0.0000000000000000,0.0000000000000000,0.9963996323125535,0.9811344604949244,1.5187820809233052,13.4097925990690836,11.7020589215876161,0.5207615262398572,0.4792384737601560,0.0000000000000000,0.0217700000000000,0.9963573007727032,1.0058179747189802,-1.5221893062674372,15.4878142955786089,17.1141323186743399,0.4319778994289447,0.4483316465572945,0.0000000000000000,0.0000000000000000
31,99.4733571921398720,99.4733571921398720,188.6333778935671148,15.4276243984025445,4.3296317573753953,84.0457327937373293,1.6478709690067106,0.0000000000000000,4223.0171151216954968,0.0000000000000000,0.0000000000000000,0.9963946373611801,0.9811511446850703,1.5180263823820042,13.4092773705787209,11.7024832330569897,0.5207543359876031,0.4792456640124102,0.0000000000000000,0.0217700000000000,0.9963514804837827,1.0058388561129137,-1.5233120462546683,15.4870748919739416,17.1148666447581448,0.4319675570367242,0.4483400655237709,0.0000000000000000,0.0000000000000000
32,99.4735953055633928,99.4735953055633928,188.6319614910063365,15.4282619108561629,4.3295609679260316,84.0453333947072423,1.6478692775758879,0.0000000000000000,4223.0171150762353136,0.0000000000000000,0.0000000000000000,0.9963901842228787,0.9811660206095210,1.5173524072257738,13.4088162359204741,11.7028600168960022,0.5207479260201520,0.4792520739798614,0.0000000000000000,0.0217700000000000,0.9963462867509751,1.0058574899655910,-1.5243137434996523,15.4864131884516656,17.1155198374881721,0.4319583263662042,0.4483475796811833,0.0000000000000000,0.0000000000000000
33,99.4737958934622242,99.4737958934622242,188.6306755753080040,15.4288298038669058,4.3294978118022351,84.0449660895953201,1.6478677089311300,0.0000000000000000,4223.0171150312462487,0.0000000000000000,0.0000000000000000,0.9963862141427320,0.9811792841346324,1.5167513100833094,13.4084034261696807,11.7031945031318649,0.5207422117012528,0.4792577882987606,0.0000000000000000,0.0217700000000000,0.9963416521293949,1.0058741180935908,-1.5252074350917333,15.4858209145532886,17.1161007298913859,0.4319500878855114,0.4483542862987518,0.0000000000000000,0.0000000000000000
34,99.4739636133539449,99.4739636133539449,188.6295072147521523,15.4293356312892875,4.3294414658145328,84.0446279820646538,1.6478662529441503,0.0000000000000000,4223.0171149868829161,0.0000000000000000,0.0000000000000000,0.9963826747330772,0.9811911099359604,1.5162152027520541,13.4080337921515973,11.7034913515249190,0.5207371175659452,0.4792628824340680,0.0000000000000000,0.0217700000000000,0.9963375164309255,1.0058889563231312,-1.5260047553603648,15.4852906854884917,17.1166172008675126,0.4319427349098834,0.4483602721935649,0.0000000000000000,0.0000000000000000
35,99.4741025893768693,99.4741025893768693,188.6284448136990761,15.4297861304739463,4.3293911955040851,84.0443164589029124,1.6478649004196262,0.0000000000000000,4223.0171149433144819,0.0000000000000000,0.0000000000000000,0.9963795192843855,0.9812016537857475,1.5157370507569343,13.4077027376767521,11.7037547133615707,0.5207325763286363,0.4792674236713770,0.0000000000000000,0.0217700000000000,0.9963338259442509,1.0059021972774416,-1.5267160865695040,15.4848159070586959,17.1170762776677456,0.4319361722225353,0.4483656148522135,0.0000000000000000,0.0000000000000000
36,99.4742164712840946,99.4742164712840946,188.6274779715810723,15.4301873102453690,4.3293463455908849,84.0440291610387220,1.6478636430028744,0.0000000000000000,4223.0171149006364431,0.0000000000000000,0.0000000000000000,0.9963767061505524,0.9812110545945004,1.5153105810577721,13.4074061599694065,11.7039882865948250,0.5207285279980832,0.4792714720019301,0.0000000000000000,0.0217700000000000,0.9963305327385479,1.0059140128664570,-1.5273506934691561,15.4843906907894713,17.1174842274373056,0.4319303148432012,0.4483703834323995,0.0000000000000000,0.0000000000000000
37,99.4743084870350600,99.4743084870350600,188.6265973569229288,15.4305445294412209,4.3293063314473805,84.0437639575938391,1.6478624730970426,0.0000000000000000,4223.0171148589524819,0.0000000000000000,0.0000000000000000,0.9963741982005684,0.9812194362329766,1.5149301997051676,13.4071403965131122,11.7041953650446686,0.5207249190878134,0.4792750809122000,0.0000000000000000,0.0217700000000000,0.9963275940418801,1.0059245565104196,-1.5279168434271853,15.4840097781766541,17.1178466389800015,0.4319250869286092,0.4483746396572992,0.0000000000000000,0.0000000000000000
38,99.4743814896665413,99.4743814896665697,188.6257945947779149,15.4308625670168809,4.3292706314881073,84.0435189226496675,1.6478613837888092,0.0000000000000000,4223.0171148183399055,0.0000000000000000,0.0000000000000000,0.9963719623294659,0.9812269091579205,1.5145909183836057,13.4069021776270176,11.7043788822886672,0.5207217019117639,0.4792782980882494,0.0000000000000000,0.0217700000000000,0.9963249716863329,1.0059339651255395,-1.5284219136749222,15.4836684730700789,17.1181684957750946,0.4319204207908242,0.4483784386141033,0.0000000000000000,0.0000000000000000
39,99.4744379990600009,99.4744379990600009,188.6250621661539810,15.4311456846175084,4.3292387803774393,84.0432923144424819,1.6478603687817066,0.0000000000000000,4223.0171147788569215,0.0000000000000000,0.0000000000000000,0.9963699690221411,0.9812335718626224,1.5142882888833409,13.4066885841541126,11.7045414508132755,0.5207188339560244,0.4792811660439889,0.0000000000000000,0.0217700000000000,0.9963226316127296,1.0059423608970910,-1.5288724870470727,15.4833625813206268,17.1184542411787000,0.4319162560208687,0.4483818294669558,0.0000000000000000,0.0000000000000000
40,99.4744802391496705,99.4744802391496705,188.6243933181402497,15.4313976824195223,4.3292103629677108,84.0430825567301554,1.6478594223362635,0.0000000000000000,4223.0171147405399097,0.0000000000000000,0.0000000000000000,0.9963681919643540,0.9812395121710284,1.5140183446503546,13.4064970097122576,11.7046853969326019,0.5207162773184308,0.4792837226815825,0.0000000000000000,0.0217700000000000,0.9963205434285654,1.0059498528624802,-1.5292744374408276,15.4830883569126811,17.1187078366353980,0.4319125387063821,0.4483848560934235,0.0000000000000000,0.0000000000000000
41,99.4745101710640256,99.4745101710639972,188.6237819835966718,15.4316219489636755,4.3291850088896089,84.0428882221003448,1.6478585392162521,0.0000000000000000,4223.0171147034197929,0.0000000000000000,0.0000000000000000,0.9963666076958194,0.9812448083922268,1.5137775486511611,13.4063251270155632,11.7048127919298270,0.5207139982087882,0.4792860017912252,0.0000000000000000,0.0217700000000000,0.9963186800134404,1.0059565383246254,-1.5296330060987646,15.4828424538834568,17.1189328136478025,0.4319092207332452,0.4483875576526833,0.0000000000000000,0.0000000000000000
42,99.4745295226406938,99.4745295226406938,188.6232227093809684,15.4318215056229082,4.3291623877247885,84.0427080170177874,1.6478577146404050,0.0000000000000000,4223.0171146675238560,0.0000000000000000,0.0000000000000000,0.9963651953008572,0.9812495303502431,1.5135627468747117,13.4061708578291938,11.7049254798258620,0.5207119665031394,0.4792880334968738,0.0000000000000000,0.0217700000000000,0.9963170171669135,1.0059625041137021,-1.5299528696948350,15.4826218834096370,17.1191323201671501,0.4319062591621931,0.4483899690927210,0.0000000000000000,0.0000000000000000
43,99.4745398147024247,99.4745398147024247,188.6227105922008036,15.4319990462794969,4.3291422046983161,84.0425407684229384,1.6478569442390265,0.0000000000000000,4223.0171146328484610,0.0000000000000000,0.0000000000000000,0.9963639361325267,0.9812537403026317,1.5133711268608767,13.4060323461640500,11.7050251021401230,0.5207101553462845,0.4792898446537289,0.0000000000000000,0.0217700000000000,0.9963155332942180,1.0059678277134656,-1.5302382011025308,15.4824239755051316,17.1193091620002988,0.4319036156723846,0.4483921216030663,0.0000000000000000,0.0000000000000000
44,99.4745423844495065,99.4745423844495065,188.6222412212760844,15.4321569727259771,4.3291241968348757,84.0423854117235294,1.6478562240149894,0.0000000000000000,4223.0171145994027029,0.0000000000000000,0.0000000000000000,0.9963628135666459,0.9812574937597583,1.5132001807157955,13.4059079343634213,11.7051131199657306,0.5207085407973022,0.4792914592027112,0.0000000000000000,0.0217700000000000,0.9963142091257802,1.0059725782666464,-1.5304927236302444,15.4822463448347776,17.1194658397665300,0.4319012560647381,0.4483940430189188,0.0000000000000000,0.0000000000000000
45,99.4745384062748315,99.4745384062748030,188.6218106270840167,15.4322974262497095,4.3291081295294029,84.0422409800251273,1.6478555503086607,0.0000000000000000,4223.0171145671847626,0.0000000000000000,0.0000000000000000,0.9963618127824528,0.9812608402155306,1.5130476721281862,13.4057961417690077,11.7051908336504358,0.5207071015135144,0.4792928984864989,0.0000000000000000,0.0217700000000000,0.9963130274669051,1.0059768174723469,-1.5307197594243522,15.4820868602014006,17.1196045818794715,0.4318991498186584,0.4483957581818319,0.0000000000000000,0.0000000000000000
46,99.4745289102885266,99.4745289102885266,188.6214152355353804,15.4324223158105838,4.3290937934868765,84.0421065944779428,1.6478549197663448,0.0000000000000000,4223.0171145361782692,0.0000000000000000,0.0000000000000000,0.9963609205670312,0.9812638237990887,1.5129116069550719,13.4056956456878211,11.7052594003407844,0.5207058184686186,0.4792941815313947,0.0000000000000000,0.0217700000000000,0.9963119729743984,1.0059806003870100,-1.5309222726655207,15.4819436173118277,17.1197273739797282,0.4318972696963820,0.4483972892616712,0.0000000000000000,0.0000000000000000
47,99.4745147987947007,99.4745147987947007,188.6210518270048624,15.4325333431786973,4.3290810019922876,84.0419814556159963,1.6478543293118826,0.0000000000000000,4223.0171145063650329,0.0000000000000000,0.0000000000000000,0.9963601251409364,0.9812664838559811,1.5127902069922339,13.4056052644127490,11.7053198496205120,0.5207046747014280,0.4792953252985853,0.0000000000000000,0.0217700000000000,0.9963110319572206,1.0059839761392950,-1.5311029081182106,15.4818149144686323,17.1198359851986766,0.4318955913898711,0.4483986560439454,0.0000000000000000,0.0000000000000000
48,99.4744968609458482,99.4744968609458198,188.6207174996919207,15.4326320253586591,4.3290695884747139,84.0418648355871909,1.6478537761210752,0.0000000000000000,4223.0171144777368681,0.0000000000000000,0.0000000000000000,0.9963594160027143,0.9812688554664670,1.5126818865832181,13.4055239420735148,11.7053730974500017,0.5207036550918007,0.4792963449082125,0.0000000000000000,0.0217700000000000,0.9963101921985970,1.0059869885680977,-1.5312640255315344,15.4816992308738133,17.1199319915930879,0.4318940932056657,0.4483998761862619,0.0000000000000000,0.0000000000000000
49,99.4744757857748141,99.4744757857748141,188.6204096368561807,15.4327197145941106,4.3290594043340329,84.0417560711807141,1.6478532575986464,0.0000000000000000,4223.0171144502555762,0.0000000000000000,0.0000000000000000,0.9963587837902784,0.9812709699076988,1.5125852317620190,13.4054507351220078,11.7054199585897987,0.5207027461608713,0.4792972538391420,0.0000000000000000,0.0217700000000000,0.9963094427972735,1.0059896767919505,-1.5314077303381897,15.4815952072629432,17.1200167970543902,0.4318927557836153,0.4484009654472160,0.0000000000000000,0.0000000000000000
50,99.4744521737776211,99.4744521737776211,188.6201258775082295,15.4327976162118006,4.3290503170021530,84.0416545575658347,1.6478527713574738,0.0000000000000000,4223.0171144239011483,0.0000000000000000,0.0000000000000000,0.9963582201573173,0.9812728550658716,1.5124989816542058,13.4053848002745468,11.7054611576728309,0.5207019358929561,0.4792980641070572,0.0000000000000000,0.0217700000000000,0.9963087740258595,1.0059920757171963,-1.5315359010492084,15.4815016286192755,17.1200916519639570,0.4318915618458765,0.4484019378906514,0.0000000000000000,0.0000000000000000
