period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer0,tot0,nx0,rex0,rim0,exrate0,exitrate0,tau0,ntb0,rer1,tot1,nx1,rex1,rim1,exrate1,exitrate1,tau1,ntb1
10,2283.9534338459861829,2276.7431821193158612,4716.0848068072955357,335.2280072043260475,22.0467695316170023,1948.7254266416603059,38.2070829771302840,0.0000000000000000,97426.0046904469345463,0.0000000000000000,0.0000000000000000,1.0031669148208269,0.9960619078101031,1.4226427274692011,17.0427128741146241,15.5473695037949149,0.0420465772307318,0.4449152074062342,0.0000000000000000,0.0000000000000000,0.9999825896095368,1.0015424064805944,-1.5575071907167199,111.0313417107281282,112.7671889334098978,0.0999303088832841,0.4501303687610385,0.0000000000000000,0.0000000000000000
11,2283.9343015557860781,2276.5704306909483421,4716.0708508898678701,335.2192434266669920,22.0490178540919466,1948.7150581291189155,38.2070185925433421,0.0000000000000000,97426.0046939538588049,0.0000000000000000,0.0000000000000000,1.0032346334493165,0.9957489917356682,1.4391335442829369,17.0568418247862859,15.5396478372823985,0.0421009087658502,0.4449635024414884,0.0000000000000000,0.0000000000000000,0.9999881283716759,1.0015322592190501,-1.5527235127653256,111.0350625275182068,112.7650819226706886,0.0999330728079733,0.4501233308787996,0.0000000000000000,0.0000000000000000
12,2283.9164876869817817,2276.4325651115414075,4716.0572852975328715,335.2114026653316614,22.0507706294002972,1948.7050850216501203,38.2069569858807796,0.0000000000000000,97426.0046967880189186,0.0000000000000000,0.0000000000000000,1.0032875661199627,0.9955318833860395,1.4506952357764895,17.0657093989394326,15.5332525637382162,0.0421304325168696,0.4449506015211650,0.0000000000000000,0.0000000000000000,0.9999941200126944,1.0015144788519428,-1.5455619592106871,111.0394370629856269,112.7603595864380992,0.0999364579507356,0.4501157397751462,0.0000000000000000,0.0000000000000000
13,2283.8998657564834502,2276.3122779420887127,4716.0438058425143026,335.2043764403484829,22.0522600547745213,1948.6954893161346263,38.2068980576765043,0.0000000000000000,97426.0046990357222967,0.0000000000000000,0.0000000000000000,1.0033332807136877,0.9953591093366377,1.4599966721537889,17.0723539199712775,15.5276576938946569,0.0421497756648767,0.4449158518675394,0.0000000000000000,0.0000000000000000,0.9999997889884824,1.0014957788346772,-1.5382390133046187,111.0437426652147224,112.7552907517178795,0.0999399571320138,0.4501089215777451,0.0000000000000000,0.0000000000000000
14,2283.8843120777542026,2276.2047847589346929,4716.0303532109483058,335.1980600486693902,22.0535681756620754,1948.6862520290846987,38.2068417135322704,0.0000000000000000,97426.0047007741377456,0.0000000000000000,0.0000000000000000,1.0033738297055872,0.9952119381148571,1.4679699014008616,17.0778518089851197,15.5226822765226977,0.0421645148698602,0.4448758481145574,0.0000000000000000,0.0000000000000000,1.0000049592099574,1.0014781165009483,-1.5313840519323776,111.0477260729005309,112.7504770399510505,0.0999432947856435,0.4501029193753567,0.0000000000000000,0.0000000000000000
15,2283.8697336683048889,2276.1081896261694055,4716.0169545453127284,335.1923710488736674,22.0547308825718460,1948.6773626194312783,38.2067878646036050,0.0000000000000000,97426.0047020706988405,0.0000000000000000,0.0000000000000000,1.0034100066409453,0.9950829370560544,1.4749795952565599,17.0826101125945904,15.5182400595226184,0.0421767764587548,0.4448368054227468,0.0000000000000000,0.0000000000000000,1.0000096231426443,1.0014619801687759,-1.5251418514698116,111.0513238095175694,112.7460564618422154,0.0999463678138851,0.4500976049365618,0.0000000000000000,0.0000000000000000
16,2283.8560559618695152,2276.0212848386463520,4716.0036601137198886,335.1872417817885434,22.0557687491972132,1948.6688141800809717,38.2067364244008090,0.0000000000000000,97426.0047029855049914,0.0000000000000000,0.0000000000000000,1.0034423101292651,0.9949685901113091,1.4812009995788120,17.0868043720668723,15.5142708949721744,0.0421874087183212,0.4448007530479425,0.0000000000000000,0.0000000000000000,1.0000138162415553,1.0014474053980633,-1.5195108802446242,111.0545414563227524,112.7420379520797695,0.0999491548258225,0.4500928694855194,0.0000000000000000,0.0000000000000000
17,2283.8432147393727973,2275.9430707426736262,4715.9905214641648854,335.1826141474741689,22.0566965712758360,1948.6606005918988558,38.2066873074112436,0.0000000000000000,97426.0047035712050274,0.0000000000000000,0.0000000000000000,1.0034711518483286,0.9948668010335464,1.4867420569171141,17.0905276577738263,15.5107241436755583,0.0421967912338733,0.4447681500577659,0.0000000000000000,0.0000000000000000,1.0000175820542270,1.0014342947286654,-1.5144481660015003,111.0574068958750615,112.7383960811347237,0.0999516665874229,0.4500886345983824,0.0000000000000000,0.0000000000000000
18,2283.8311524239143182,2275.8726575580399185,4715.9775846945804005,335.1784369909887005,22.0575264451685378,1948.6527154329260156,38.2066404288100188,0.0000000000000000,97426.0047038747288752,0.0000000000000000,0.0000000000000000,1.0034968981412224,0.9947760466166978,1.4916834070073595,17.0938415382515458,15.5075548765827609,0.0422051292048013,0.4447389055035359,0.0000000000000000,0.0000000000000000,1.0000209629355876,1.0014225187438908,-1.5099018474057146,111.0599532827909997,112.7350980972015435,0.0999539244454128,0.4500848409169645,0.0000000000000000,0.0000000000000000
19,2283.8198164272080248,2275.8092445131628665,4715.9648888950678156,335.1746647536581918,22.0582688326618843,1948.6451516735496625,38.2065957045925160,0.0000000000000000,97426.0047039370256243,0.0000000000000000,0.0000000000000000,1.0035198784491091,0.9946950832981150,1.4960919244493258,17.0967937246416568,15.5047228666836148,0.0422125591050838,0.4447127572361594,0.0000000000000000,0.0000000000000000,1.0000239978313399,1.0014119475713075,-1.5058210880721958,111.0622131895829625,112.7321115686878841,0.0999559519200868,0.4500814400780545,0.0000000000000000,0.0000000000000000
20,2283.8091583311243085,2275.7521117716514709,4715.9524662761659783,335.1712566640419482,22.0589329817915285,1948.6379016670825877,38.2065530518291894,0.0000000000000000,97426.0047037942276802,0.0000000000000000,0.0000000000000000,1.0035403884798333,0.9946228397027042,1.5000256450667067,17.0994243783589432,15.5021921027172738,0.0422191866206143,0.4446894069287421,0.0000000000000000,0.0000000000000000,1.0000267219762182,1.0014024601111307,-1.5021588612976018,111.0642167884716969,112.7294064028650524,0.0999577717088893,0.4500783906357765,0.0000000000000000,0.0000000000000000
21,2283.7991333993550143,2275.7006135439255559,4715.9403427948091121,335.1681761627185665,22.0595271339783423,1948.6309572366362772,38.2065123889290774,0.0000000000000000,97426.0047034785820870,0.0000000000000000,0.0000000000000000,1.0035586930052356,0.9945583723102500,1.5035358391736882,17.1017685451652390,15.4999303851567074,0.0422251005824997,0.4446685656870582,0.0000000000000000,0.0000000000000000,1.0000291670896091,1.0013939461461459,-1.4988724955072712,111.0659914431271886,112.7269552286982730,0.0999594047550014,0.4500756561258908,0.0000000000000000,0.0000000000000000
22,2283.7897002252684615,2275.6541711588852195,4715.9285388817279454,335.1653904407100981,22.0600586550021696,1948.6243097845581360,38.2064736358745378,0.0000000000000000,97426.0047030175337568,0.0000000000000000,0.0000000000000000,1.0035750287409622,0.9945008431214256,1.5066681039844099,17.1038572478799473,15.4979089454306731,0.0422303784380917,0.4446499677631034,0.0000000000000000,0.0000000000000000,1.0000313616810637,1.0013863062216286,-1.4959235341236479,111.0675617714235983,112.7247333125620514,0.0999608700626742,0.4500732040824750,0.0000000000000000,0.0000000000000000
23,2283.7808204433213177,2275.6122663679993821,4715.9170701430412009,335.1628700444256879,22.0605341347047279,1948.6179503988960278,38.2064367144178405,0.0000000000000000,97426.0047024359082570,0.0000000000000000,0.0000000000000000,1.0035896071558621,0.9944495054813646,1.5094630906510584,17.1057180978386967,15.4961020908300569,0.0422350887214353,0.4446333732196614,0.0000000000000000,0.0000000000000000,1.0000333313612844,1.0013794508764911,-1.4932774052613382,111.0689498507397275,112.7227183524117891,0.0999621847664360,0.4500710054545827,0.0000000000000000,0.0000000000000000
24,2283.7724584769257490,2275.5744351218172596,4715.9059479998622919,335.1605885277535890,22.0609594706243151,1948.6118699491717052,38.2064015482398176,0.0000000000000000,97426.0047017549804877,0.0000000000000000,0.0000000000000000,1.0036026170924481,0.9944036933456029,1.5119570721566529,17.1073757187020909,15.4944868800168258,0.0422392924291303,0.4446185669500415,0.0000000000000000,0.0000000000000000,1.0000350991320515,1.0013732997345717,-1.4909030582416563,111.0701754536023032,112.7208902526182612,0.0999633642765465,0.4500690341950691,0.0000000000000000,0.0000000000000000
25,2283.7645813117601392,2275.5402619058304481,4715.8951802592355307,335.1585221419604750,22.0613399411064606,1948.6060591698001190,38.2063680630742653,0.0000000000000000,97426.0047009935515234,0.0000000000000000,0.0000000000000000,1.0036142271545840,0.9943628123347856,1.5141824239660622,17.1088520843120726,15.4930428301042458,0.0422430439659093,0.4446053566340611,0.0000000000000000,0.0000000000000000,1.0000366856498459,1.0013677806159587,-1.4887726151492586,111.0712562768121785,112.7192309089029862,0.0999644224388268,0.4500672669322757,0.0000000000000000,0.0000000000000000
26,2283.7571582900332032,2275.5093746364786966,4715.8847716200843934,335.1566495581341769,22.0616802702414816,1948.6005087318985716,38.2063361868020337,0.0000000000000000,97426.0047001676575746,0.0000000000000000,0.0000000000000000,1.0036245878595300,0.9943263319572090,1.5161680447975421,17.1101668072091755,15.4917516538246129,0.0422463918936523,0.4445935705083291,0.0000000000000000,0.0000000000000000,1.0000381094637323,1.0013628287143899,-1.4868610505799040,111.0722081531446861,112.7177240108799623,0.0999653716883955,0.4500656826896658,0.0000000000000000,0.0000000000000000
27,2283.7501609225905668,2275.4814400818522699,4715.8747241194396338,335.1549516182647608,22.0619846858815052,1948.5952093043256355,38.2063058495188557,0.0000000000000000,97426.0046992921561468,0.0000000000000000,0.0000000000000000,1.0036338335681794,0.9942937787314280,1.5179397298061073,17.1113373922203102,15.4905970243434954,0.0422493795687975,0.4445830552354870,0.0000000000000000,0.0000000000000000,1.0000393872294677,1.0013583858500252,-1.4851459015525705,111.0730452434266340,112.7163548631079379,0.0999662231913225,0.4500642626390365,0.0000000000000000,0.0000000000000000
28,2283.7435627174286310,2275.4561597613846970,4715.8650375256611369,335.1534111119868271,22.0622569715773764,1948.5901516054414060,38.2062769835806222,0.0000000000000000,97426.0046983786596684,0.0000000000000000,0.0000000000000000,1.0036420842126499,0.9942647300655222,1.5195205031604075,17.1123794618439504,15.4895643650687234,0.0422520457016524,0.4445736739532092,0.0000000000000000,0.0000000000000000,1.0000405339020348,1.0013543997953287,-1.4836070061513880,111.0737802096271025,112.7151102236757509,0.0999669869731291,0.4500629898805758,0.0000000000000000,0.0000000000000000
29,2283.7373390228508470,2275.4332662773826996,4715.8557096840877421,335.1520125762748421,22.0625005131025134,1948.5853264465763459,38.2062495236292321,0.0000000000000000,97426.0046974384458736,0.0000000000000000,0.0000000000000000,1.0036494468409762,0.9942388087970321,1.5209309149322294,17.1133069573825694,15.4886406619015933,0.0422544248531128,0.4445653045151992,0.0000000000000000,0.0000000000000000,1.0000415629087234,1.0013508236684392,-1.4822262684991188,111.0744243704342580,112.7139781588274587,0.0999676720346797,0.4500618492458556,0.0000000000000000,0.0000000000000000
30,2283.7314668839680962,2275.4125200341964046,4715.8467368206320316,335.1507421157251088,22.0627183401336140,1948.5807247682432717,38.2062234066019357,0.0000000000000000,97426.0046964800712885,0.0000000000000000,0.0000000000000000,1.0036560169975888,0.9942156783183302,1.5221893062674372,17.1141323186743399,15.4878142955786089,0.0422565478777596,0.4445578379145899,0.0000000000000000,0.0000000000000000,1.0000424863046795,1.0013476153878407,-1.4809874475837859,111.0749878409389311,112.7129479121278166,0.0999682864564711,0.4500608271210460,0.0000000000000000,0.0000000000000000
31,2283.7259249115454622,2275.3937063048142591,4715.8381138081040262,335.1495872414095061,22.0629131635885756,1948.5763376701356719,38.2061985717266168,0.0000000000000000,97426.0046955118596088,0.0000000000000000,0.0000000000000000,1.0036618799567054,0.9941950382236395,1.5233120462546683,17.1148666447581448,15.4870748919739416,0.0422584423197322,0.4445511768740050,0.0000000000000000,0.0000000000000000,1.0000433149127017,1.0013447371823228,-1.4798759675689013,111.0754796579945634,112.7120097867393582,0.0999688374923928,0.4500599112881772,0.0000000000000000,0.0000000000000000
32,2283.7206931618161434,2275.3766326081386069,4715.8298343992655646,335.1485367262889667,22.0630874090699969,1948.5721564355267219,38.2061749605052938,0.0000000000000000,97426.0046945404174039,0.0000000000000000,0.0000000000000000,1.0036671118240821,0.9941766204218538,1.5243137434996523,17.1155198374881721,15.4864131884516656,0.0422601327665577,0.4445452345858820,0.0000000000000000,0.0000000000000000,1.0000440584488419,1.0013421551507580,-1.4788787474429910,111.0759078926790693,112.7111550395148072,0.0999693316539861,0.4500590907825709,0.0000000000000000,0.0000000000000000
33,2283.7157530266345020,2275.3611263644820610,4715.8218914307326486,335.1475804755964987,22.0632432468178692,1948.5681725510380602,38.2061525166876095,0.0000000000000000,97426.0046935716673033,0.0000000000000000,0.0000000000000000,1.0036717805210558,0.9941601856654551,1.5252074350917333,17.1161007298913859,15.4858209145532886,0.0422616411654110,0.4445399335874660,0.0000000000000000,0.0000000000000000,1.0000447256352696,1.0013398388666472,-1.4779840480377686,111.0762797511818150,112.7103757857231727,0.0999697747861572,0.4500583557647769,0.0000000000000000,0.0000000000000000
34,2283.7110871326999586,2275.3470327995632942,4715.8142770007698346,335.1467094105685192,22.0633826185312536,1948.5643777221316668,38.2061311862361563,0.0000000000000000,97426.0046926100476412,0.0000000000000000,0.0000000000000000,1.0036759466633298,0.9941455204512262,1.5260047553603648,17.1166172008675126,15.4852906854884917,0.0422629871057614,0.4445352047562965,0.0000000000000000,0.0000000000000000,1.0000453243016618,1.0013377610229199,-1.4771813346575442,111.0766016652882229,112.7096649133441986,0.0999701721351970,0.4500576974055602,0.0000000000000000,0.0000000000000000
35,2283.7066792493442335,2275.3342130709393132,4715.8069826242090130,335.1459153642297224,22.0635072613851548,1948.5607638851142838,38.2061109172849314,0.0000000000000000,97426.0046916602150304,0.0000000000000000,0.0000000000000000,1.0036796643457071,0.9941324342531349,1.5267160865695040,17.1170762776677456,15.4848159070586959,0.0422641880719454,0.4445309864133695,0.0000000000000000,0.0000000000000000,1.0000458614762890,1.0013358971129325,-1.4764611537391801,111.0768793735212085,112.7090160059769914,0.0999705284098907,0.4500571077825881,0.0000000000000000,0.0000000000000000
36,2283.7025142039074126,2275.3225425931404970,4715.7999993669018295,335.1451909879155551,22.0636187295313064,1948.5573232159922554,38.2060916600922837,0.0000000000000000,97426.0046907250653021,0.0000000000000000,0.0000000000000000,1.0036829818427486,0.9941207570519826,1.5273506934691561,17.1174842274373056,15.4843906907894713,0.0422652596688216,0.4445272235225498,0.0000000000000000,0.0000000000000000,1.0000463434678426,1.0013342251439599,-1.4758150220991553,111.0771179939033146,112.7084232734865594,0.0999708478364090,0.4500565797876579,0.0000000000000000,0.0000000000000000
37,2283.6985778041589583,2275.3119095404808832,4715.7933179623978504,335.1445296674941687,22.0637184133472815,1948.5540481366651875,38.2060733669894717,0.0000000000000000,97426.0046898076252546,0.0000000000000000,0.0000000000000000,1.0036859422343425,0.9941103371300806,1.5279168434271853,17.1178466389800015,15.4840097781766541,0.0422662158233580,0.4445238669758748,0.0000000000000000,0.0000000000000000,1.0000467759389251,1.0013327253799309,-1.4752353275118679,111.0773220891857989,112.7078814896299406,0.0999711342076158,0.4500561070433695,0.0000000000000000,0.0000000000000000
38,2283.6948567670810917,2275.3022135086866911,4715.7869289125474097,335.1439254482266392,22.0638075566656049,1948.5509313188545093,38.2060559923257017,0.0000000000000000,97426.0046889102231944,0.0000000000000000,0.0000000000000000,1.0036885839641727,0.9941010391027020,1.5284219136749222,17.1181684957750946,15.4836684730700789,0.0422670689646862,0.4445208729556511,0.0000000000000000,0.0000000000000000,1.0000471639720656,1.0013313801104016,-1.4747152394423608,111.0774957253254627,112.7073859359419714,0.0999713909273519,0.4500556838283097,0.0000000000000000,0.0000000000000000
39,2283.6913386534306483,2275.2933643183832828,4715.7808225742646755,335.1433729674275810,22.0638872721977215,1948.5479656860034083,38.2060394924105964,0.0000000000000000,97426.0046880347363185,0.0000000000000000,0.0000000000000000,1.0036909413382671,0.9940927421609010,1.5288724870470727,17.1184542411787000,15.4833625813206268,0.0422678301849107,0.4445182023650542,0.0000000000000000,0.0000000000000000,1.0000475121290129,1.0013301734430973,-1.4742486289029983,111.0776425239025684,112.7069323512564409,0.0999716210502165,0.4500553050098446,0.0000000000000000,0.0000000000000000
40,2283.6880118076346662,2275.2852809454825547,4715.7749892338233622,335.1428673940578733,22.0639585553349065,1948.5451444135765087,38.2060238254546931,0.0000000000000000,97426.0046871823724359,0.0000000000000000,0.0000000000000000,1.0036930449700181,0.9940853385031574,1.5292744374408276,17.1187078366353980,15.4830883569126811,0.0422685093827084,0.4445158203199525,0.0000000000000000,0.0000000000000000,1.0000478245039741,1.0013290911176733,-1.4738299965211752,111.0777657090894479,112.7065168863044136,0.0999718273172819,0.4500549659838080,0.0000000000000000,0.0000000000000000
41,2283.6848653024862870,2275.2778905648438013,4715.7694191703612887,335.1424043745959125,22.0640222965030013,1948.5424609278907155,38.2060089515086858,0.0000000000000000,97426.0046863542956999,0.0000000000000000,0.0000000000000000,1.0036949221774201,0.9940787319355309,1.5296330060987646,17.1189328136478025,15.4828424538834568,0.0422691153915545,0.4445136956953403,0.0000000000000000,0.0000000000000000,1.0000481047714356,1.0013281203384836,-1.4734544079593661,111.0778681497452567,112.7061360628682536,0.0999720121881782,0.4500546626203104,0.0000000000000000,0.0000000000000000
42,2283.6818888882626197,2275.2711276952563821,4715.7641027097624828,335.1419799844865111,22.0640792922171229,1948.5399089037764497,38.2059948324018706,0.0000000000000000,97426.0046855514810886,0.0000000000000000,0.0000000000000000,1.0036965973376217,0.9940728366223199,1.5299528696948350,17.1191323201671501,15.4826218834096370,0.0422696560942071,0.4445118007205592,0.0000000000000000,0.0000000000000000,1.0000483562291054,1.0013272496244368,-1.4731174359420720,111.0779523971317531,112.7057867370310618,0.0999721778699003,0.4500543912151052,0.0000000000000000,0.0000000000000000
43,2283.6790729458462010,2275.2649334348861885,4715.7590302701719338,335.1415906846256689,22.0641302549744616,1948.5374822612202479,38.2059814316803070,0.0000000000000000,97426.0046847741614329,0.0000000000000000,0.0000000000000000,1.0036980922033802,0.9940675759710624,1.5302382011025308,17.1193091620002988,15.4824239755051316,0.0422701385249174,0.4445101106180536,0.0000000000000000,0.0000000000000000,1.0000485818364677,1.0013264686742220,-1.4728151082281897,111.0780207186965782,112.7054660661215451,0.0999723263426759,0.4500541484459188,0.0000000000000000,0.0000000000000000
44,2283.6764084435117184,2275.2592547775993808,4715.7541924000779545,335.1412332823217639,22.0641758221065309,1948.5351751611897271,38.2059687145450013,0.0000000000000000,97426.0046840228169458,0.0000000000000000,0.0000000000000000,1.0036994261854941,0.9940628816374522,1.5304927236302444,17.1194658397665300,15.4822463448347776,0.0422705689606723,0.4445086032810061,0.0000000000000000,0.0000000000000000,1.0000487842494070,1.0013257682453032,-1.4725438609035137,111.0780751283368488,112.7051714789665056,0.0999724593831931,0.4500539313332484,0.0000000000000000,0.0000000000000000
45,2283.6738868971001466,2275.2540440015641252,4715.7495798100071625,335.1409048963112127,22.0642165637008887,1948.5329820007887065,38.2059566477905861,0.0000000000000000,97426.0046832976659061,0.0000000000000000,0.0000000000000000,1.0037006166048725,0.9940586926373070,1.5307197594243522,17.1196045818794715,15.4820868602014006,0.0422709530026474,0.4445072589856409,0.0000000000000000,0.0000000000000000,1.0000489658512965,1.0013251400453032,-1.4723004964613864,111.0781174135028095,112.7049006491292715,0.0999725785854573,0.4500537372051565,0.0000000000000000,0.0000000000000000
46,2283.6715003332051310,2275.2492581223800698,4715.7451833985005578,335.1406029253756742,22.0642529896881712,1948.5308974078293431,38.2059451997445620,0.0000000000000000,97426.0046825985336909,0.0000000000000000,0.0000000000000000,1.0037016789174893,0.9940549545540847,1.5309222726655207,17.1197273739797282,15.4819436173118277,0.0422712956489104,0.4445060601345105,0.0000000000000000,0.0000000000000000,1.0000491287809044,1.0013245766345107,-1.4720821461828280,111.0781491594638766,112.7046514708292904,0.0999726853795150,0.4500535636656847,0.0000000000000000,0.0000000000000000
47,2283.6692412552065434,2275.2448584039379966,4715.7409942731746924,335.1403250202080812,22.0642855561841387,1948.5289162349981780,38.2059343402075342,0.0000000000000000,97426.0046819252165733,0.0000000000000000,0.0000000000000000,1.0037026269151437,0.9940516188316836,1.5311029081182106,17.1198359851986766,15.4818149144686323,0.0422716013593168,0.4445049910274075,0.0000000000000000,0.0000000000000000,1.0000492749574592,1.0013240713383516,-1.4718862363638578,111.0781717710402035,112.7044220372676051,0.0999727810482673,0.4500534085664817,0.0000000000000000,0.0000000000000000
48,2283.6671026118424379,2275.2408099208173553,4715.7370037674927516,335.1400690581675690,22.0643146711629470,1948.5270335536747552,38.2059240403944642,0.0000000000000000,97426.0046812777436571,0.0000000000000000,0.0000000000000000,1.0037034729046188,0.9940486421433548,1.5312640255315344,17.1199319915930879,15.4816992308738133,0.0422718741134300,0.4445040376569497,0.0000000000000000,0.0000000000000000,1.0000494061031422,1.0013236181688421,-1.4717104580142717,111.0781864920498236,112.7042106211250285,0.0999728667425605,0.4500532699813541,0.0000000000000000,0.0000000000000000
49,2283.6650777681429645,2275.2370811667706221,4715.7332034537894287,335.1398331206648891,22.0643406995343412,1948.5252446474783028,38.2059142728772869,0.0000000000000000,97426.0046806553582428,0.0000000000000000,0.0000000000000000,1.0037042278675636,0.9940459858285512,1.5314077303381897,17.1200167970543902,15.4815952072629432,0.0422721174622177,0.4445031875261616,0.0000000000000000,0.0000000000000000,1.0000495237632863,1.0013232117540842,-1.4715527396595292,111.0781944227172744,112.7040156570079006,0.0999729434947384,0.4500531461834060,0.0000000000000000,0.0000000000000000
50,2283.6631604785511627,2275.2336437044050399,4715.7295851530998334,335.1396154728706165,22.0643639676844501,1948.5235450056802620,38.2059050115287491,0.0000000000000000,97426.0046800577547401,0.0000000000000000,0.0000000000000000,1.0037049016031698,0.9940436153903852,1.5315359010492084,17.1200916519639570,15.4815016286192755,0.0422723345741872,0.4445024294857218,0.0000000000000000,0.0000000000000000,1.0000496293245096,1.0013228472749707,-1.4714112229291061,111.0781965352545058,112.7038357256446517,0.0999730122308039,0.4500530356245315,0.0000000000000000,0.0000000000000000
