period,rgdp,ngdp,iy,c,W,sW,cW,ceW1,ceW2,y0,va0,i0,c0,l0,y1,va1,i1,c1,l1,rer0,nx0,rex0,rim0,rexf0,rimf0,rexs0-0,rims0-0,rexsf0-0,rimsf0-0,rexs1-0,rims1-0,rexsf1-0,rimsf1-0,rer1,nx1,rex1,rim1,rexf1,rimf1,rexs0-1,rims0-1,rexsf0-1,rimsf0-1,rexs1-1,rims1-1,rexsf1-1,rimsf1-1
0,2283.6016519948479981,2286.7692352699668845,0.0927221677349127,1848.0094424086159961,22.5089013207384738,22.5063242197745730,92588.5001435894519091,0.0000000000000000,0.0000000000000000,1913.8410686166305368,672.0864023714519817,126.7606546099911071,423.6439099479298420,441.8827562064474819,2796.3293214648615503,1611.5423259500526001,309.7812463396672342,1424.3655324606861541,1065.3211588613651202,0.9980271035431062,0.7605975121006754,16.4627836741713374,15.6979326247570352,6.0798179334633797,5.3886612771017512,11.7514018237103119,9.4946107217612976,4.0924667569424837,4.9741963604345312,4.7113818504610263,6.2033219029957394,1.2961945201592673,1.1056215730288483,1.0129987171716301,-2.9481562674370565,109.8925613626773554,111.6184770316348249,33.8516922931109079,41.2627080668463861,77.5541107616540444,78.0778183747219714,34.5108806177627301,28.6785846410609366,32.3384506010233110,33.5406586569128677,6.7518274490836561,5.1731076520499721
1,2283.5832645865757513,2286.3358258898260829,0.0927115313904961,1848.0236242390790267,22.5089366804990725,22.5063080352767813,92572.3417975699412636,0.0000000000000000,0.0000000000000000,1913.7280354779375102,672.0467083567406235,127.0177694936231347,423.5376550417342969,442.1324727532928023,2796.3658071425752496,1611.5633528775590548,309.4821270920510301,1424.4859691973447298,1065.0714423145193450,0.9982183285063715,0.7607251620252367,16.4667941780452196,15.7035222991027474,6.0786454491831474,5.3917710007468305,11.7495392634222338,9.5091720452153687,4.0973246166311812,4.9716262112584664,4.7172549146229850,6.1943502538873787,1.2944463841156491,1.1070192379246810,1.0127498999682119,-2.9392781319218813,109.8686390701336961,111.5835209845967455,33.8490482121590048,41.2335386018102170,77.5818377924639861,77.9834616407687236,34.4690861538453390,28.6835171449048438,32.2868012776697100,33.6000593438280362,6.7644524479648762,5.1655310672541619
2,2283.5607860026511844,2285.9389691638298245,0.0927029255496068,1848.0320308150671735,22.5089692352324597,22.5062880156128493,92557.3814611783600412,0.0000000000000000,0.0000000000000000,1913.6295446103929407,672.0121211729248216,127.2339216019317405,423.4475186653676815,442.3429981861331726,2796.3863986563087565,1611.5752198975419560,309.2310144909615133,1424.5845121496995489,1064.8609168816790316,0.9983904481470519,0.7608368291508345,16.4702837894759035,15.7083292958224359,6.0776586179098793,5.3945095394535860,11.7478076399021347,9.5220044992853072,4.1016307549339937,4.9693930814402343,4.7224761495737670,6.1863247965371286,1.2928787845195924,1.1082655364696452,1.0125279841574641,-2.9351403355917967,109.8465241416053715,111.5560200506280921,33.8463538184922683,41.2092639091114492,77.6053596025873844,77.9032160361729780,34.4336133693587101,28.6875873581714202,32.2411645390179800,33.6528040144551071,6.7756505397527400,5.1587664603208490
3,2283.5354220142426129,2285.5759734550383655,0.0926960374128739,1848.0359727243701400,22.5090003555868918,22.5062655105284648,92543.5713410087482771,0.0000000000000000,0.0000000000000000,1913.5430380792706728,671.9817425462786105,127.4155940805298712,423.3710642525921344,442.5203187473131266,2796.3947313561584451,1611.5800220853222982,309.0204284826194794,1424.6649084717780624,1064.6835963204994187,0.9985453723840918,0.7609437770282881,16.4733122446720692,15.7124440643512706,6.0768292703035778,5.3969159380811158,11.7461930380901869,9.5333011650027064,4.1054431150232000,4.9674516085348612,4.7271192065818823,6.1791428993485651,1.2914728230579158,1.1093776617687168,1.0123300226561871,-2.9349846731654168,109.8260152492400437,111.5348377684266978,33.8436068620118462,41.1891865579866305,77.6251654866227625,77.8352126891569469,34.4036051978425590,28.6908794112039622,32.2008497626172812,33.6996250792697438,6.7855813601440742,5.1527274508078813
4,2283.5086420623670165,2287.6171923271131163,0.0927199729599994,1848.2011214942399420,22.5090311140638839,22.5062415712595438,92530.8548570012208074,0.0000000000000000,0.0000000000000000,1913.3523828019685880,671.9147898501972804,127.6216316208352595,423.3519708471667400,442.6295475112416398,2796.4630479947245476,1611.6193933974816446,308.9259885570671145,1424.8491506470732020,1064.5743675565711328,0.9976607092327522,0.6516859983495618,16.4197383391723903,15.7819832285890183,6.0485850444151206,5.4181352210133431,11.7179355350326055,9.5713557204400175,4.1198294237342150,4.9470048137476352,4.7018028041397857,6.2106275081490008,1.2983057972791283,1.1015802306674856,1.0119697215982624,-3.1028197329434732,109.7211747321616144,111.6101679445755934,33.8155203277180760,41.2059814744264514,77.5897195114175275,77.8342747099881080,34.4037072757468820,28.6743294976370997,32.1314552207440940,33.7758932345874925,6.8022741986795703,5.1411908300809728
5,2283.4966165763999015,2299.7120647776237092,0.0928800495593581,1849.0702985063230699,22.5090222450770092,22.5056518449629017,92519.1702854847389972,0.0000000000000000,0.0000000000000000,1912.6820967100613871,671.6794044906412182,128.0885551619774958,423.5404672058905930,442.5382520715597821,2796.8460257165575058,1611.8401058879212542,309.2000076451623727,1425.5298313004325337,1064.6656629962524221,0.9924767125428039,0.0755800323625095,16.1303144358077013,16.1347067415045515,5.9049427477142622,5.5212925478008268,11.5755699871970563,9.7291987252381773,4.1812324250291271,4.8472967623185630,4.5547444486106450,6.4055080162663725,1.3400601227716999,1.0576459853956988,1.0107997346835200,-4.0181001072708113,109.2334600013212338,112.1013036349257277,33.6724570363241469,41.3753425264185850,77.3189914270687666,78.0954818463869742,34.5215186155872900,28.5700386917878113,31.9144685742524672,34.0058217885387464,6.8538239108312942,5.1024183445363374
6,2283.5623590200184481,2299.2929769576685430,0.0928893371238326,1849.0684253735535094,22.5088015905059784,22.5056152016847655,92508.4534333835326834,0.0000000000000000,0.0000000000000000,1912.7411446520291065,671.7001404438691452,128.2626449819463517,423.4970056618549847,442.6444043759963733,2796.9239004819842194,1611.8849856092206210,309.0879656089449554,1425.5714197116985815,1064.5595106918165129,0.9926893972441840,0.0768582749662912,16.1306582499079383,16.1335447530871576,5.9033487336530692,5.5221910760491486,11.5718460600642743,9.7370571145563574,4.1839665086291395,4.8447013020535907,4.5588121898436649,6.3964876385308012,1.3382245674200093,1.0586474315994783,1.0106504600386765,-4.0148441286432899,109.2225387622917196,112.0863805329807121,33.6723428504805540,41.3610687527192766,77.3390119692116969,78.0430216423921479,34.4994124316488424,28.5746175820203803,31.8835267930800264,34.0433588905885642,6.8616563210704342,5.0977252684601728
7,2283.6306262224961756,2298.9867115462502625,0.0929008860392165,1849.0610558227203910,22.5085769760308914,22.5055789181600225,92498.6395794678683160,0.0000000000000000,0.0000000000000000,1912.8204459733951808,671.7279888063346789,128.4283654256691136,423.4604371169771753,442.7340632543950392,2796.9938511418945382,1611.9252986182459608,308.9948926663969928,1425.6006187057432726,1064.4698518134171081,0.9928538584413187,0.0773630541952848,16.1298710707081412,16.1319375595403969,5.9015761703948248,5.5226089562896314,11.5684485496185001,9.7423296917154047,4.1857788582857509,4.8422776178546769,4.5614225210896411,6.3896078678249921,1.3368300980038808,1.0592985525401482,1.0105088852526001,-4.0133836049222253,109.2128089377620910,112.0745447639779542,33.6724204613994971,41.3487199782150938,77.3586642975071044,77.9955534107892561,34.4796489492392766,28.5791869849658617,31.8541446402549866,34.0789913531886910,6.8690710289758181,5.0932334764336389
8,2283.7030052816203352,2297.6228860011592587,0.0927423383196518,1848.7777722232492579,22.5083496629516731,22.5055433439930219,92489.6648623454384506,0.0000000000000000,0.0000000000000000,1914.6231262184617208,672.3610386976762356,128.3074023517319802,423.3065183272590275,443.4069958071479505,2796.0212825106195851,1611.3648011467355445,308.4728908170990849,1425.4712538959902304,1063.7969192606649358,0.9935471946248450,1.1335720249375356,17.5128944762183174,16.5452283149382708,6.5526680485396867,5.6384520674863570,13.0788025325782495,9.9410490137073815,4.2568735353222644,5.5234917322900747,4.4340919436400696,6.6041793012308876,1.3815785321640921,1.0291763162496117,1.0104880190266026,-3.9132727374271781,109.6135477008051993,112.4460745329048450,33.8348318213423056,41.4450431628078988,77.8024903489149153,78.2627051690029703,34.5556587835314417,28.7573871314350882,31.8110573518902768,34.1833693639018605,6.8893843792764571,5.0774446899072183
9,2283.7018326432562390,2296.7115741540487761,0.0927335788886465,1848.7384809695222430,22.5081867452463023,22.5055087354674548,92481.4672518395527732,0.0000000000000000,0.0000000000000000,1914.6791421498105592,672.3807098952448769,128.3530136909672308,423.2727540455753115,443.4777067427651787,2795.9848755967109355,1611.3438196113097547,308.3902306111822895,1425.4657269239469315,1063.7262083250473097,0.9939393558659477,1.1634764558286861,17.5242081867494548,16.5220727953535444,6.5580420663939094,5.6321695852595495,13.0821466938442583,9.9339055103349736,4.2539476922487776,5.5265192823711642,4.4420614929051965,6.5881672850185717,1.3782218930107717,1.0315227840227450,1.0104099183836441,-3.8753660397008929,109.6215741140159565,112.4134562683422303,33.8395478593763315,41.4263972955784041,77.8293577909203407,78.2086315491488620,34.5327239294648578,28.7648379022278178,31.7922163230956194,34.2048247191933683,6.8936733661135463,5.0747099571485146
