period,rgdp,ngdp,iy,c,W,sW,cW,ceW1,ceW2,y0,va0,i0,c0,l0,y1,va1,i1,c1,l1,rer0,nx0,rex0,rim0,rexf0,rimf0,rexs0-0,rims0-0,rexsf0-0,rimsf0-0,rexs1-0,rims1-0,rexsf1-0,rimsf1-0,rer1,nx1,rex1,rim1,rexf1,rimf1,rexs0-1,rims0-1,rexsf0-1,rimsf0-1,rexs1-1,rims1-1,rexsf1-1,rimsf1-1
0,2283.4413373439047064,2307.9297869579586404,0.0940170319199719,1851.3607006380259463,22.5026965987185719,0.0000000000000000,93872.3624334177584387,0.0000000000000000,0.0000000000000000,1909.3274643987745094,670.5013532938396565,128.5140749895029160,424.7670538144298575,440.3047208729306021,2798.7591709570833700,1612.9426636257137488,314.0001365724517086,1426.5936468235961456,1066.7240528459979032,0.9881255818970295,0.5559412350962365,16.2668186278613902,15.8569016696786029,6.0239564845494336,5.5298719994788836,11.4808259273785396,9.7566581172090245,4.2576319290564255,4.8874566184671835,4.7859927004828524,6.1002435524695766,1.2722400704224581,1.1364998660822505,1.0387471288969887,-15.5296283339231280,106.0738462959092345,116.9185628915549984,32.1456318958834544,43.5114665599676655,75.4994131212712603,81.4492147640552275,36.3093955594289994,27.4263025605001900,30.5744331746379778,35.4693481274997708,7.2020710005386643,4.7193293353832644
1,2284.1413026597747375,2308.2089020565499595,0.0935942329323111,1850.5145266131835342,22.5017936851208979,0.0000000000000000,93754.6101678761478979,0.0000000000000000,0.0000000000000000,1911.8563246623068608,671.3894168977030859,128.3625940648138908,424.3139324238721315,441.2920236538385552,2798.4438935436896827,1612.7609672524720281,312.3689259367897648,1426.2005941893114596,1065.8202226850969510,0.9884953109442371,0.5334523451679978,16.2609115775067146,15.8744936289678034,6.0223866308471052,5.5292821635589249,11.4822171585345743,9.7621975550847182,4.2559338222810839,4.8870605885690646,4.7786944189721385,6.1122960738830843,1.2733483412778412,1.1353260422780409,1.0331658264766086,-11.3090967845724890,107.4966882419456198,114.9897126543397263,32.5456723292924579,42.8059493389711108,76.5542355281286575,79.9824812631106568,35.6527614501896792,27.7946506877464401,30.9424527138169623,35.0072313912290767,7.1531878887814289,4.7510216415460160
2,2284.5697866048562901,2307.8109765183671698,0.0932901115716303,1849.8676082236802358,22.5010779192376980,0.0000000000000000,93645.4134593894414138,0.0000000000000000,0.0000000000000000,1913.5240185614227357,671.9750634340290389,128.2616878268198093,423.9754944495546169,441.9887947089992508,2798.1830046397931255,1612.6106153222567627,311.1698472309873864,1425.8921137741256189,1065.1661764028974630,0.9889820573605873,0.5120036377587489,16.2570388120052272,15.8898250685775171,6.0211488651564888,5.5284225188359448,11.4848085120652499,9.7668440374856349,4.2540598986530931,4.8869236290654259,4.7722302999399773,6.1229810310918831,1.2743626201828515,1.1342252360910632,1.0289636378980267,-8.3033920597792132,108.5197746356938637,113.6199921301049613,32.8581689115492708,42.2948933805381557,77.2885508341216791,78.9600527432918255,35.1832503353100279,28.0782308455730103,31.2312238015721917,34.6599393868131500,7.1116430452281243,4.7799380659762587
3,2284.8150901561757564,2306.9719821230801244,0.0930717864543388,1849.3696365494238307,22.5005048865297788,0.0000000000000000,93544.0409235522965901,0.0000000000000000,0.0000000000000000,1914.5978678822427810,672.3521686903399086,128.1974740774777501,423.7205259368982979,442.4821154627871920,2797.9646362919597777,1612.4847682582217203,310.2863675454061081,1425.6491106125256465,1064.6952694857759525,0.9895415965576629,0.4924346202531868,16.2550285067412403,15.9029485114336016,6.0202503239960583,5.5272934201385668,11.4884945824281939,9.7705680477611239,4.2520049426998545,4.8870561560732115,4.7665339243130473,6.1323804636724777,1.2752884774387125,1.1331941679228466,1.0257464805383820,-6.1593234469769698,109.2437353941446787,112.6398597335111020,33.1017821967588333,41.9198865248094918,77.7879465610794512,78.2415628084740149,34.8437727583633503,28.2954114740810709,31.4557888330652204,34.3982969250370871,7.0761137664461433,4.8063707226777650
4,2284.9355106774610249,2305.8545393806189168,0.0929156393021657,1848.9832113747449966,22.5000413765844449,0.0000000000000000,93449.8966255747363903,0.0000000000000000,0.0000000000000000,1915.2615358850910070,672.5852299657600497,128.1595061798809070,423.5267819011499455,442.8318744854755664,2797.7774395122105489,1612.3768855666046420,309.6340449415028502,1425.4564294735951080,1064.3574845192626981,0.9901414383593422,0.4752298778390376,16.2546906325638432,15.9139633296454512,6.0196816880210928,5.5259063988025314,11.4931505253602104,9.7733807419461129,4.2497748519912184,4.8874524457940796,4.7615401072036327,6.1405825876993392,1.2761315468113128,1.1322292422270128,1.0232467647833441,-4.6320129990652106,109.7470294688991004,111.9365285772198177,33.2914847190111090,41.6421015640353573,78.1182148299713504,77.7351127188601936,34.5965289666691334,28.4609119965789432,31.6288146389277536,34.2014158583596313,7.0455725973662204,4.8305727224321693
5,2284.9707274918100666,2304.5720873240361470,0.0928046315639764,1848.6806364445278632,22.4996625339769345,0.0000000000000000,93362.4823178778315196,0.0000000000000000,0.0000000000000000,1915.6426586738841706,672.7190694199248355,128.1400466102657560,423.3782718862149750,443.0798373857762726,2797.6125414637699578,1612.2818537752884822,309.1515590756984579,1425.3023645583130019,1064.1160043293896251,0.9907580143026680,0.4606240755674431,16.2558293702173202,15.9229985505807345,6.0194231599274337,5.5242801043253094,11.4986433538559307,9.7753202060242099,4.2473826783599833,4.8880964542643044,4.7571860163613877,6.1476783445565237,1.2768974259653263,1.1313267056631293,1.0212781187292435,-3.5488721520660533,110.0892799441619445,111.4327374480895969,33.4391146926034111,41.4349696149899529,78.3284892619027175,77.3787547445040218,34.4157624064627896,28.5863499915681771,31.7607906822592270,34.0539827035855751,7.0192072085271597,4.8527647010352366
6,2284.9482715801909762,2303.2040504707174478,0.0927264349577975,1848.4414293552713389,22.4993497009290842,0.0000000000000000,93281.3682479696290102,0.0000000000000000,0.0000000000000000,1915.8304131477648298,672.7850034365727652,128.1334332008295007,423.2634259911379786,443.2553637081895772,2797.4636521829293088,1612.1960479382887570,308.7942758487121750,1425.1780033641334740,1063.9440209515926199,0.9913744648989216,0.4486790285862856,16.2582515145102775,15.9302004724134267,6.0194487082773680,5.5224374210831497,11.5048396185326194,9.7764416270875891,4.2448458204808599,4.8889659462665263,4.7534118959776572,6.1537588453258376,1.2775916006022900,1.1304827620108413,1.0197082294863429,-2.7869629164757583,110.3150249467661155,111.0743555312193678,33.5539460596855363,41.2798890137734631,78.4547303196685277,77.1297966578506191,34.2835233227566718,28.6808059714223837,31.8602946270975913,33.9445588733687487,6.9963656910167931,4.8731400882631535
7,2284.8874751282746729,2301.8059095900853208,0.0926721060741498,1848.2504298288044993,22.4990888060221401,0.0000000000000000,93206.1721025317237945,0.0000000000000000,0.0000000000000000,1915.8872436553560874,672.8049606900867730,128.1355614814424939,423.1738231248801867,443.3791994822419156,2797.3265952679780639,1612.1170611688075951,308.5296149236039582,1425.0766067039244263,1063.8221332837149475,0.9919789340503664,0.4393401021876571,16.2617719582924920,15.9357237824947688,6.0197290424861585,5.5204034279944052,11.5116104622323370,9.7768102744087653,4.2421840397184072,4.8900353885404062,4.7501614960601568,6.1589135080860036,1.2782193882759982,1.1296936539457523,1.0184416990989786,-2.2580434517397094,110.4571550853127206,110.8227797499940550,33.6432053014467272,41.1635916333109293,78.5228814809707529,76.9583067089786255,34.1870734852842446,28.7513359308441743,31.9342736043419748,33.8644730410154295,6.9765181480266820,4.8918693706025493
8,2284.8020070592942830,2300.4161128690657279,0.0926351399881692,1848.0963863369886440,22.4988691719250369,0.0000000000000000,93136.5445084698876599,0.0000000000000000,0.0000000000000000,1915.8568899756933206,672.7943013434472732,128.1434793846379705,423.1032973918274820,443.4660624036652621,2797.1987443492444072,1612.0433798733431559,308.3337143485552474,1424.9930889451611620,1063.7363449672905062,0.9925632749008837,0.4324771031587051,16.2662170812394464,15.9397252459945751,6.0202336667093777,5.5182039674648404,11.5188347924103347,9.7764965153945731,4.2394180693209966,4.8912779467974365,4.7473822888291100,6.1632287306000020,1.2787858981438442,1.1289557199119413,1.0174088242121986,-1.8983925468583465,110.5397734382170256,110.6500861516346816,33.7125092425782924,41.0764653095864460,78.5514613303961085,76.8430110794350725,34.1172362236176738,28.8034056902436113,31.9883121078209172,33.8070750721996092,6.9592290859687722,4.9091035523346829
9,2284.7015596085902871,2299.0609123765575532,0.0926107926031918,1847.9709126807631492,22.4986826382416965,0.0000000000000000,93072.1594364751508692,0.0000000000000000,0.0000000000000000,1915.7699551256341692,672.7637723034057444,128.1550789267803339,423.0473057218316626,443.5264294184098617,2797.0785325772744727,1611.9741010666161856,308.1890304768754731,1424.9236069589314866,1063.6765712611845629,0.9931220787828609,0.4279135915275081,16.2714266575575657,15.9423592863837253,6.0209322700734109,5.5158646561058502,11.5264011227026479,9.7755723110246961,4.2365686526912594,4.8926668375590747,4.7450255348549168,6.1667869753590301,1.2792960034145906,1.1282654325143360,1.0165580582648648,-1.6617604711972547,110.5804501546426053,110.5358397421217802,33.7662212487268647,41.0114530144186844,78.5535778172805124,76.7686207270675283,34.0673158534616221,28.8412442694248590,32.0268723373621000,33.7672190150542519,6.9441371609570606,4.9249769793020075
