period,rgdp,ngdp,iy,c,W,sW,cW,ceW1,ceW2,y0,va0,i0,c0,l0,y1,va1,i1,c1,l1,rer0,nx0,rex0,rim0,rexf0,rimf0,rexs0-0,rims0-0,rexsf0-0,rimsf0-0,rexs1-0,rims1-0,rexsf1-0,rimsf1-0,rer1,nx1,rex1,rim1,rexf1,rimf1,rexs0-1,rims0-1,rexsf0-1,rimsf0-1,rexs1-1,rims1-1,rexsf1-1,rimsf1-1
0,2283.4413373439047064,2307.9297869579586404,0.0940170319199719,1851.3607006380259463,22.5033632694386654,22.5031138222296576,93872.3624334177584387,0.0000000000000000,0.0000000000000000,1909.3274643987745094,670.5013532938396565,128.5140749895029160,424.7670538144298575,440.3047208729306021,2798.7591709570833700,1612.9426636257137488,314.0001365724517086,1426.5936468235961456,1066.7240528459979032,0.9881255818970295,0.5559412350962365,16.2668186278613902,15.8569016696786029,6.0239564845494336,5.5298719994788836,11.4808259273785396,9.7566581172090245,4.2576319290564255,4.8874566184671835,4.7859927004828524,6.1002435524695766,1.2722400704224581,1.1364998660822505,1.0387471288969887,-15.5296283339231280,106.0738462959092345,116.9185628915549984,32.1456318958834544,43.5114665599676655,75.4994131212712603,81.4492147640552275,36.3093955594289994,27.4263025605001900,30.5744331746379778,35.4693481274997708,7.2020710005386643,4.7193293353832644
1,2284.1413026597747375,2308.2089020565499595,0.0935942329323111,1850.5145266131835342,22.5024736350886485,22.5022192191088024,93754.6101678761478979,0.0000000000000000,0.0000000000000000,1911.8563246623068608,671.3894168977030859,128.3625940648138908,424.3139324238721315,441.2920236538385552,2798.4438935436896827,1612.7609672524720281,312.3689259367897648,1426.2005941893114596,1065.8202226850969510,0.9884953109442371,0.5334523451679978,16.2609115775067146,15.8744936289678034,6.0223866308471052,5.5292821635589249,11.4822171585345743,9.7621975550847182,4.2559338222810839,4.8870605885690646,4.7786944189721385,6.1122960738830843,1.2733483412778412,1.1353260422780409,1.0331658264766086,-11.3090967845724890,107.4966882419456198,114.9897126543397263,32.5456723292924579,42.8059493389711108,76.5542355281286575,79.9824812631106568,35.6527614501896792,27.7946506877464401,30.9424527138169623,35.0072313912290767,7.1531878887814289,4.7510216415460160
2,2284.5697866048562901,2307.8109765183671698,0.0932901115716303,1849.8676082236802358,22.5017714245013529,22.5015119364563922,93645.4134593894414138,0.0000000000000000,0.0000000000000000,1913.5240185614227357,671.9750634340290389,128.2616878268198093,423.9754944495546169,441.9887947089992508,2798.1830046397931255,1612.6106153222567627,311.1698472309873864,1425.8921137741256189,1065.1661764028974630,0.9889820573605873,0.5120036377587489,16.2570388120052272,15.8898250685775171,6.0211488651564888,5.5284225188359448,11.4848085120652499,9.7668440374856349,4.2540598986530931,4.8869236290654259,4.7722302999399773,6.1229810310918831,1.2743626201828515,1.1342252360910632,1.0289636378980267,-8.3033920597792132,108.5197746356938637,113.6199921301049613,32.8581689115492708,42.2948933805381557,77.2885508341216791,78.9600527432918255,35.1832503353100279,28.0782308455730103,31.2312238015721917,34.6599393868131500,7.1116430452281243,4.7799380659762587
3,2284.8150901561757564,2306.9719821230801244,0.0930717864543388,1849.3696365494238307,22.5012122263052987,22.5009475617154138,93544.0409235522965901,0.0000000000000000,0.0000000000000000,1914.5978678822427810,672.3521686903399086,128.1974740774777501,423.7205259368982979,442.4821154627871920,2797.9646362919597777,1612.4847682582217203,310.2863675454061081,1425.6491106125256465,1064.6952694857759525,0.9895415965576629,0.4924346202531868,16.2550285067412403,15.9029485114336016,6.0202503239960583,5.5272934201385668,11.4884945824281939,9.7705680477611239,4.2520049426998545,4.8870561560732115,4.7665339243130473,6.1323804636724777,1.2752884774387125,1.1331941679228466,1.0257464805383820,-6.1593234469769698,109.2437353941446787,112.6398597335111020,33.1017821967588333,41.9198865248094918,77.7879465610794512,78.2415628084740149,34.8437727583633503,28.2954114740810709,31.4557888330652204,34.3982969250370871,7.0761137664461433,4.8063707226777650
4,2284.9362004217687172,2312.2300109749558032,0.0929149202040833,1849.0320150478464711,22.5007628338836909,22.5004928868484946,93449.8966255747363903,0.0000000000000000,0.0000000000000000,1915.2365694370751044,672.5764624612362468,128.1574334212994302,423.5398550626691190,442.8231282301318856,2797.7935551330074304,1612.3861731010963467,309.6320919470893500,1425.4921599851772953,1064.3667737147657135,0.9874353201578250,0.5150811302605138,16.2563492154781244,15.9204038878539276,6.0211066892040170,5.5274892541158254,11.4968410370784131,9.7767824939599386,4.2510477222519141,4.8891755055477724,4.7595081783997095,6.1436213938939890,1.2764415318639113,1.1319311836562447,1.0228773587612114,-4.6436595432730741,109.7302257132500216,111.9589850223757566,33.2879808509042618,41.6492818108125746,78.1065234509071331,77.7514901408651156,34.6030444630375840,28.4578024455759540,31.6237022623428743,34.2074948815106410,7.0462373477749889,4.8301784053283061
5,2284.9708129506288969,2317.0815222021428781,0.0928034537660801,1848.7913317376876421,22.5003865287150262,22.4996657774663547,93362.4823178778315196,0.0000000000000000,0.0000000000000000,1915.5862133913954040,672.6992474464805127,128.1377922659291357,423.4078691631036122,443.0602765177033575,2797.6463921844983815,1612.3013621603699903,309.1466355776072419,1425.3834625745839730,1064.1357211023137097,0.9854516399714263,0.5325019061630183,16.2583593021923960,15.9420591218961505,6.0226968213271892,5.5290103294363426,11.5069691709135977,9.7855685322626602,4.2512138458945623,4.8922343656277381,4.7513901312787983,6.1564905896334885,1.2777964835417803,1.1304624556994516,1.0207014888090509,-3.5922218406902005,110.0527682269881780,111.4830172404774657,33.4314239660285750,41.4509785800234027,78.3036017739893850,77.4150157746116321,34.4302049703429773,28.5796240606462817,31.7491664529987929,34.0680014658658408,7.0207736096804227,4.8517999053822969
6,2284.9475637356999869,2315.1403912505275002,0.0927307727206476,1848.5633466508679703,22.5000612306221441,22.4993495030216266,93281.3682479696290102,0.0000000000000000,0.0000000000000000,1915.7641953926431597,672.7617496494414127,128.1413322977625171,423.2966447385102811,443.2325977790365528,2797.5017972885243580,1612.2180312046095878,308.8049660411793411,1425.2667019123575756,1063.9667224758600241,0.9863050010182201,0.5106147070061571,16.2636753376297563,15.9602444652854452,6.0251914333933101,5.5298731859035568,11.5194807177779985,9.7924500479926966,4.2508263262856723,4.8961113819588009,4.7441946198517559,6.1677944172927468,1.2790468596178846,1.1290800514345096,1.0191588458399217,-2.8575322598135529,110.2675780075936558,111.1433447649430661,33.5438183300316055,41.3017509854684448,78.4237643095752901,77.1787691509591127,34.3030490893139941,28.6721648932210940,31.8438136980183657,33.9645756139839534,6.9987018961544498,4.8716534368105133
7,2284.8888290026188770,2313.2074834099430518,0.0926792612607016,1848.3782405586810000,22.4997848884177216,22.4990855865727326,93206.1721025317237945,0.0000000000000000,0.0000000000000000,1915.8281531620966689,672.7842097940587109,128.1502719344144907,423.2086048070511879,443.3580602309275491,2797.3638143818780009,1612.1385107802407219,308.5475885721771760,1425.1696357516298121,1063.8431169976795445,0.9871327695493929,0.4954137991425185,16.2719463947906355,15.9751546099194162,6.0284915342060206,5.5301144197999896,11.5341009893367747,9.7975174039059034,4.2499159582446904,4.9007123739715182,4.7378454054538626,6.1776372060135127,1.2801984615552988,1.1277791602345029,1.0178999728973177,-2.3374842549483645,110.4069468867581776,110.9022693081510482,33.6322184771434749,41.1885956349435745,78.4924978825896034,77.0134658287887248,34.2090924863374539,28.7423104317284093,31.9144490041685671,33.8888034793623234,6.9795031486061214,4.8899080454150630
8,2284.8067947024164823,2307.0738104117112925,0.0926422111099778,1848.2245223288584839,22.4995480612344210,22.4988632742508763,93136.5445084698876599,0.0000000000000000,0.0000000000000000,1915.8207724655244419,672.7816179039130020,128.1607821212698752,423.1375153809988774,443.4514353215093934,2797.2278937392488842,1612.0601788517064961,308.3502846004926710,1425.0870069478596633,1063.7507900542252628,0.9897192703366487,0.4427388100747116,16.2828420261448521,15.9869691887142391,6.0324937238855787,5.5297654584179590,11.5505588182794554,9.8008505654040228,4.2485086421114220,4.9059362893027334,4.7322832078653958,6.1861186233102154,1.2812568163065372,1.1265574345828455,1.0172152515081405,-2.0195341533265463,110.4951151036803196,110.7318382778719865,33.7021625075196027,41.1018538453980256,78.5285454170474964,76.8976795975887057,34.1391065030614271,28.7954542154668403,31.9665696866328304,33.8341586802832808,6.9627473423365966,4.9067082920527625
9,2284.7097674096148694,2305.2329899446144736,0.0926180415417549,1848.0995980025682002,22.4993439089950549,22.4986743474116544,93072.1594364751508692,0.0000000000000000,0.0000000000000000,1915.7541367241287844,672.7582173319227650,128.1750005126097278,423.0812514976265675,443.5171953054027085,2797.1012170014450930,1611.9871742441600873,308.2052857364208762,1425.0183465049417464,1063.6856657481928323,0.9904856836737274,0.4369616629160866,16.2949158196741273,15.9968841417809458,6.0368944150235242,5.5291677600756683,11.5676032711011452,9.8033326311463842,4.2469266093366604,4.9114943958657920,4.7273125485729821,6.1935515106345607,1.2822411507390081,1.1254000191577320,1.0163610711630213,-1.7776860569065178,110.5399055659325427,110.6207141127045759,33.7565891732765877,41.0376257808980185,78.5364452038105014,76.8239855774105962,34.0894747901625976,28.8344195714736955,32.0034603621220484,33.7967285352939868,6.9481509907354191,4.9221696018028913
