period,rgdp,ngdp,iy,c,W,sW,cW,ceW1,ceW2,y0,va0,i0,c0,l0,y1,va1,i1,c1,l1,rer0,nx0,rex0,rim0,rexf0,rimf0,rexs0-0,rims0-0,rexsf0-0,rimsf0-0,rexs1-0,rims1-0,rexsf1-0,rimsf1-0,rer2,nx2,rex2,rim2,rexf2,rimf2,rexs0-2,rims0-2,rexsf0-2,rimsf0-2,rexs1-2,rims1-2,rexsf1-2,rimsf1-2
0,582.2562232405909981,592.2270389431245121,0.0962458048810631,469.9360590123195607,5.7293135876442554,0.0000000000000000,23826.9155238037164963,0.0000000000000000,0.0000000000000000,366.9054166091572142,115.5511189997266115,21.0937595973651213,107.6738816644753030,75.3531728317326639,793.9454258719376867,466.7343784733152461,90.6999168009503762,362.2621773478442719,308.9686549237455324,0.9852205009002126,-1.0823978037331550,13.7634120641293602,14.9717678806939425,6.5402265677155791,4.4848385947686573,11.7423905042733985,9.4694982808451016,3.8973530740886249,5.9721850544198682,2.0210215598559609,5.5022695998488400,0.5874855206800327,0.5680415132957106,0.9871680813101882,2.9481562674370565,111.6184770316348249,109.8925613626773554,41.2627080668463861,33.8516922931109079,78.0778183747219714,77.5541107616540444,28.6785846410609366,34.5108806177627301,33.5406586569128677,32.3384506010233110,5.1731076520499721,6.7518274490836561
1,582.3060344978331386,592.0355025315088824,0.0962598084921956,469.9966626942646712,5.7292431571637676,0.0000000000000000,23822.3416978000059316,0.0000000000000000,0.0000000000000000,366.5747291892383828,115.4469741719835554,21.2296578777962495,107.6342401378006599,75.4088575090914475,794.2066972896875541,466.8879713385205719,90.5767604347901027,362.3624225564640255,308.9129702463867488,0.9856513721084579,-1.0908031706157164,13.7538425533856117,14.9744952650436201,6.5336221553724654,4.4885338499243144,11.7266716592642908,9.4888905177895335,3.9027449827285428,5.9638428752882087,2.0271708941213213,5.4856047472540865,0.5857888671957718,0.5697792800842569,0.9874106134509497,2.9392781319218813,111.5835209845967455,109.8686390701336961,41.2335386018102170,33.8490482121590048,77.9834616407687236,77.5818377924639861,28.6835171449048438,34.4690861538453390,33.6000593438280362,32.2868012776697100,5.1655310672541619,6.7644524479648762
2,582.3534763183931773,591.8654454050813456,0.0962704365810821,470.0497227619458158,5.7291564214395878,0.0000000000000000,23818.1208220285952848,0.0000000000000000,0.0000000000000000,366.2930837345764985,115.3582743437059293,21.3465341075723529,107.6004331341119808,75.4564369056261626,794.4377611725225279,467.0238061884086278,90.4700275408345789,362.4492896278338208,308.8653908498521332,0.9860373873792967,-1.0977502514162278,13.7458195859495689,14.9766942876695470,6.5280261359839100,4.4917279810699693,11.7131709477824657,9.5058574119327766,3.9074514801001223,5.9566970465617697,2.0326486381671041,5.4708368757367714,0.5842765009698467,0.5713290894221403,0.9876270242862583,2.9351403355917967,111.5560200506280921,109.8465241416053715,41.2092639091114492,33.8463538184922683,77.9032160361729780,77.6053596025873844,28.6875873581714202,34.4336133693587101,33.6528040144551071,32.2411645390179800,5.1587664603208490,6.7756505397527400
3,582.3986101185707867,591.7146035645866959,0.0962781298649718,470.0962182877662485,5.7290549259125241,0.0000000000000000,23814.2357001251257316,0.0000000000000000,0.0000000000000000,366.0539430152017530,115.2829607166204227,21.4469326425204478,107.5716251387220410,75.4971522930886039,794.6422010751792868,467.1439896768352469,90.3774752906953580,362.5245931490442217,308.8246754623894503,0.9863832446301191,-1.1034195198105188,13.7391294165955919,14.9784214775166848,6.5233009025105844,4.4944773885274341,11.7016024024912024,9.5206753887952686,3.9115494509903463,5.9505897076248955,2.0375270141043904,5.4577460887214153,0.5829279375370876,0.5727111948856889,0.9878201551072889,2.9349846731654168,111.5348377684266978,109.8260152492400437,41.1891865579866305,33.8436068620118462,77.8352126891569469,77.6251654866227625,28.6908794112039622,34.4036051978425590,33.6996250792697438,32.2008497626172812,5.1527274508078813,6.7855813601440742
4,582.4430663769351213,594.5207316245271159,0.0961852935105230,469.6127406908344710,5.7289400004841307,0.0000000000000000,23810.6674252917146077,0.0000000000000000,0.0000000000000000,366.2263303801838106,115.3372514194102081,21.4442118212207724,107.4014230893847639,75.6493255230125072,794.6239194909339858,467.1332425353036228,90.2859335858888130,362.2113176014497071,308.6725022324657743,0.9817453674847365,-1.5514114585985546,13.5475843537474923,15.2832483199650309,6.3823306689058521,4.5486973964383957,11.5691905570107689,9.6691110361025991,3.9496381566915231,5.8315868861279618,1.9783937967367238,5.6141372838624299,0.5990592397468727,0.5507437827778903,0.9891267191822606,3.9806929609106589,112.0952959588059485,109.2672227483787992,41.3823554292144280,33.6798902354063543,78.1337114259771681,77.3148296720518289,28.5715110224570559,34.5379907270650648,33.9615845328287733,31.9523930763269739,5.1083792129492984,6.8443647021493623
5,582.4729125629485225,594.3239470254598018,0.0961902047517579,469.6503139079836160,5.7289405097335289,0.0000000000000000,23807.3962539840140380,0.0000000000000000,0.0000000000000000,366.0160968375072912,115.2710416552370418,21.4974238705092837,107.3798681694445492,75.6764388530947656,794.7869169258193551,467.2290633612507236,90.2357517729406879,362.2704457385390810,308.6453889023834449,0.9821349530417360,-1.5567453241201079,13.5389233948160825,15.2815458465487950,6.3767457379503831,4.5508589147361649,11.5560600229485626,9.6822580162014908,3.9533466323396542,5.8247343890121028,1.9828633718675195,5.5992878303473024,0.5975122823965108,0.5520113489382805,0.9892845170777718,3.9776873651610600,112.0782187975198667,109.2538955995054550,41.3663504445239028,33.6791995221464759,78.0763886293029827,77.3347898861016319,28.5758404037899680,34.5135525771349876,34.0018301682168911,31.9191057134038196,5.1033591183565088,6.8527978673889169
6,582.5010714820294879,594.1581796446714634,0.0961933142456608,469.6841416457463083,5.7289318129281410,0.0000000000000000,23804.4022378964909876,0.0000000000000000,0.0000000000000000,365.8292561946167325,115.2121991187595000,21.5369482053749977,107.3610191536187699,75.6997954296715534,794.9345713233628885,467.3158645206510755,90.1977000141990004,362.3231224921275384,308.6220323258065719,0.9824683391816194,-1.5613015274430424,13.5306525427869655,15.2790992909078955,6.3715103323877207,4.5523968920054623,11.5440825557535511,9.6924246597392703,3.9562007961147772,5.8184484518196449,1.9865699870334148,5.5866746311686271,0.5961960958906852,0.5530618805680755,0.9894324405535900,3.9769546825937141,112.0648861902363080,109.2418438986127569,41.3526977496313393,33.6786600726716046,78.0253341359919261,77.3539110426972343,28.5800453578543205,34.4920164012587094,34.0395520542443961,31.8879328559155191,5.0986147148172867,6.8606813483726299
7,582.5275301468807356,594.0216714326213605,0.0961951477367226,469.7148332084104254,5.7289146503332864,0.0000000000000000,23801.6656740304133564,0.0000000000000000,0.0000000000000000,365.6610071363631960,115.1592117109105970,21.5636552477782786,107.3443883870422866,75.7199725879202958,795.0694239603608366,467.3951399464722272,90.1713469824147040,362.3704448213681530,308.6018551675579715,0.9827488300531081,-1.5652792189335578,13.5225676615084591,15.2759542014969174,6.3665015919873174,4.5533583426108937,11.5330116437173622,9.6998178876594849,3.9582628690827368,5.8125950640002984,1.9895560177910978,5.5761363138374325,0.5950954735281573,0.5539065279870191,0.9895727106721480,3.9777983697809560,112.0544904739892900,109.2310682987175312,41.3409123072866436,33.6783490804356376,77.9791375893140639,77.3727297537071195,28.5842730298484682,34.4727697055380560,34.0753528846752189,31.8583385450104046,5.0940760505871703,6.8681426017485840
8,582.4986060257498366,593.1644374855480919,0.0960869433861081,469.6468537782903923,5.7288896259544009,0.0000000000000000,23799.1674182713031769,0.0000000000000000,0.0000000000000000,364.4311083347780595,114.7718743309040832,21.5656875210869146,107.1662622813830552,75.3999542478854465,795.7677794192341025,467.8056801302546432,89.9053384578304531,362.4805914969073228,308.9218735075926361,0.9834417442248677,-1.8538486398791001,8.5791441614112927,10.6050137718394293,4.1254466513187129,3.0558054283122624,6.8571974167104877,5.9157058727004896,2.5314012295382797,3.6151125278032779,1.7219467447008063,4.6893078991389396,0.5244041987739825,0.5103341235154352,0.9895956946402773,3.8811482691385208,112.4279799077689859,109.6300718044174829,41.4379743715852413,33.8402948359946834,78.2479349501792001,77.8152053526737006,28.7620700970688929,34.5494447264142934,34.1800449575897858,31.8148664517437858,5.0782247389257869,6.8885296451709452
9,582.4934520328845338,592.8941297538136723,0.0960995389277952,469.6548217373188550,5.7288805223327577,0.0000000000000000,23796.8890969194726495,0.0000000000000000,0.0000000000000000,364.2713085975314584,114.7215479044769353,21.6129360768084204,107.1506234223867722,75.4113405654653661,795.8451861225506718,467.8511849828361733,89.8659320689956189,362.5041983149320686,308.9104871900127591,0.9838900125069433,-1.8378151554445008,8.5806379181968992,10.5889415627605192,4.1268624033704580,3.0535950502902502,6.8545749533010980,5.9132665757553813,2.5306869612313321,3.6150892687788319,1.7260629648958012,4.6756749870051380,0.5229080890589182,0.5117731345916263,0.9896735433630105,3.8451835536983054,112.3965497537048321,109.6372031827627183,41.4197951418531716,33.8446857322435477,78.1949135386743706,77.8413443738276385,28.7692336194601346,34.5269384770510186,34.2016362150304616,31.7958588089350798,5.0754521127834114,6.8928566648021494
