period,rgdp,ngdp,iy,c,W,sW,cW,ceW1,ceW2,y0,va0,i0,c0,l0,y1,va1,i1,c1,l1,rer0,nx0,rex0,rim0,rexf0,rimf0,rexs0-0,rims0-0,rexsf0-0,rimsf0-0,rexs1-0,rims1-0,rexsf1-0,rimsf1-0,rer2,nx2,rex2,rim2,rexf2,rimf2,rexs0-2,rims0-2,rexsf0-2,rimsf0-2,rexs1-2,rims1-2,rexsf1-2,rimsf1-2
0,582.2562232405909981,592.2270389431245121,0.0962458048810631,469.9360590123195607,5.7380536207239059,5.7366142830493789,23826.9155238037164963,0.0000000000000000,0.0000000000000000,366.9054166091572142,115.5511189997266115,21.0937595973651213,107.6738816644753030,75.3531728317326639,793.9454258719376867,466.7343784733152461,90.6999168009503762,362.2621773478442719,308.9686549237455324,0.9852205009002126,-1.0823978037331550,13.7634120641293602,14.9717678806939425,6.5402265677155791,4.4848385947686573,11.7423905042733985,9.4694982808451016,3.8973530740886249,5.9721850544198682,2.0210215598559609,5.5022695998488400,0.5874855206800327,0.5680415132957106,0.9871680813101882,2.9481562674370565,111.6184770316348249,109.8925613626773554,41.2627080668463861,33.8516922931109079,78.0778183747219714,77.5541107616540444,28.6785846410609366,34.5108806177627301,33.5406586569128677,32.3384506010233110,5.1731076520499721,6.7518274490836561
1,582.3060344978331386,592.0355025315088824,0.0962598084921956,469.9966626942646712,5.7381580435477435,5.7366898730568776,23822.3416978000059316,0.0000000000000000,0.0000000000000000,366.5747291892383828,115.4469741719835554,21.2296578777962495,107.6342401378006599,75.4088575090914475,794.2066972896875541,466.8879713385205719,90.5767604347901027,362.3624225564640255,308.9129702463867488,0.9856513721084579,-1.0908031706157164,13.7538425533856117,14.9744952650436201,6.5336221553724654,4.4885338499243144,11.7266716592642908,9.4888905177895335,3.9027449827285428,5.9638428752882087,2.0271708941213213,5.4856047472540865,0.5857888671957718,0.5697792800842569,0.9874106134509497,2.9392781319218813,111.5835209845967455,109.8686390701336961,41.2335386018102170,33.8490482121590048,77.9834616407687236,77.5818377924639861,28.6835171449048438,34.4690861538453390,33.6000593438280362,32.2868012776697100,5.1655310672541619,6.7644524479648762
2,582.3534763183931773,591.8654454050813456,0.0962704365810821,470.0497227619458158,5.7382496129951104,5.7367520389684445,23818.1208220285952848,0.0000000000000000,0.0000000000000000,366.2930837345764985,115.3582743437059293,21.3465341075723529,107.6004331341119808,75.4564369056261626,794.4377611725225279,467.0238061884086278,90.4700275408345789,362.4492896278338208,308.8653908498521332,0.9860373873792967,-1.0977502514162278,13.7458195859495689,14.9766942876695470,6.5280261359839100,4.4917279810699693,11.7131709477824657,9.5058574119327766,3.9074514801001223,5.9566970465617697,2.0326486381671041,5.4708368757367714,0.5842765009698467,0.5713290894221403,0.9876270242862583,2.9351403355917967,111.5560200506280921,109.8465241416053715,41.2092639091114492,33.8463538184922683,77.9032160361729780,77.6053596025873844,28.6875873581714202,34.4336133693587101,33.6528040144551071,32.2411645390179800,5.1587664603208490,6.7756505397527400
3,582.3986101185707867,591.7146035645866959,0.0962781298649718,470.0962182877662485,5.7383299468316453,5.7368023865332933,23814.2357001251257316,0.0000000000000000,0.0000000000000000,366.0539430152017530,115.2829607166204227,21.4469326425204478,107.5716251387220410,75.4971522930886039,794.6422010751792868,467.1439896768352469,90.3774752906953580,362.5245931490442217,308.8246754623894503,0.9863832446301191,-1.1034195198105188,13.7391294165955919,14.9784214775166848,6.5233009025105844,4.4944773885274341,11.7016024024912024,9.5206753887952686,3.9115494509903463,5.9505897076248955,2.0375270141043904,5.4577460887214153,0.5829279375370876,0.5727111948856889,0.9878201551072889,2.9349846731654168,111.5348377684266978,109.8260152492400437,41.1891865579866305,33.8436068620118462,77.8352126891569469,77.6251654866227625,28.6908794112039622,34.4036051978425590,33.6996250792697438,32.2008497626172812,5.1527274508078813,6.7855813601440742
4,582.4418085391084787,592.0745457477786431,0.0962725968105552,470.0526176982042443,5.7384004482727686,5.7368423067829593,23810.6674252917146077,0.0000000000000000,0.0000000000000000,365.9099694050592007,115.2376184812504647,21.5204763953478988,107.5237930676089917,75.5503340450758856,794.7921023614188698,467.2321117081304465,90.2994907744587607,362.5288246305952384,308.7714937104023534,0.9858602366650743,-1.1819692638104655,13.7021870794558964,15.0302093892598201,6.4963403839859275,4.5055787221801920,11.6711041662828983,9.5562185487619864,3.9209679857275965,5.9263426874074341,2.0310829131729986,5.4739908404978337,0.5846107364525958,0.5699976965784935,0.9881718579688750,3.1028197329434732,111.6101679445755934,109.7211747321616144,41.2059814744264514,33.8155203277180760,77.8342747099881080,77.5897195114175275,28.6743294976370997,34.4037072757468820,33.7758932345874925,32.1314552207440940,5.1411908300809728,6.8022741986795703
5,582.4809902534037747,591.4298076270957836,0.0962878597608629,470.1752574239620799,5.7384829420655485,5.7384829420655485,23807.3962539840140380,0.0000000000000000,0.0000000000000000,365.6729248038590754,115.1629649937804345,21.6075312902038981,107.5267617111112912,75.5609016204841026,794.9857245488052513,467.3459358178785124,90.2281180311999549,362.6484957128507745,308.7609261349941221,0.9870242798443498,-1.1089663169404300,13.7296909220862062,14.9784052395232461,6.5165852435135259,4.4985659662919417,11.6833752898193453,9.5443917802594065,3.9181055033277463,5.9413425044341261,2.0463156322668610,5.4340134592638405,0.5804604629641957,0.5752427390793998,0.9881408187792721,2.9367111571081352,111.5034722344870062,109.7929712389871497,41.1576594311748210,33.8392392551574588,77.7261136695390462,77.6582895738715422,28.6965387875634477,34.3556441544869529,33.7773585649479671,32.1346816651156004,5.1427004675940085,6.8020152766878654
6,582.5196018719925632,591.3278701689573609,0.0962889788441090,470.2066278492214906,5.7385370850987725,5.7385370850987725,23804.4022378964909876,0.0000000000000000,0.0000000000000000,365.5300556953936848,115.1179706039285833,21.6707448865031402,107.5089931417065543,75.5867698468555460,795.1276287129143157,467.4293566043456281,90.1674463807854067,362.6976347075149647,308.7350579086225366,0.9872686009896453,-1.1118185090583736,13.7259532942132338,14.9791210736645635,6.5137969359189904,4.5002641583655807,11.6762424511214498,9.5540786353274783,3.9207443808942344,5.9375889543232399,2.0497108430917841,5.4250424383370852,0.5795197774713462,0.5762079815957503,0.9882785274742866,2.9450075260213566,111.4959758277588406,109.7762633051121952,41.1468928038598847,33.8363391713869959,77.6858680696139032,77.6693985433689988,28.6979436701986401,34.3379449387968307,33.8101077581449303,32.1068647617431964,5.1383955011883522,6.8089478650630548
7,582.5560105956275265,591.2377017155367867,0.0962886601488499,470.2341839813099682,5.7385846101366766,5.7385846101366766,23801.6656740304133564,0.0000000000000000,0.0000000000000000,365.4103556371234163,115.0802729438469072,21.7248498423388696,107.4938862806878745,75.6090561576823177,795.2534009802774335,467.5032939797923746,90.1146749833323497,362.7402977006220794,308.7127715977958360,0.9874875456863330,-1.1139757764627998,13.7229194763242770,14.9795695478387376,6.5114777350265438,4.5017018317545094,11.6701866025950132,9.5624879658903836,3.9230218195935098,5.9344090266074039,2.0527328737292625,5.4170815819483549,0.5786800121609998,0.5770687084191400,0.9884015136638231,2.9548782038456238,111.4914644137270159,109.7607017080880496,41.1382891232956993,33.8334565005731065,77.6522974262707777,77.6784067035440557,28.6989043880138013,34.3231931927491161,33.8391669874562382,32.0822950045439867,5.1345521125593043,6.8150959305465850
8,582.5902616543552313,591.1579720763065779,0.0962871799537269,470.2584004769433932,5.7386263248621949,5.7386263248621949,23799.1674182713031769,0.0000000000000000,0.0000000000000000,365.3104463830699160,115.0488080878330521,21.7711260560232134,107.4810474434128906,75.6282908968297534,795.3649233912490217,467.5688543337845999,90.0687336050858391,362.7773530335305168,308.6935368586483150,0.9876837593015504,-1.1155459093864835,13.7204805324856913,14.9797916041011039,6.5095581897984625,4.5029127741156998,11.6650578600597310,9.5697764952291529,3.9249826164862354,5.9317218849776951,2.0554226724259612,5.4100151088719510,0.5779301576294645,0.5778363048207672,0.9885113721245192,2.9659074851209510,111.4893755324086158,109.7462105038264610,41.1315000889970221,33.8306098044846237,77.6244230074224646,77.6856189709426417,28.6994892549800262,34.3109512586504195,33.8649525249861583,32.0605915328838194,5.1311205495045940,6.8205488303466000
9,582.6224087312629081,591.0874929956569304,0.0962847787322778,470.2796902380973165,5.7386629352562073,5.7386629352562073,23796.8890969194726495,0.0000000000000000,0.0000000000000000,365.2274006967372770,115.0226541485630349,21.8106801211358423,107.4701398111147199,75.6449222549167075,795.4638520405287636,467.6270112298761319,90.0287005124942539,362.8095504269825824,308.6769055005615314,0.9878596094418358,-1.1166236683301101,13.7185424444987270,14.9798240566340635,6.5079782555685322,4.5039270469077781,11.6607256909850854,9.5760832708879207,3.9266666105224810,5.9294573385384943,2.0578167535136420,5.4037407857461437,0.5772604363852973,0.5785209170300377,0.9886095229253716,2.9777422055704648,111.4892303516731999,109.7327221930447507,41.1262266967649524,33.8278160861093369,77.6013959316115915,77.6913044829689738,28.6997596942709272,34.3008408742157158,33.8878344200616084,32.0414177100757769,5.1280563918384097,6.8253858225492348
