period,rgdp,ngdp,iy,c,W,sW,cW,ceW1,ceW2,y0,va0,i0,c0,l0,y1,va1,i1,c1,l1,rer0,nx0,rex0,rim0,rexf0,rimf0,rexs0-0,rims0-0,rexsf0-0,rimsf0-0,rexs1-0,rims1-0,rexsf1-0,rimsf1-0,rer1,nx1,rex1,rim1,rexf1,rimf1,rexs0-1,rims0-1,rexsf0-1,rimsf0-1,rexs1-1,rims1-1,rexsf1-1,rimsf1-1
0,2283.4413373439047064,2307.9297869579586404,0.0940170319199719,1851.3607006380259463,22.5027102881166634,22.5031138222296576,93872.3624334177584387,0.0000000000000000,0.0000000000000000,1909.3274643987745094,670.5013532938396565,128.5140749895029160,424.7670538144298575,440.3047208729306021,2798.7591709570833700,1612.9426636257137488,314.0001365724517086,1426.5936468235961456,1066.7240528459979032,0.9881255818970295,0.5559412350962365,16.2668186278613902,15.8569016696786029,6.0239564845494336,5.5298719994788836,11.4808259273785396,9.7566581172090245,4.2576319290564255,4.8874566184671835,4.7859927004828524,6.1002435524695766,1.2722400704224581,1.1364998660822505,1.0387471288969887,-15.5296283339231280,106.0738462959092345,116.9185628915549984,32.1456318958834544,43.5114665599676655,75.4994131212712603,81.4492147640552275,36.3093955594289994,27.4263025605001900,30.5744331746379778,35.4693481274997708,7.2020710005386643,4.7193293353832644
1,2284.1413026597747375,2308.2089020565499595,0.0935942329323111,1850.5145266131835342,22.5018076471866060,22.5022192191088024,93754.6101678761478979,0.0000000000000000,0.0000000000000000,1911.8563246623068608,671.3894168977030859,128.3625940648138908,424.3139324238721315,441.2920236538385552,2798.4438935436896827,1612.7609672524720281,312.3689259367897648,1426.2005941893114596,1065.8202226850969510,0.9884953109442371,0.5334523451679978,16.2609115775067146,15.8744936289678034,6.0223866308471052,5.5292821635589249,11.4822171585345743,9.7621975550847182,4.2559338222810839,4.8870605885690646,4.7786944189721385,6.1122960738830843,1.2733483412778412,1.1353260422780409,1.0331658264766086,-11.3090967845724890,107.4966882419456198,114.9897126543397263,32.5456723292924579,42.8059493389711108,76.5542355281286575,79.9824812631106568,35.6527614501896792,27.7946506877464401,30.9424527138169623,35.0072313912290767,7.1531878887814289,4.7510216415460160
2,2284.5697866048562901,2307.8109765183671698,0.0932901115716303,1849.8676082236802358,22.5010921596388940,22.5015119364563922,93645.4134593894414138,0.0000000000000000,0.0000000000000000,1913.5240185614227357,671.9750634340290389,128.2616878268198093,423.9754944495546169,441.9887947089992508,2798.1830046397931255,1612.6106153222567627,311.1698472309873864,1425.8921137741256189,1065.1661764028974630,0.9889820573605873,0.5120036377587489,16.2570388120052272,15.8898250685775171,6.0211488651564888,5.5284225188359448,11.4848085120652499,9.7668440374856349,4.2540598986530931,4.8869236290654259,4.7722302999399773,6.1229810310918831,1.2743626201828515,1.1342252360910632,1.0289636378980267,-8.3033920597792132,108.5197746356938637,113.6199921301049613,32.8581689115492708,42.2948933805381557,77.2885508341216791,78.9600527432918255,35.1832503353100279,28.0782308455730103,31.2312238015721917,34.6599393868131500,7.1116430452281243,4.7799380659762587
3,2284.8150901561757564,2306.9719821230801244,0.0930717864543388,1849.3696365494238307,22.5005194109993667,22.5009475617154138,93544.0409235522965901,0.0000000000000000,0.0000000000000000,1914.5978678822427810,672.3521686903399086,128.1974740774777501,423.7205259368982979,442.4821154627871920,2797.9646362919597777,1612.4847682582217203,310.2863675454061081,1425.6491106125256465,1064.6952694857759525,0.9895415965576629,0.4924346202531868,16.2550285067412403,15.9029485114336016,6.0202503239960583,5.5272934201385668,11.4884945824281939,9.7705680477611239,4.2520049426998545,4.8870561560732115,4.7665339243130473,6.1323804636724777,1.2752884774387125,1.1331941679228466,1.0257464805383820,-6.1593234469769698,109.2437353941446787,112.6398597335111020,33.1017821967588333,41.9198865248094918,77.7879465610794512,78.2415628084740149,34.8437727583633503,28.2954114740810709,31.4557888330652204,34.3982969250370871,7.0761137664461433,4.8063707226777650
4,2284.9362004217687172,2312.2300109749558032,0.0929149202040833,1849.0320150478464711,22.5000561909332468,22.5004928868484946,93449.8966255747363903,0.0000000000000000,0.0000000000000000,1915.2365694370751044,672.5764624612362468,128.1574334212994302,423.5398550626691190,442.8231282301318856,2797.7935551330074304,1612.3861731010963467,309.6320919470893500,1425.4921599851772953,1064.3667737147657135,0.9874353201578250,0.5150811302605138,16.2563492154781244,15.9204038878539276,6.0211066892040170,5.5274892541158254,11.4968410370784131,9.7767824939599386,4.2510477222519141,4.8891755055477724,4.7595081783997095,6.1436213938939890,1.2764415318639113,1.1319311836562447,1.0228773587612114,-4.6436595432730741,109.7302257132500216,111.9589850223757566,33.2879808509042618,41.6492818108125746,78.1065234509071331,77.7514901408651156,34.6030444630375840,28.4578024455759540,31.6237022623428743,34.2074948815106410,7.0462373477749889,4.8301784053283061
5,2284.9703167807024329,2304.3909326146504100,0.0928087585331726,1848.6950516955496369,22.4996657774663547,22.4996657774663547,93362.4823178778315196,0.0000000000000000,0.0000000000000000,1915.6282715724109948,672.7140170801939121,128.1457868196214349,423.3827424796461401,443.0750155889379016,2797.6203514696026105,1612.2863547311912953,309.1648532038126973,1425.3123092159034968,1064.1207134718722500,0.9908351481385850,0.4563130365819230,16.2580066282162043,15.9290109679325482,6.0210121811632940,5.5257592988062738,11.5027395198889444,9.7784697137004670,4.2485611432213437,4.8899746748613087,4.7552671083272600,6.1505412542320803,1.2771981555849303,1.1310375063019853,1.0213069860172279,-3.5823665108752749,110.0769570861390463,111.4504002505574931,33.4365899834522580,41.4406315312687283,78.3203737959620412,77.3914137282711039,34.4208246457435934,28.5841908401771789,31.7565832901770015,34.0589865222863892,7.0198068855251341,4.8523991432750764
6,2284.9499457466718013,2303.0334028194374696,0.0927296339052560,1848.4538325911464653,22.4993495030216266,22.4993495030216266,93281.3682479696290102,0.0000000000000000,0.0000000000000000,1915.8231667595248382,672.7824587116829207,128.1384037163333574,423.2670833370512469,443.2524204568591699,2797.4707749359104128,1612.2001528260136638,308.8045511316810803,1425.1867492540952753,1063.9469041496952286,0.9914482775810970,0.4452365753472165,16.2608543627559712,15.9358118488264324,6.0211678256365921,5.5238205586404527,11.5092543122747006,9.7793590959944332,4.2459374249951063,4.8909655159920460,4.7516000504812723,6.1564527528320001,1.2778831336453462,1.1302023096445466,1.0197303918524985,-2.8123942959495736,110.3061135864054307,111.0883772107620473,33.5521874716315480,41.2843997356896608,78.4492866152894095,77.1396696542008442,34.2874904480367064,28.6793867087313927,31.8568269711160212,33.9487075565612102,6.9969092876529535,4.8728007629001571
7,2284.8906850203361500,2301.6451575972823775,0.0926745906721143,1848.2611716163557958,22.4990855865727326,22.4990855865727326,93206.1721025317237945,0.0000000000000000,0.0000000000000000,1915.8853743929657867,672.8043042584448585,128.1398906484550082,423.1768471078502785,443.3776363370616309,2797.3331457071676596,1612.1208362284639861,308.5375958454075089,1425.0843245085054605,1063.8236647086152971,0.9920493726707597,0.4366498658245703,16.2647200898070352,15.9409592986246071,6.0215489501968102,5.5216973103613061,11.5162691616593982,9.7795135926339789,4.2431954753418113,4.8921271473994938,4.7484509281476361,6.1614457059906265,1.2785018350194952,1.1294218027973162,1.0184589319308373,-2.2773609657655243,110.4508440702287544,110.8339957455089859,33.6420458436076188,41.1672152873368304,78.5194334019824254,76.9660608255841510,34.1902024392259563,28.7504917347555100,31.9314106682463361,33.8679349199248350,6.9770128481108733,4.8915541088521097
8,2284.8063379400409758,2300.2648169300009613,0.0926370703732184,1848.1057351963906967,22.4988632742508763,22.4988632742508763,93136.5445084698876599,0.0000000000000000,0.0000000000000000,1915.8590794255355831,672.7950702157908154,128.1472688450549811,423.1058208700828800,443.4655159088109144,2797.2047995534594520,1612.0468695259423839,308.3399386263133124,1424.9999143263078167,1063.7368749663219205,0.9926302914135284,0.4304388896489986,16.2694411317353023,15.9446084578102774,6.0221290540098984,5.5194147425645284,11.5236737202374222,9.7790016955747578,4.2403553329022392,4.8934367557280432,4.7457674114978792,6.1656067622355195,1.2790594096622896,1.1286922982818550,1.0174224068100806,-1.9130353390709445,110.5354490694913494,110.6591117543112546,33.7118181503779795,41.0793950785610775,78.5495050632578824,76.8491311897156777,34.1197143671928202,28.8030076766400889,31.9859440062334599,33.8099805645955627,6.9596807113682573,4.9088104737378870
9,2284.7066951192791748,2298.9187296108602823,0.0926122896626216,1847.9790765538225514,22.4986743474116544,22.4986743474116544,93072.1594364751508692,0.0000000000000000,0.0000000000000000,1915.7752091919835493,672.7656173816666296,128.1584099599031390,423.0494276157003242,443.5266329563658019,2797.0841434471553839,1611.9773346465199211,308.1938994629742297,1424.9296489381222273,1063.6763593099988157,0.9931856404940118,0.4264405983559207,16.2748666850132047,15.9469123310171685,6.0228812961116169,5.5169979289746989,11.5313657080489538,9.7778938221498350,4.2374371664581494,4.8948710469012946,4.7435009769642500,6.1690185088673335,1.2795607625165495,1.1280102492103221,1.0165689195144139,-1.6727996629888651,110.5776479835464556,110.5431346237700723,33.7658960541891915,41.0138323788522570,78.5527381391332256,76.7734643547131839,34.0692818847643224,28.8411916169239433,32.0249098444132301,33.7696702690568955,6.9445504940879372,4.9247044372652500
